iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,639.022,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,609.007,1,9.10179,13.1548,35.1452,56.1111,0.24,0.894427,0.912257,0.894427,0.908275
3,568.498,1,9.17828,13.6583,35.0038,57.8303,0.192,0.8,0.900061,0.8,0.896062
4,528.394,1,9.27684,13.5161,35.7893,53.7436,0.1536,0.715542,0.917992,0.715542,0.802976
5,513.766,1,9.04408,12.5869,36.4195,58.2472,0.129853,0.64,0.90119,0.64,0.72911
6,458.104,1,9.13743,13.4896,34.2769,55.571,0.103882,0.572433,0.806048,0.572433,0.6949
7,446.99,1,9.01557,12.16,34.5739,55.0492,0.0985686,0.512,0.772825,0.512,0.709836
8,424.05,1,9.08368,13.0404,34.8095,54.9134,0.0904311,0.457947,0.740217,0.457947,0.701083
9,393.039,1,9.13902,12.9419,33.9918,57.5722,0.0790854,0.4096,0.749556,0.4096,0.680493
10,391.602,1,9.1304,13.4556,33.5305,55.1828,0.0798093,0.366357,0.730444,0.366357,0.622715
11,365.773,1,9.19692,13.7911,33.1007,51.0505,0.0703797,0.32768,0.744564,0.366867,0.564446
12,342.912,1,9.21166,12.952,33.7428,52.9846,0.0642875,0.299545,0.730108,0.354286,0.515197
13,327.794,1,9.18057,12.7804,33.5229,54.556,0.059817,0.305791,0.735135,0.342531,0.477621
14,330.525,1,9.16123,12.8145,33.3269,54.0525,0.0598813,0.299531,0.772663,0.361067,0.466369
15,326.987,1,9.15431,13.2342,33.3966,54.569,0.0586351,0.306539,0.780832,0.327226,0.508521
16,326.47,1,9.17686,12.8114,33.4618,53.9202,0.0594073,0.295833,0.758614,0.323166,0.495253
17,313.692,1,9.14654,12.8779,33.0594,52.4653,0.0553428,0.289695,0.762901,0.332783,0.488945
18,313.674,1,9.1732,13.5289,32.6763,50.0442,0.0556194,0.285267,0.750304,0.332129,0.48641
