simulations,OFV
500,964.988
1000,965.111
1500,963.783
2000,962.265
2500,962.975
3000,962.889
3500,962.647
4000,962.709
4500,962.922
5000,962.805
5500,962.614
6000,962.658
6500,962.462
7000,962.476
7500,962.357
8000,962.496
8500,962.716
9000,962.5
9500,962.333
10000,962.162
10500,962.099
11000,962.106
11500,962.07
12000,961.917
12500,962.015
13000,961.845
13500,961.645
14000,961.487
14500,961.509
15000,961.586
15500,961.508
16000,961.656
16500,961.179
17000,961.285
17500,961.429
18000,961.209
18500,961.358
19000,961.34
19500,961.275
20000,961.132
20500,961.005
21000,960.881
21500,960.973
22000,961.038
22500,961.025
23000,960.718
23500,960.706
24000,960.696
24500,960.671
25000,960.721
25500,960.747
26000,960.651
26500,960.529
27000,960.419
27500,960.455
28000,960.541
28500,960.524
29000,960.637
29500,960.691
30000,960.767
