time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.17767,5.53636,5.86374,6.00301,6.09239,6.15333,6.20202,6.24154,6.28081,6.31994,6.37198,All
-59.4257,11.5829,9.60603,10.5415,10.984,11.2865,11.4975,11.6708,11.8123,11.956,12.1007,12.2962,All
-59.1386,16.3307,12.8688,14.3859,15.1776,15.7447,16.1626,16.5094,16.7934,17.0911,17.3924,17.8042,All
-58.8514,20.5275,15.6579,17.6297,18.7595,19.6102,20.2513,20.8027,21.2604,21.7436,22.2391,22.9273,All
-58.5643,24.2471,18.1319,20.4358,21.8867,22.9942,23.8563,24.6331,25.2772,25.9641,26.6882,27.6954,All
-58.2771,27.5621,20.3729,22.9205,24.6504,25.9889,27.0517,28.0632,28.8934,29.8039,30.7694,32.1431,All
-57.99,30.291,22.3287,24.945,26.8665,28.4134,29.69,30.9235,31.9397,33.0631,34.292,36.0458,All
-57.7028,26.8106,18.921,21.2593,23.0996,24.7507,26.1305,27.5395,28.7053,29.9941,31.4469,33.5471,All
-57.4157,23.859,16.8202,18.6365,20.2314,21.819,23.1711,24.6031,25.8656,27.2663,28.8693,31.2325,All
-57.1285,21.3417,15.3157,16.8107,18.0492,19.3889,20.6931,22.0863,23.3528,24.8431,26.5223,29.0807,All
-56.8414,19.2319,14.0007,15.3905,16.4152,17.4319,18.6165,19.9183,21.1541,22.6665,24.382,27.1178,All
-56.5542,17.4803,12.8137,14.1973,15.1441,15.9724,16.9001,18.065,19.2854,20.7055,22.4561,25.2926,All
-56.2671,16.0049,11.7523,13.146,14.0632,14.7902,15.5949,16.5208,17.6387,18.9742,20.7253,23.6134,All
-55.9799,14.8711,10.7768,12.2056,13.0572,13.8035,14.4982,15.2886,16.2323,17.4589,19.1645,22.0569,All
-55.6928,13.9036,9.91743,11.3525,12.1735,12.9163,13.564,14.266,15.0838,16.1313,17.7267,20.6133,All
-55.4056,13.065,9.14574,10.5541,11.3815,12.1126,12.7526,13.3915,14.1042,15.0381,16.4386,19.2898,All
-55.1185,12.3135,8.42105,9.84749,10.6723,11.3819,12.0212,12.6241,13.2927,14.0941,15.3641,18.0607,All
-54.8313,11.6511,7.80731,9.17259,10.0128,10.7137,11.3389,11.94,12.5851,13.3064,14.4368,16.9663,All
-54.5442,11.0113,7.21686,8.56713,9.4174,10.1024,10.7089,11.3231,11.9277,12.6115,13.6809,15.9623,All
-54.257,10.4449,6.68632,8.01373,8.86553,9.54546,10.1389,10.7413,11.3256,12.0058,12.9816,15.0681,All
-53.9699,9.91147,6.17648,7.5096,8.35653,9.02547,9.63256,10.2268,10.8082,11.4998,12.4215,14.2939,All
-53.6827,9.41771,5.73963,7.03102,7.88767,8.54212,9.15353,9.71535,10.3245,11.0157,11.895,13.6057,All
-53.3956,8.98738,5.33995,6.61207,7.44973,8.1076,8.71046,9.26941,9.87395,10.5534,11.4058,13.0427,All
-53.1084,8.57051,4.97521,6.20793,7.06331,7.71689,8.29709,8.85214,9.47233,10.1397,10.9842,12.522,All
-52.8213,8.19226,4.64754,5.86204,6.66893,7.3496,7.89047,8.48573,9.09642,9.76418,10.5917,12.0873,All
-52.5341,7.85864,4.34464,5.52008,6.32518,6.98671,7.53474,8.15079,8.74261,9.41107,10.2352,11.6621,All
-52.247,7.52204,4.06634,5.21373,6.00067,6.65756,7.20932,7.8327,8.41142,9.08101,9.90912,11.2862,All
-51.9598,7.22453,3.81076,4.92248,5.70943,6.35182,6.90487,7.52434,8.08883,8.76758,9.57399,10.9954,All
-51.6727,6.93191,3.58635,4.66698,5.42515,6.06978,6.63546,7.24184,7.79876,8.48839,9.28149,10.6724,All
-51.3855,6.65662,3.35968,4.431,5.18183,5.82248,6.38608,6.9705,7.52352,8.20795,8.99169,10.3749,All
-51.0984,6.41211,3.14586,4.19488,4.9356,5.56727,6.14196,6.70662,7.2702,7.94696,8.73066,10.1056,All
-50.8112,6.18546,2.97142,3.98326,4.71345,5.33712,5.89175,6.47538,7.02443,7.70623,8.47487,9.84852,All
-50.5241,5.96776,2.80476,3.79372,4.49609,5.11956,5.6832,6.24779,6.80897,7.48076,8.24749,9.59698,All
-50.2369,5.7548,2.64122,3.62411,4.31036,4.91307,5.47634,6.02564,6.60178,7.25867,8.02983,9.37457,All
-49.9498,5.56496,2.47693,3.45586,4.13773,4.72828,5.29146,5.82866,6.39553,7.04451,7.82639,9.13191,All
-49.6627,5.37267,2.35084,3.29644,3.96494,4.55497,5.10471,5.64408,6.20908,6.84219,7.62848,8.92726,All
-49.3755,5.19738,2.21719,3.15766,3.81351,4.38119,4.93329,5.45705,6.02413,6.65744,7.42851,8.72326,All
-49.0884,5.0298,2.09886,3.02067,3.66828,4.2212,4.7709,5.28946,5.84396,6.47306,7.24916,8.5335,All
-48.8012,4.86581,1.98475,2.90191,3.52189,4.07054,4.61945,5.12384,5.67891,6.30527,7.07684,8.34093,All
-48.5141,4.71795,1.87289,2.77199,3.38289,3.93475,4.47481,4.96659,5.51814,6.14024,6.9096,8.16902,All
-48.2269,4.57288,1.77312,2.66179,3.25661,3.80209,4.33831,4.81465,5.36565,5.97578,6.73862,8.0046,All
-47.9398,5.80114,3.06469,3.92679,4.50644,5.03842,5.56785,6.03619,6.59134,7.1746,7.94111,9.19122,All
-47.6526,11.5714,9.01098,9.83432,10.3605,10.8695,11.3552,11.7983,12.3066,12.8935,13.6051,14.7782,All
-47.3655,16.5706,13.9464,14.8582,15.388,15.8732,16.3319,16.8151,17.3307,17.872,18.5776,19.7691,All
-47.0783,21.0276,17.7444,19.0049,19.7094,20.2565,20.7645,21.2841,21.8045,22.4307,23.1651,24.5012,All
-46.7912,25.0218,20.5657,22.4078,23.415,24.0871,24.7136,25.3302,25.9259,26.6293,27.521,28.9631,All
-46.504,28.622,22.943,25.2752,26.5355,27.4753,28.2406,28.9735,29.7045,30.5219,31.5632,33.2391,All
-46.2169,31.8117,25.0712,27.7078,29.2519,30.4021,31.3679,32.2646,33.1586,34.1059,35.3122,37.3784,All
-45.9297,33.1072,25.4969,28.3068,30.0723,31.3787,32.5577,33.6299,34.6971,35.8041,37.2034,39.6432,All
-45.6426,29.7386,22.1031,24.7628,26.533,27.8691,29.1286,30.3208,31.5194,32.7393,34.3144,37.018,All
-45.3554,26.891,19.6896,22.1248,23.756,25.0249,26.2858,27.5021,28.7126,30.0446,31.7403,34.6167,All
-45.0683,24.5274,17.7804,20.0323,21.5508,22.7509,23.9503,25.0955,26.2979,27.659,29.4078,32.4444,All
-44.7811,22.5519,16.1122,18.3449,19.7287,20.9283,22.0071,23.091,24.2573,25.5423,27.3193,30.4219,All
-44.494,20.8927,14.7198,16.8693,18.1809,19.3634,20.3763,21.3857,22.5312,23.7386,25.4708,28.5691,All
-44.2068,19.4618,13.4982,15.5886,16.8527,17.9741,18.9708,19.9468,21.0086,22.1704,23.8266,26.8884,All
-43.9197,18.2133,12.3862,14.4487,15.6688,16.7505,17.7604,18.6721,19.6897,20.8378,22.4542,25.3672,All
-43.6325,17.1158,11.4069,13.4423,14.6412,15.6636,16.6704,17.6128,18.5454,19.6751,21.2149,23.9703,All
-43.3454,16.1487,10.5517,12.505,13.679,14.6954,15.681,16.5961,17.5431,18.6906,20.1322,22.7115,All
-43.0582,15.2812,9.76962,11.6732,12.8555,13.8508,14.8096,15.7063,16.6565,17.7594,19.1408,21.6353,All
-42.7711,14.4561,9.02225,10.9092,12.0896,13.0769,14.0203,14.8729,15.875,16.9217,18.2869,20.7503,All
-42.4839,13.7029,8.32455,10.19,11.4,12.3561,13.2731,14.1502,15.1536,16.2008,17.5726,19.9298,All
-42.1968,13.0291,7.73127,9.54931,10.7538,11.7101,12.6075,13.4765,14.4859,15.525,16.904,19.2282,All
