parameter,value,se_sa,rse_sa
Cl_pop,5.25878531607777,0.295762819106905,5.62416606364714
beta_Cl_logtCLCRMLMIN,0.619662253360819,0.241501872651803,38.9731456679805
V1_pop,20.7342283339838,1.57974812993174,7.61903507806218
Q_pop,6.05228728576856,1.26162283792165,20.8453891620156
V2_pop,22.8840235340223,2.38554005443617,10.4244782430394
omega_Cl,0.206626886082805,0.0405349572341037,19.617465085284
omega_V1,0.252831292754092,0.0644963620576423,25.5096437450773
omega_Q,0.623368937149796,0.144993344061299,23.2596357342164
omega_V2,0.318671473870068,0.0774237441309801,24.2957875051433
corr_V2_V1,0.998898494079468,0.00894359225949813,0.895345454268612
a1,0.302030488340208,0.0226790818493088,7.5088716950201
a2,0.0647606020829088,0.00673723090860359,10.4032863993117
