simulations,OFV
500,955.379
1000,954.968
1500,955.35
2000,955.044
2500,956.018
3000,956.514
3500,956.385
4000,955.852
4500,955.653
5000,955.816
5500,955.881
6000,955.721
6500,955.973
7000,955.571
7500,955.482
8000,955.906
8500,955.876
9000,955.796
9500,955.382
10000,955.167
10500,955.057
11000,954.929
11500,954.905
12000,954.882
12500,954.962
13000,954.761
13500,954.427
14000,954.385
14500,954.578
15000,954.595
15500,953.78
16000,953.968
16500,954.071
17000,954.144
17500,954.214
18000,954.155
18500,954.283
19000,954.366
19500,954.219
20000,954.271
20500,954.269
21000,954.327
21500,954.496
22000,954.54
22500,954.432
23000,954.267
23500,954.263
24000,954.252
24500,954.142
25000,954.249
25500,954.298
26000,954.351
26500,954.384
27000,954.26
27500,954.302
28000,954.418
28500,954.455
29000,954.548
29500,954.642
30000,954.694
