time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.312523,1,0.362698,1,0.209802,5.90258,0.0117762,2.91517,0.169493,5.90258,0.059849,All
1.05006,0.303301,1.05006,0.352426,1.05006,0.203035,6.11406,-0.0483182,3.09084,0.149944,6.11406,0.00490965,All
1.10263,0.293618,1.10263,0.34164,1.10263,0.195929,6.33312,-0.101835,3.2771,0.129217,6.33312,-0.044264,All
1.15782,0.283451,1.15782,0.330314,1.15782,0.188467,6.47075,-0.116052,3.47459,0.107241,6.47075,-0.0579658,All
1.21,0.273839,1.21,0.319608,1.21,0.181414,6.56003,-0.111192,3.68397,0.0839409,6.56003,-0.0543751,All
1.21578,0.272774,1.21578,0.318422,1.21578,0.180632,6.79506,-0.0967268,3.90598,0.0660057,6.79506,-0.0434419,All
1.27664,0.261563,1.27664,0.305933,1.27664,0.172405,7.03852,-0.0817436,3.94418,0.0641028,7.03852,-0.032117,All
1.34055,0.24979,1.34055,0.29282,1.34055,0.163765,7.03893,-0.0817185,4.14136,0.0542818,7.03893,-0.0320981,All
1.40766,0.237428,1.40766,0.27905,1.40766,0.154694,7.2907,-0.0467974,4.39093,0.0418513,7.2907,-0.00315806,All
1.42,0.235155,1.42,0.276518,1.42,0.153025,7.55192,-0.0026984,4.65554,0.0286717,7.55192,0.0338522,All
1.47813,0.224448,1.47813,0.264591,1.47813,0.145168,7.6071,0.00611987,4.93609,0.0189739,7.6071,0.0412351,All
1.55212,0.210818,1.55212,0.249408,1.55212,0.135165,7.82249,0.0382642,4.9732,0.0181511,7.82249,0.0680432,All
1.62982,0.194522,1.62982,0.225384,1.62982,0.119552,8.10276,0.0632526,5.23355,0.0146537,8.10276,0.0880534,All
1.63,0.194481,1.63,0.225316,1.63,0.119508,8.17527,0.0697179,5.54893,0.0142965,8.17527,0.0932307,All
1.71141,0.176013,1.71141,0.194461,1.71141,0.0995554,8.39307,0.0891362,5.88332,0.0152604,8.39307,0.10878,All
1.79708,0.156577,1.79708,0.161989,1.79708,0.0785579,8.69378,0.0748002,6.00222,0.0156032,8.69378,0.0940024,All
1.84,0.14684,1.84,0.145722,1.84,0.0680386,8.74345,0.0717904,6.23787,0.01696,8.74345,0.0909961,All
1.88704,0.136168,1.88704,0.127892,1.88704,0.0565092,9.00527,0.0559239,6.61377,0.021302,9.00527,0.0751479,All
1.98151,0.114738,1.98151,0.0920886,1.98151,0.0333568,9.31162,0.0373587,7.01234,0.0259081,9.31162,0.056604,All
2.05,0.105244,2.05,0.0767512,2.05,0.0243746,9.32791,0.0363714,7.03124,0.0261171,9.32791,0.0556178,All
2.0807,0.101991,2.0807,0.0716381,2.0807,0.0216428,9.66212,0.0161183,7.43491,0.0290816,9.66212,0.035388,All
2.18486,0.0909551,2.18486,0.0542897,2.18486,0.0123738,9.87979,0.00292706,7.88296,0.0288365,9.87979,0.0222118,All
2.26,0.0829935,2.26,0.0417744,2.26,0.00568714,10.0083,-0.00486041,8.06025,0.0275624,10.0083,0.0144333,All
2.29423,0.0793664,2.29423,0.0360729,2.29423,0.00264093,10.3669,-0.0265908,8.358,0.0231883,10.3669,-0.0072721,All
2.40908,0.0671976,2.40908,0.0169442,2.40908,-0.00757921,10.448,-0.0315046,8.86167,0.0118632,10.448,-0.0121803,All
2.47,0.0607428,2.47,0.0067976,2.47,-0.0130004,10.7383,-0.0490997,9.08927,0.00555195,10.7383,-0.0297552,All
2.52968,0.0544196,2.52968,-0.00314209,2.52968,-0.018311,11.0161,-0.0731429,9.3957,-0.0045738,11.0161,-0.0527595,All
2.65631,0.0410019,2.65631,-0.0242339,2.65631,-0.0295799,11.1231,-0.0828595,9.9619,-0.0258607,11.1231,-0.0620106,All
