iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
47,1512.04,1,4.62449,7.84708,29.6765,68.2393,0.922071,0.922071,0,0.461035,2.19311,0.680841,0.9931
48,1501.13,1,4.64579,6.19218,24.4008,66.2076,0.898723,0.898723,0,0.449362,2.52561,0.663602,0.967954
49,1494.72,1,4.64295,4.9988,28.5973,80.9645,0.875967,0.875967,0,0.437984,2.46166,0.646799,0.965358
50,1482.41,1,4.55268,4.98919,27.9302,82.2654,0.853787,0.853787,0,0.426894,2.39933,0.630422,1.1076
51,1468.09,1,4.77385,2.64201,31.0173,81.3931,0.832169,0.832169,0,0.416084,2.33858,0.614459,1.12367
52,1460.82,1,4.65892,3.36096,26.5177,71.5146,0.811098,0.811098,0,0.405549,2.27936,0.598901,1.09521
53,1469.56,1,4.52213,2.7733,23.8176,68.8428,0.79056,0.79056,0,0.39528,2.26859,0.583736,1.21857
54,1462.94,1,4.39326,2.08462,22.1802,73.6936,0.770543,0.770543,0,0.385271,2.21115,0.568956,1.30003
55,1429.15,1,4.42023,3.02442,25.719,73.3292,0.751032,0.751032,0,0.375516,2.15516,0.55455,1.26711
56,1422.65,1,4.42805,2.26297,27.3484,72.4437,0.732016,0.732016,0,0.366008,2.10059,0.540508,1.23503
57,1413,1,4.86309,2.22438,27.5323,91.4952,0.713481,0.713481,0,0.35674,2.0474,0.526822,1.20376
58,1408.12,1,4.47824,1.72236,27.618,92.0292,0.695415,0.695415,0,0.347707,1.99556,0.513483,1.37683
59,1391.55,1,4.47898,1.59772,28.2516,97.9519,0.677807,0.677807,0,0.338903,1.98305,0.500481,1.34196
60,1376.87,1,4.70078,1.57641,29.1706,89.4664,0.660644,0.660644,0,0.330322,1.93284,0.487809,1.30798
61,1370.19,1,4.87597,2.01386,32.4806,88.1406,0.643916,0.643916,0,0.321958,1.8839,0.475457,1.45729
62,1360.58,1,4.85484,2.07951,30.685,74.3608,0.627612,0.627612,0,0.313806,1.8362,0.463418,1.4204
63,1350.19,1,4.76973,1.96559,28.8517,58.7115,0.61172,0.61172,0,0.30586,1.7897,0.451684,1.38443
64,1347.17,1,4.8865,2.22346,31.0155,49.8658,0.596231,0.596231,0,0.298116,1.74439,0.440247,1.51065
65,1330.69,1,4.83532,2.40679,30.1262,52.9742,0.581134,0.581134,0,0.290567,1.70022,0.4291,1.56647
66,1318.22,1,4.99033,2.46009,28.1718,40.0694,0.56642,0.56642,0,0.28321,1.65717,0.418235,1.60895
67,1309.21,1,5.09278,2.65383,30.5886,39.9101,0.552078,0.552078,0,0.276039,1.61521,0.407645,1.56821
68,1296.74,1,5.13407,2.01362,31.4131,35.4992,0.538099,0.538099,0,0.269049,1.57431,0.397323,1.5285
69,1289.48,1,5.02825,2.35301,29.5413,39.4447,0.524474,0.524474,0,0.262237,1.56779,0.387263,1.4898
70,1275.99,1,5.09083,2.13344,31.5671,42.1339,0.511194,0.511194,0,0.255597,1.52809,0.377457,1.45207
71,1268.68,1,5.08766,1.7533,30.2676,47.9065,0.49825,0.49825,0,0.249125,1.58383,0.3679,1.41531
72,1252.07,1,5.06114,1.42701,32.0026,36.7119,0.485634,0.485634,0,0.242817,1.54372,0.358584,1.41942
73,1249.32,1,4.94895,1.89406,29.8487,31.3895,0.473338,0.473338,0,0.236669,1.50464,0.349505,1.38348
74,1240.31,1,5.03088,2.18456,28.7831,28.8827,0.461352,0.461352,0,0.230676,1.46654,0.340655,1.48719
75,1220.89,1,5.1641,2.20666,27.9927,30.7504,0.449671,0.449671,0,0.224835,1.4294,0.332029,1.44953
76,1214.98,1,5.0694,2.26917,26.803,38.8643,0.438285,0.438285,0,0.219142,1.39321,0.323622,1.41283
77,1211.68,1,4.97457,2.39516,26.9683,37.7328,0.427187,0.427187,0,0.213594,1.50707,0.315428,1.37705
78,1197.61,1,5.10603,2.44029,29.1131,34.5739,0.416371,0.416371,-0.0487489,0.212252,1.46891,0.307441,1.34219
79,1187.45,1,5.05426,3.2224,26.5898,43.9396,0.405828,0.405828,0.182336,0.220675,1.43172,0.299656,1.3082
80,1181.58,1,4.94131,2.67862,26.1058,45.1115,0.395552,0.395552,0.304894,0.215088,1.39547,0.292069,1.36019
81,1165.52,1,4.98425,3.74231,25.0351,43.1623,0.385536,0.385536,0.156355,0.209642,1.36013,0.284674,1.32575
82,1164.58,1,4.94611,3.51982,25.9649,33.5997,0.375774,0.375774,0.103578,0.204333,1.46233,0.279539,1.29218
83,1155.76,1,4.90459,3.98748,26.1716,28.7317,0.36626,0.36626,0.0769673,0.210796,1.42531,0.272461,1.5902
84,1150.91,1,4.96989,4.85646,25.8451,32.7948,0.356986,0.356986,0.0913911,0.205459,1.38922,0.265562,1.54993
85,1131.54,1,4.97606,5.43822,26.4182,36.7508,0.347947,0.347947,-0.0238228,0.200257,1.35404,0.258838,1.51069
86,1126.48,1,4.97343,4.61015,26.3386,28.4904,0.339136,0.339136,0.0591344,0.195186,1.31976,0.252284,1.47244
87,1116.37,1,4.9261,4.66944,26.2088,28.958,0.330549,0.330549,0.016058,0.190358,1.28634,0.245896,1.43515
88,1106.72,1,5.20537,4.39934,25.124,32.2692,0.32218,0.32218,-0.00625806,0.191254,1.25377,0.244772,1.39882
89,1114.11,1,5.07456,4.41651,24.9698,32.1976,0.314022,0.314022,-0.0897704,0.186412,1.22202,0.275897,1.3634
90,1095.27,1,5.10264,3.9178,24.9445,27.1049,0.306071,0.306071,-0.0621605,0.188164,1.19108,0.280013,1.32887
91,1080.4,1,5.22265,4.43142,24.8377,31.6328,0.298321,0.298321,0.151135,0.186225,1.16092,0.272923,1.29523
92,1075.09,1,5.25623,4.80976,24.2147,31.7601,0.290767,0.290767,0.157062,0.18151,1.13153,0.266013,1.26243
93,1078.22,1,5.2862,4.52866,24.4097,26.4113,0.283405,0.283405,0.0783716,0.197307,1.10288,0.275758,1.23047
94,1070.36,1,5.24181,5.08884,24.9577,26.7626,0.276229,0.276229,0.223895,0.206069,1.07987,0.268776,1.19931
95,1055.18,1,5.27315,5.89617,24.6537,24.1427,0.269234,0.269234,0.409452,0.203876,1.05253,0.26197,1.16894
96,1049.63,1,5.22943,7.08221,24.0366,21.5261,0.262417,0.262417,0.60967,0.206636,1.03084,0.255337,1.13934
97,1038.66,1,5.1957,6.61464,24.2838,27.5488,0.255773,0.255773,0.659112,0.209982,1.00474,0.248872,1.1105
98,1030.32,1,5.23891,6.28481,24.784,31.6184,0.249296,0.249296,0.627627,0.204665,0.979297,0.24257,1.08238
99,1021.31,1,5.24302,5.78308,24.589,28.7679,0.242984,0.242984,0.656223,0.208435,0.954501,0.236428,1.05497
100,1021.6,1,5.20109,4.92157,24.6953,29.3416,0.236832,0.236832,0.603179,0.203157,0.930332,0.238761,1.02826
101,1025.74,1,5.13978,4.97169,24.4645,28.2268,0.230835,0.230835,0.701433,0.198013,0.906776,0.259396,1.00222
102,1003.27,1,5.14817,4.29257,25.6403,27.0276,0.202571,0.188686,0.515525,0.226009,0.807987,0.220864,0.834192
103,984.348,1,5.17031,4.24688,24.9726,32.0953,0.200103,0.175385,0.528222,0.227031,0.783021,0.221855,0.786537
104,987.445,1,5.12836,4.36998,24.5226,37.4541,0.206699,0.175752,0.643613,0.217108,0.785922,0.22056,0.806128
105,965.324,1,5.12624,4.77223,24.441,36.713,0.212048,0.161584,0.752202,0.222955,0.647932,0.210292,0.786214
106,951.507,1,5.07818,5.09245,23.6023,36.7543,0.227744,0.140373,0.797049,0.231111,0.628147,0.210212,0.838568
107,944.724,1,5.01856,5.00153,23.6164,40.8954,0.238698,0.129135,0.801308,0.236446,0.589914,0.214483,0.870254
108,937.127,1,4.95156,4.75396,23.1315,38.9902,0.25397,0.116403,0.821672,0.243114,0.640184,0.214973,0.829274
109,939.694,1,4.95177,4.9179,22.7367,36.671,0.259347,0.114252,0.833182,0.247444,0.692693,0.199928,0.90029
110,930.529,1,4.93836,4.95897,22.9667,40.4858,0.26955,0.108361,0.86689,0.25676,0.627588,0.20822,0.811343
111,919.212,1,4.93031,4.82326,23.1132,40.8189,0.271828,0.105072,0.897686,0.252975,0.540149,0.209197,0.838597
112,906.047,1,4.90699,4.76592,22.755,38.4706,0.280261,0.0943759,0.89243,0.254036,0.597272,0.197206,0.827909
113,908.887,1,4.93801,4.41192,22.7959,37.118,0.291331,0.0916872,0.858904,0.252621,0.55019,0.20174,0.805271
114,909.184,1,4.94117,4.90447,22.9633,38.5963,0.295385,0.0891505,0.87628,0.259564,0.593988,0.214503,0.808662
115,902.74,1,4.93591,4.71785,22.9383,39.9338,0.29194,0.0885834,0.887906,0.254635,0.546711,0.227735,0.794685
116,891.747,1,4.92832,4.39278,23.0339,40.9358,0.285221,0.0880844,0.883167,0.245894,0.481734,0.218754,0.785244
117,888.773,1,4.9072,4.5517,22.534,38.3359,0.292034,0.0811346,0.861893,0.247895,0.516061,0.23639,0.836348
118,884.445,1,4.92744,4.68172,22.7115,40.3317,0.291073,0.0781189,0.824585,0.247055,0.539496,0.249692,0.774005
119,877.27,1,4.93416,4.61273,22.5764,41.254,0.296268,0.0747464,0.821868,0.246751,0.544688,0.245336,0.719787
120,874.382,1,4.98437,4.86868,22.0491,37.2552,0.297841,0.0739915,0.872854,0.240559,0.515095,0.277002,0.752789
121,876.965,1,4.97856,5.25245,21.482,39.2714,0.30003,0.0745693,0.87123,0.238137,0.535263,0.277584,0.717786
122,869.987,1,5.00093,5.36877,21.5132,38.4309,0.298237,0.0717352,0.874635,0.241524,0.532198,0.285291,0.742834
123,867.511,1,4.99258,5.32472,21.4963,36.3623,0.295334,0.0712499,0.869706,0.242199,0.534078,0.29531,0.718293
124,858.627,1,4.99099,5.21581,22.0722,38.9114,0.293094,0.0689582,0.873519,0.238819,0.497442,0.299198,0.751344
125,857.796,1,4.98726,5.16442,21.8957,37.2297,0.300659,0.0664889,0.868662,0.235006,0.491671,0.315783,0.752775
126,845.061,1,4.99634,4.9818,21.9941,38.1336,0.300873,0.0623781,0.834851,0.237424,0.471949,0.296614,0.727496
127,845.425,1,4.98308,5.03219,21.9445,38.125,0.307303,0.0605278,0.841067,0.245619,0.464763,0.295579,0.785606
128,838.926,1,4.98073,5.07546,22.0727,38.25,0.306176,0.0588907,0.846835,0.243494,0.488362,0.287644,0.773453
129,841.474,1,4.97224,5.08658,22.1018,38.7572,0.2999,0.0613228,0.861807,0.236596,0.472565,0.303373,0.782266
130,846.903,1,4.95054,5.04102,21.7908,39.3108,0.301145,0.0625339,0.852038,0.23784,0.463888,0.303743,0.791634
131,848.409,1,4.95214,4.96595,22.0292,40.8273,0.299787,0.0631089,0.854131,0.237343,0.468039,0.310097,0.792461
132,857.072,1,4.92315,4.7352,22.083,41.599,0.308738,0.0634104,0.81867,0.246914,0.462127,0.309408,0.754746
133,855.247,1,4.93638,4.69905,22.4269,41.7781,0.303678,0.0647201,0.820444,0.246553,0.440896,0.299732,0.7492
134,857.201,1,4.95725,4.77818,22.4799,40.9055,0.306672,0.0648181,0.795632,0.248307,0.435731,0.295458,0.715041
135,858.827,1,4.96448,4.72909,22.5902,41.1863,0.30699,0.06522,0.811882,0.250537,0.434665,0.289056,0.759965
136,857.864,1,4.9078,5.01172,21.6892,39.8455,0.303514,0.0650444,0.832039,0.24394,0.471063,0.289222,0.806168
137,855.11,1,4.94232,5.08166,21.5379,37.5065,0.303375,0.0625662,0.809046,0.245758,0.483446,0.301095,0.838801
138,853.901,1,4.96618,5.00514,21.3975,36.4746,0.305147,0.0619576,0.78071,0.243466,0.508759,0.292491,0.766595
139,859.155,1,4.94137,5.00135,21.2502,36.4223,0.302364,0.063513,0.764341,0.250255,0.503158,0.306992,0.754603
140,860.094,1,4.94777,5.04377,21.6979,38.4072,0.301222,0.0639094,0.778457,0.250853,0.510183,0.320337,0.743312
141,869.129,1,5.01626,5.0345,21.5168,34.9716,0.302407,0.0648531,0.763689,0.240984,0.584621,0.342022,0.747468
142,860.816,1,4.98786,4.98321,21.3524,34.8553,0.305146,0.061847,0.748676,0.237889,0.583182,0.343255,0.71243
143,866.754,1,5.0257,4.99756,21.9274,35.6945,0.305559,0.0638394,0.742918,0.249126,0.572143,0.334685,0.694124
144,858.044,1,5.04204,4.8644,22.1294,34.0071,0.297858,0.0641539,0.727864,0.240246,0.532285,0.315089,0.676973
145,853.885,1,5.00612,5.22996,21.8377,34.6671,0.306778,0.0601108,0.710273,0.250934,0.558371,0.293665,0.710498
146,860.862,1,5.00652,5.06078,21.6645,34.9926,0.302976,0.063421,0.731219,0.246075,0.547861,0.300075,0.7216
147,847.629,1,5.04032,5.12386,21.5074,34.9533,0.302534,0.0611388,0.76649,0.244929,0.529207,0.291462,0.664379
148,845.396,1,5.0193,5.33764,21.4739,33.9633,0.308069,0.0579869,0.734922,0.252186,0.58187,0.2854,0.665326
149,845.895,1,5.02037,5.29351,21.416,32.6605,0.311178,0.0574695,0.698358,0.250088,0.554286,0.288357,0.6674
150,850.087,1,4.99818,5.49711,21.3558,34.3345,0.309663,0.0589447,0.744146,0.250215,0.575245,0.292873,0.684464
151,851.832,1,5.03598,5.51053,21.4428,35.7175,0.301055,0.0617896,0.705233,0.243549,0.543062,0.287838,0.667448
152,863.375,1,5.03631,5.50368,21.6257,35.301,0.302784,0.063835,0.675425,0.247957,0.556801,0.292803,0.70187
153,858.503,1,5.03418,5.45668,21.8207,32.9181,0.300409,0.0640262,0.736386,0.241929,0.536485,0.27723,0.746821
154,856.788,1,5.02074,5.28367,21.1298,33.0985,0.303282,0.0625581,0.724617,0.242637,0.564112,0.284652,0.699505
155,862.184,1,5.00233,5.31209,21.1788,33.6951,0.30879,0.0633218,0.724824,0.249034,0.555033,0.28298,0.687352
156,864.893,1,5.01018,5.72446,20.7094,30.4493,0.307899,0.0617128,0.730549,0.247485,0.590253,0.324531,0.767008
157,858.9,1,5.03059,5.5737,20.9831,31.137,0.303718,0.0618699,0.739169,0.252269,0.578144,0.295685,0.744864
158,861.641,1,5.04378,5.67687,20.8738,30.6205,0.301585,0.0635302,0.711676,0.250147,0.635568,0.273253,0.684286
159,856.981,1,5.0189,5.64945,20.8739,31.7623,0.303294,0.0623511,0.699971,0.252046,0.617644,0.270633,0.642802
160,847.974,1,5.04321,5.89259,20.6343,32.9585,0.30695,0.0595637,0.72643,0.252871,0.61195,0.26655,0.62345
161,854.618,1,5.04031,5.5704,20.9806,31.2594,0.304808,0.0618696,0.77285,0.250258,0.659142,0.275116,0.629095
162,856.999,1,5.07121,5.58494,21.0211,29.5794,0.307753,0.0624589,0.715605,0.250251,0.605373,0.266785,0.612954
163,853.726,1,5.06389,5.39966,21.0931,28.2919,0.302487,0.0624654,0.70121,0.25318,0.571766,0.271241,0.618609
164,865.457,1,5.05213,5.48567,21.3057,28.1286,0.304041,0.0653857,0.626844,0.246528,0.567689,0.264326,0.644715
165,858.588,1,5.08138,5.30262,21.5254,28.9775,0.307852,0.0622792,0.676429,0.253837,0.563546,0.275404,0.642382
166,855.056,1,5.0981,5.30985,21.3744,28.7978,0.300305,0.0632365,0.519249,0.246085,0.503324,0.285101,0.581321
167,853.763,1,5.07284,5.59047,21.1143,27.6627,0.306427,0.0611034,0.518873,0.256469,0.526899,0.262996,0.60753
168,850.223,1,5.09193,5.36145,21.2082,27.213,0.305528,0.0613243,0.665289,0.253675,0.535482,0.263143,0.606692
169,846.445,1,5.07554,5.6108,21.288,27.9609,0.304426,0.0612575,0.708995,0.254847,0.50543,0.268779,0.598434
170,847.285,1,5.12035,5.49074,21.404,28.4805,0.298335,0.063133,0.775956,0.252437,0.494629,0.276904,0.644823
171,852.562,1,5.12206,5.63257,21.3624,27.3427,0.307272,0.0613379,0.71631,0.252017,0.536292,0.279396,0.641439
172,843.47,1,5.10895,5.67061,21.1685,27.5956,0.307769,0.0589016,0.740594,0.248192,0.517815,0.300692,0.61428
173,846.489,1,5.08665,5.5633,21.3834,26.7093,0.304823,0.0610192,0.725139,0.242299,0.494526,0.287897,0.627094
174,837.834,1,5.12493,5.54884,21.643,28.5588,0.305723,0.0588264,0.754664,0.250503,0.503145,0.29629,0.562154
175,839.019,1,5.12799,5.55591,21.0244,26.8536,0.303696,0.0603569,0.780535,0.248406,0.470986,0.306934,0.561799
176,837.001,1,5.1177,5.69426,21.0043,25.9087,0.302639,0.0588815,0.750374,0.253256,0.495042,0.306255,0.561096
177,840.447,1,5.11925,5.70086,21.1678,27.3173,0.296913,0.0620571,0.793211,0.247717,0.483355,0.304125,0.577541
178,834.326,1,5.11473,5.63344,21.0914,26.6351,0.306417,0.0589522,0.829862,0.254394,0.518982,0.300969,0.531777
179,833.301,1,5.11697,5.60056,20.9832,27.4016,0.314118,0.0571013,0.86298,0.262595,0.535587,0.312896,0.536656
180,828.958,1,5.09331,5.54424,20.6869,27.2771,0.307156,0.0556627,0.807254,0.253363,0.517065,0.320588,0.572585
181,837.393,1,5.10717,5.57211,21.1062,26.7766,0.303747,0.0597444,0.808632,0.250259,0.531981,0.3131,0.519778
182,836.941,1,5.11985,5.69398,20.7491,26.7767,0.305521,0.0594328,0.792181,0.251581,0.553909,0.299209,0.490909
183,834.984,1,5.1282,5.96653,20.545,27.4091,0.303872,0.0583247,0.7973,0.248604,0.554707,0.326671,0.505842
184,834.216,1,5.12051,5.94793,20.2968,25.6877,0.306581,0.0580612,0.792873,0.254301,0.55654,0.296974,0.507124
185,838.471,1,5.13891,5.96292,20.7507,25.9797,0.305136,0.0598239,0.809017,0.257941,0.614114,0.2896,0.471833
186,832.78,1,5.13537,5.93576,20.796,27.1517,0.310562,0.0578431,0.836805,0.257175,0.591553,0.287243,0.484437
187,837.341,1,5.11468,5.69885,21.1474,29.1745,0.304441,0.0603966,0.843741,0.25235,0.555062,0.301615,0.512742
188,836.632,1,5.12117,6.09294,20.9773,29.1632,0.301632,0.0602123,0.851349,0.24964,0.595649,0.302223,0.523253
189,834.611,1,5.15714,6.22803,20.6615,28.3137,0.301625,0.060647,0.844601,0.250104,0.571092,0.302865,0.471764
190,825.362,1,5.14738,6.16884,20.1983,26.6774,0.304856,0.0575114,0.900862,0.24917,0.626815,0.301837,0.513312
191,826.131,1,5.13269,6.2123,20.1841,26.5012,0.307579,0.0571158,0.880655,0.246654,0.640591,0.292693,0.486113
192,824.559,1,5.12405,5.99768,20.3017,26.7463,0.308029,0.0584482,0.921402,0.251176,0.632319,0.307973,0.447733
193,825.587,1,5.15079,6.12336,20.5385,26.7838,0.305289,0.0606567,0.951966,0.251069,0.633956,0.30417,0.491013
194,824.472,1,5.14198,5.84962,20.6578,26.3197,0.303057,0.0599403,0.938331,0.252676,0.650531,0.293016,0.479231
195,829.681,1,5.12443,6.01243,20.55,26.8851,0.300471,0.0620733,0.930566,0.246921,0.608729,0.299105,0.487261
196,827.087,1,5.14037,5.85518,20.8233,27.4856,0.298262,0.064005,0.940401,0.244163,0.555594,0.289768,0.466252
197,832.978,1,5.15276,5.79391,20.7914,27.7228,0.300008,0.0680203,0.95684,0.238799,0.527855,0.286864,0.463371
198,824.968,1,5.13456,5.81524,20.6655,27.3159,0.300001,0.0648869,0.956073,0.243697,0.568161,0.281838,0.441941
199,828.781,1,5.13772,5.87645,20.8512,28.0004,0.306078,0.0641587,0.960579,0.250379,0.572326,0.309363,0.4426
200,830.948,1,5.14982,5.72966,20.5352,27.0018,0.308024,0.0648157,0.966191,0.253815,0.61331,0.299801,0.437336
201,825.481,1,5.17385,6.19876,20.354,26.9636,0.29878,0.0654284,0.965332,0.251861,0.582519,0.301432,0.433261
202,819.303,1,5.16972,5.98042,20.4147,26.1944,0.307288,0.0623299,0.962938,0.247715,0.573888,0.290964,0.413607
203,810.625,1,5.1307,5.95691,20.5122,26.4529,0.306387,0.0595901,0.96784,0.249145,0.624079,0.300151,0.400372
204,816.447,1,5.14574,5.69193,20.6356,26.9427,0.301954,0.0609379,0.959729,0.242463,0.624114,0.307328,0.419887
205,815.1,1,5.1305,5.64681,20.8343,27.3126,0.305322,0.0602369,0.956017,0.242756,0.60901,0.293783,0.411734
206,821.405,1,5.12129,5.59403,20.811,27.1285,0.311257,0.059884,0.951437,0.251437,0.616953,0.291244,0.430993
207,832.018,1,5.14264,5.89869,20.6445,27.4255,0.305819,0.062991,0.937198,0.251668,0.639285,0.286841,0.433966
208,821.978,1,5.14751,6.0545,20.29,27.4133,0.301447,0.0618038,0.952422,0.24724,0.656843,0.289288,0.42867
209,826.973,1,5.16566,6.08624,20.586,28.3204,0.305144,0.0626573,0.95122,0.246923,0.630071,0.296534,0.431554
210,825.053,1,5.13354,5.88306,20.7564,28.5671,0.301657,0.0637638,0.970728,0.252547,0.640519,0.319419,0.4435
211,823.634,1,5.16058,5.95663,20.4253,27.4778,0.306802,0.0619758,0.966073,0.257579,0.662988,0.299981,0.427956
212,813.323,1,5.16984,6.02315,20.3636,26.9664,0.303085,0.0615585,0.97405,0.252868,0.665568,0.284779,0.41127
213,815.087,1,5.17724,6.0713,20.7431,27.2394,0.304589,0.0609184,0.975041,0.253981,0.663279,0.301855,0.437051
214,817.206,1,5.16594,5.83149,20.8892,26.6408,0.301369,0.0624473,0.974956,0.251854,0.636257,0.302272,0.448348
215,818.086,1,5.15621,6.04552,20.578,26.4199,0.308457,0.0617128,0.978223,0.253456,0.650768,0.302222,0.445433
216,819.539,1,5.14642,6.24412,20.3322,25.7921,0.309503,0.0619772,0.968792,0.251505,0.567534,0.298911,0.435503
217,817.797,1,5.16397,6.1533,20.7775,25.9952,0.300275,0.0626055,0.966579,0.254411,0.564201,0.311688,0.433338
218,824.617,1,5.18666,6.09253,20.2926,25.6979,0.294856,0.0660799,0.970243,0.24531,0.546412,0.325524,0.469538
219,820.574,1,5.18321,5.80257,20.732,26.3565,0.297977,0.0647342,0.974245,0.246825,0.51946,0.329333,0.483118
220,821.399,1,5.13235,5.66647,20.838,26.4832,0.303834,0.0654604,0.980021,0.244346,0.514731,0.331966,0.462453
221,816.669,1,5.15844,5.87512,20.9231,26.1919,0.303705,0.0651695,0.984131,0.247918,0.520533,0.327067,0.447791
