simulations,OFV
500,949.917
1000,950.814
1500,949.868
2000,948.999
2500,949.502
3000,949.891
3500,949.683
4000,949.783
4500,949.884
5000,949.47
5500,949.453
6000,949.693
6500,949.084
7000,949.032
7500,949.269
8000,949.42
8500,949.614
9000,949.463
9500,949.338
10000,948.97
10500,948.584
11000,948.754
11500,948.559
12000,948.231
12500,948.274
13000,948.3
13500,948.268
14000,948.262
14500,948.247
15000,948.297
15500,948.285
16000,948.378
16500,948.322
17000,948.397
17500,948.463
18000,948.313
18500,948.384
19000,948.265
19500,948.283
20000,948.171
20500,948.123
21000,948.007
21500,948.04
22000,948.121
22500,948.05
23000,947.929
23500,947.936
24000,947.9
24500,947.89
25000,947.934
25500,947.979
26000,947.911
26500,947.947
27000,947.943
27500,947.966
28000,948.044
28500,948.021
29000,948.107
29500,948.186
30000,948.276
