simulations,OFV
500,995.316
1000,994.565
1500,993.716
2000,993.925
2500,994.472
3000,994.106
3500,994.077
4000,994.048
4500,994.163
5000,994.095
5500,993.975
6000,993.971
6500,993.79
7000,993.83
7500,993.948
8000,994.013
8500,994.224
9000,994.02
9500,993.997
10000,993.805
10500,993.647
11000,993.817
11500,993.704
12000,993.587
12500,993.53
13000,993.513
13500,993.451
14000,993.477
14500,993.377
15000,993.408
15500,993.489
16000,993.534
16500,993.506
17000,993.386
17500,993.425
18000,993.336
18500,993.456
19000,993.313
19500,993.268
20000,993.222
20500,993.232
21000,993.008
21500,993.048
22000,993.067
22500,993.014
23000,992.936
23500,992.969
24000,992.965
24500,992.975
25000,992.989
25500,993.011
26000,992.945
26500,992.943
27000,992.963
27500,992.961
28000,992.98
28500,992.993
29000,993.054
29500,993.118
30000,993.171
