simulations, -2LL
1000,610.709
2000,611.053
3000,610.956
4000,611.063
5000,611.051
6000,610.918
7000,611.037
8000,611.068
9000,610.995
10000,610.927
11000,610.956
12000,610.967
13000,611.054
14000,611.08
15000,611.084
16000,611.149
17000,611.167
18000,611.202
19000,611.213
20000,611.214
21000,611.217
22000,611.237
23000,611.218
24000,611.22
25000,611.195
26000,611.201
27000,611.234
28000,611.159
29000,611.175
30000,611.1
