simulations,OFV
500,956.252
1000,956.835
1500,955.955
2000,956.563
2500,957.47
3000,956.422
3500,955.36
4000,954.963
4500,955.564
5000,955.3
5500,955.414
6000,955.54
6500,955.292
7000,955.198
7500,955.336
8000,955.391
8500,955.668
9000,955.305
9500,955.108
10000,954.901
10500,954.801
11000,954.908
11500,954.962
12000,954.863
12500,954.976
13000,955.089
13500,955.077
14000,955.065
14500,955.005
15000,954.99
15500,954.91
16000,954.941
16500,954.871
17000,954.867
17500,954.964
18000,954.991
18500,955.102
19000,955.113
19500,955.092
20000,955.013
20500,955.035
21000,954.945
21500,954.948
22000,955.013
22500,954.961
23000,954.773
23500,954.572
24000,954.602
24500,954.5
25000,954.552
25500,954.465
26000,954.419
26500,954.41
27000,954.375
27500,954.398
28000,954.415
28500,954.401
29000,954.466
29500,954.535
30000,954.611
