simulations,OFV
500,944.394
1000,944.936
1500,943.349
2000,943.479
2500,945.034
3000,944.999
3500,944.844
4000,945.019
4500,945.322
5000,945.22
5500,945.234
6000,945.197
6500,945.088
7000,944.934
7500,945.021
8000,945.187
8500,945.462
9000,945.223
9500,945.021
10000,944.952
10500,944.938
11000,945.085
11500,945.122
12000,945.057
12500,945.072
13000,944.9
13500,944.917
14000,944.856
14500,944.922
15000,944.968
15500,944.796
16000,944.928
16500,944.948
17000,944.963
17500,944.914
18000,944.892
18500,945.028
19000,944.837
19500,944.76
20000,944.537
20500,944.517
21000,944.208
21500,944.251
22000,944.354
22500,944.264
23000,944.209
23500,944.198
24000,944.265
24500,944.078
25000,944.172
25500,944.206
26000,944.158
26500,944.045
27000,943.982
27500,944.014
28000,944.142
28500,944.166
29000,944.145
29500,944.219
30000,944.293
