iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,782.744,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,777.065,1,5.38779,0.808591,28.1202,6.39602,39.0618,1.46202,1.46202,1.02782,0.62,0.285
3,763.905,1,5.72649,1.02742,31.5303,7.64901,38.8176,1.425,1.425,1.01738,0.62,0.27075
4,760.74,1,5.52433,0.654284,30.7027,7.3119,51.6759,1.38892,1.38892,0.994268,0.62,0.257212
5,734.83,1,5.54147,0.695808,24.0068,7.19339,40.6948,1.35375,1.35375,0.969093,0.62,0.244352
6,730.072,1,5.70035,0.93651,26.4242,7.11371,45.7817,1.31947,1.31947,0.954868,0.62,0.232134
7,729.008,1,5.27483,0.702779,21.1082,8.57502,53.2212,1.28606,1.28606,0.93069,0.62,0.220528
8,707.776,1,5.47178,0.587289,19.0167,9.1587,43.1591,1.2535,1.2535,0.907125,0.62,0.209501
9,703.773,1,5.35167,0.630905,17.9086,10.6909,41.136,1.22176,1.22176,0.884156,0.62,0.199026
10,696.792,1,5.2994,0.229173,16.8876,10.8174,34.9656,1.19082,1.19082,0.861769,0.62,0.189075
11,672.193,1,5.49524,0.887985,14.7631,11.2585,32.7802,1.16067,1.16067,0.839948,0.62,0.179621
12,664.281,1,5.44959,1.1403,18.1847,11.1606,34.4192,1.13128,1.13128,0.81868,0.62,0.17064
13,657.496,1,5.39743,0.891299,14.5849,14.3654,33.1823,1.10264,1.10264,0.819911,0.62,0.162108
14,645.476,1,5.2183,0.882742,13.2215,12.824,34.4266,1.07472,1.07472,0.79915,0.62,0.154003
15,630.642,1,5.32291,0.602238,13.5041,12.6368,29.424,1.04751,1.04751,0.791836,0.62,0.146302
16,623.924,1,5.24813,0.212606,14.7092,16.0435,28.1137,1.02098,1.02098,0.785954,0.62,0.138987
17,601.373,1,5.44539,0.503341,13.5767,15.5286,28.0698,0.995131,0.995131,0.766053,0.62,0.132038
18,600.351,1,5.34945,0.687059,13.8763,16.3428,27.8286,0.969933,0.969933,0.79012,0.62,0.125436
19,582.456,1,5.27472,0.364692,13.9598,15.2287,26.7415,0.945374,0.945374,0.770114,0.62,0.119164
20,572.08,1,5.35236,0.794822,13.9319,14.6093,27.4727,0.921437,0.921437,0.750614,0.62,0.113206
21,563.803,1,5.2019,0.446447,13.6806,14.6649,26.0347,0.898105,0.898105,0.731608,0.62,0.107546
22,559.01,1,5.20517,0.570575,13.8984,15.2945,25.7906,0.875365,0.875365,0.713083,0.62,0.102168
