simulations, -2LL
1000,564.09
2000,563.233
3000,563.498
4000,563.517
5000,563.606
6000,563.605
7000,563.666
8000,563.728
9000,563.663
10000,563.659
11000,563.659
12000,563.667
13000,563.716
14000,563.714
15000,563.691
16000,563.693
17000,563.715
18000,563.707
19000,563.702
20000,563.672
21000,563.638
22000,563.664
23000,563.636
24000,563.624
25000,563.627
26000,563.665
27000,563.697
28000,563.678
29000,563.637
30000,563.631
