simulations,OFV
500,969.754
1000,967.101
1500,968.327
2000,968.933
2500,970.544
3000,971.427
3500,971.096
4000,971.371
4500,971.856
5000,971.696
5500,971.744
6000,971.493
6500,971.631
7000,970.816
7500,970.871
8000,971.144
8500,971.463
9000,971.315
9500,971.041
10000,970.607
10500,970.7
11000,970.621
11500,970.636
12000,970.065
12500,969.345
13000,969.128
13500,969.13
14000,969.188
14500,969.188
15000,969.105
15500,968.887
16000,968.9
16500,969.024
17000,969.01
17500,968.833
18000,968.972
18500,969.126
19000,969.208
19500,969.086
20000,969.166
20500,969.236
21000,969.268
21500,969.404
22000,969.386
22500,969.38
23000,969.44
23500,969.42
24000,969.502
24500,969.521
25000,969.67
25500,969.747
26000,969.693
26500,969.753
27000,969.786
27500,969.823
28000,969.982
28500,970.065
29000,970.082
29500,970.182
30000,970.275
