simulations,OFV
500,965.459
1000,968.465
1500,968.86
2000,970.204
2500,970.864
3000,971.992
3500,971.144
4000,971.297
4500,972.096
5000,972.359
5500,972.31
6000,972.262
6500,971.655
7000,971.976
7500,971.947
8000,971.874
8500,971.952
9000,971.767
9500,971.777
10000,971.906
10500,971.943
11000,971.913
11500,972.202
12000,972.241
12500,972.318
13000,972.23
13500,970.792
14000,970.9
14500,970.653
15000,970.604
15500,970.556
16000,970.633
16500,970.595
17000,970.699
17500,970.657
18000,970.685
18500,970.709
19000,970.798
19500,970.849
20000,970.833
20500,970.894
21000,970.821
21500,970.512
22000,970.551
22500,970.617
23000,970.584
23500,970.556
24000,970.642
24500,970.751
25000,970.748
25500,970.624
26000,970.654
26500,970.699
27000,970.768
27500,970.768
28000,970.869
28500,970.858
29000,970.855
29500,970.878
30000,970.897
