simulations, -2LL
1000,597.415
2000,596.922
3000,596.678
4000,596.653
5000,596.699
6000,596.668
7000,596.695
8000,596.647
9000,595.965
10000,596.026
11000,596.032
12000,595.961
13000,596.069
14000,596.161
15000,596.181
16000,596.235
17000,596.311
18000,596.357
19000,596.427
20000,596.402
21000,596.385
22000,596.423
23000,596.416
24000,596.41
25000,596.378
26000,596.131
27000,596.176
28000,596.159
29000,596.187
30000,596.179
