iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,644.792,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,619.656,1,9.45243,14.0527,38.4111,72.4744,0.24,0.894427,0.968027,0.894427,0.982083
3,570.032,1,9.55921,14.9645,38.2409,78.4609,0.192,0.8,0.920148,0.8,0.908337
4,522.181,1,9.77586,15.2264,41.3402,77.2387,0.1536,0.715542,0.870041,0.715542,0.812441
5,493.768,1,9.84504,12.7311,42.6023,73.6526,0.125645,0.64,0.825521,0.64,0.747354
6,457.09,1,9.85034,11.8296,43.0527,63.7512,0.105703,0.572433,0.78573,0.572433,0.846755
7,434.029,1,9.62568,11.2447,41.256,62.8668,0.0948065,0.512,0.725137,0.512,0.83155
8,412.412,1,9.6004,11.6781,41.5464,55.5696,0.0863392,0.457947,0.689504,0.457947,0.842315
9,388.615,1,9.65772,10.3572,41.4567,52.6528,0.0781674,0.4096,0.676111,0.4096,0.818054
10,361.548,1,9.74444,10.4161,42.5784,53.9063,0.0710019,0.366357,0.654336,0.366357,0.77094
11,352.133,1,9.80463,10.3226,42.8704,53.3653,0.0689839,0.32768,0.628731,0.32768,0.75419
12,340.787,1,9.82288,10.572,42.4811,50.7027,0.0659742,0.293086,0.584925,0.305,0.731633
13,330.805,1,9.76528,10.17,41.9203,49.4007,0.0635174,0.29268,0.599816,0.272801,0.72098
14,326.988,1,9.7208,10.265,42.3383,50.8705,0.0619289,0.291889,0.567666,0.277846,0.739563
15,321.87,1,9.83685,10.3311,42.0802,52.4598,0.0615428,0.280125,0.565706,0.275905,0.712522
16,321.932,1,9.82471,9.97131,43.1988,51.5493,0.061305,0.282597,0.56768,0.273415,0.719151
17,319.25,1,9.81317,10.3286,43.0962,51.4173,0.0601297,0.284368,0.616197,0.255625,0.723406
18,313.033,1,9.84327,10.8421,42.8072,51.0318,0.0586944,0.282101,0.611835,0.249045,0.711233
19,305.829,1,9.84815,10.5546,42.4681,49.8511,0.0572538,0.278941,0.59957,0.249028,0.678759
20,303.411,1,9.84005,10.6465,42.5654,51.1252,0.0563539,0.287862,0.631318,0.241731,0.660382
21,300.257,1,9.90562,11.2584,42.4809,49.6089,0.0557324,0.288436,0.661857,0.242802,0.610542
22,299.232,1,9.89867,11.2447,41.8476,47.3737,0.0564907,0.279854,0.612236,0.240436,0.59265
23,298.028,1,9.91881,11.2639,41.7641,47.5577,0.0554577,0.282562,0.654458,0.244313,0.593747
24,303.647,1,9.94313,11.2846,42.3041,47.3872,0.056951,0.289179,0.664039,0.248696,0.580054
25,305.486,1,9.96701,10.8806,42.1704,46.0696,0.0581337,0.290901,0.661951,0.24696,0.535118
26,293.412,1,9.97218,10.8601,42.1348,47.079,0.0552663,0.28856,0.638751,0.241166,0.524388
27,291.496,1,9.97133,10.8609,42.4707,45.1952,0.0550237,0.285895,0.649806,0.225873,0.531871
28,285.656,1,9.99451,10.7876,42.0148,42.7881,0.0532394,0.286937,0.640111,0.224229,0.558413
29,287.119,1,9.9897,10.7513,41.9722,44.3766,0.0543776,0.285889,0.674639,0.218315,0.49946
30,287.774,1,9.99544,10.9104,41.84,44.5752,0.0548191,0.280158,0.710654,0.219514,0.454978
31,282.083,1,9.99542,10.8016,41.6883,46.3524,0.0537607,0.286041,0.75566,0.203214,0.429299
32,275.61,1,10.0061,10.7732,41.8213,43.9018,0.0520703,0.283698,0.733243,0.212194,0.418041
33,273.374,1,10.0296,10.6787,42.5054,44.6584,0.0526686,0.282797,0.655832,0.219003,0.408926
34,274.83,1,10.0229,10.9399,42.6227,43.6282,0.0529148,0.288194,0.63702,0.216543,0.405721
35,271.74,1,10.043,11.216,41.8758,41.9065,0.052084,0.286997,0.611534,0.227004,0.405564
36,276.414,1,10.0908,12.4321,41.4882,41.5409,0.0532779,0.284208,0.631193,0.237739,0.384609
37,274.323,1,10.015,12.0324,40.9132,41.3305,0.0527845,0.283082,0.621592,0.226985,0.392901
38,273.183,1,10.0759,11.3828,41.3351,41.8577,0.0524261,0.282286,0.591542,0.244816,0.407446
39,274.844,1,10.0564,11.2179,41.8701,41.7467,0.0525623,0.287499,0.570048,0.258367,0.40955
40,272.233,1,10.0619,11.1244,42.0305,39.3297,0.0530607,0.282955,0.561003,0.238492,0.382136
41,276.566,1,10.102,11.2908,41.6483,38.1866,0.0542744,0.27946,0.554448,0.260757,0.367132
42,269.273,1,10.072,11.0637,41.7953,38.8,0.0529177,0.27738,0.538745,0.242177,0.366633
43,277.701,1,10.0985,11.5182,41.7753,39.4483,0.0548581,0.281234,0.576554,0.238798,0.370859
44,279.672,1,10.1255,11.9706,41.9434,40.4956,0.0545727,0.283039,0.558067,0.241449,0.422158
45,278.162,1,10.0474,11.6201,40.977,40.1959,0.0523756,0.289525,0.593783,0.262109,0.437138
46,278.692,1,10.0244,11.2022,41.3018,38.9763,0.052922,0.289132,0.600428,0.255984,0.417844
47,278.285,1,10.0293,11.8025,41.1795,39.1986,0.0529367,0.290709,0.62197,0.243069,0.410708
48,281.325,1,10.0868,11.9897,41.2122,37.741,0.0541739,0.291986,0.651681,0.231745,0.404189
49,272.305,1,10.069,12.6978,41.0141,39.4287,0.0516926,0.288791,0.625528,0.248525,0.387953
