simulations,OFV
500,950.494
1000,951.598
1500,952.415
2000,952.63
2500,953.159
3000,953.186
3500,952.548
4000,952.456
4500,952.541
5000,952.724
5500,952.467
6000,952.386
6500,951.347
7000,951.33
7500,950.978
8000,951.118
8500,951.379
9000,950.93
9500,950.758
10000,950.325
10500,950.346
11000,950.384
11500,950.384
12000,950.165
12500,950.058
13000,949.613
13500,949.507
14000,949.623
14500,949.145
15000,949.149
15500,949.237
16000,949.26
16500,949.226
17000,949.404
17500,949.451
18000,949.383
18500,949.522
19000,949.479
19500,949.371
20000,949.245
20500,949.249
21000,949.267
21500,949.255
22000,949.267
22500,949.327
23000,949.212
23500,949.054
24000,949.058
24500,948.933
25000,948.93
25500,948.841
26000,948.899
26500,948.883
27000,948.886
27500,948.902
28000,948.94
28500,948.93
29000,949.022
29500,949.069
30000,949.142
