simulations, -2LL
1000,598.319
2000,597.167
3000,597.207
4000,597.294
5000,597.395
6000,597.583
7000,597.62
8000,597.574
9000,597.082
10000,597.055
11000,596.955
12000,597.071
13000,597.189
14000,597.245
15000,597.245
16000,597.335
17000,597.434
18000,597.457
19000,597.525
20000,597.506
21000,597.512
22000,597.546
23000,597.557
24000,597.558
25000,597.566
26000,597.487
27000,597.507
28000,597.44
29000,597.46
30000,597.433
