iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1244.81,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1226.66,1,10.0729,13.9403,48.7703,89.1529,0.95,0.95,0.285,0.285,0.951069,0.974679,1.10256,0.974679,0.974679,0.974679
3,1209.37,1,9.89753,13.0269,45.0998,83.1303,0.9025,0.9025,0.27075,0.27075,0.953818,0.95,1.07464,0.95,1.04769,0.95
4,1186.68,1,9.91871,12.4712,49.1942,71.1591,0.857375,0.857375,0.257212,0.257212,0.934754,0.925945,1.04743,0.925945,1.1202,0.925945
5,1173.99,1,9.94625,11.4836,47.8026,78.1277,0.814506,0.814506,0.244352,0.244352,0.904394,0.9025,1.02091,0.9025,1.09184,0.9025
6,1153.12,1,9.79265,12.2087,46.0103,82.549,0.773781,0.773781,0.232134,0.232134,0.915061,0.879648,1.04533,0.879648,1.06419,0.879648
7,1143.18,1,9.60134,11.5888,45.9504,81.828,0.735092,0.735092,0.220528,0.220528,0.924648,0.857375,1.17921,0.857375,1.16924,0.857375
8,1128.68,1,9.64243,11.7556,48.1347,68.2436,0.698337,0.698337,0.209501,0.209501,0.923175,0.835666,1.1976,0.835666,1.13964,0.835666
9,1107.88,1,9.67173,12.6541,44.7309,73.3368,0.66342,0.66342,0.199026,0.199026,0.927101,0.814506,1.16727,0.814506,1.11078,0.814506
10,1088.05,1,9.77584,13.3737,44.1284,72.435,0.630249,0.630249,0.189075,0.189075,0.928696,0.793882,1.13772,0.793882,1.08266,0.793882
11,1074.38,1,10.0044,14.9977,44.2703,68.9982,0.598737,0.598737,0.179621,0.179621,0.9495,0.773781,1.11244,0.773781,1.12553,0.773781
12,1069.53,1,10.0212,15.8614,43.8076,57.9781,0.5688,0.5688,0.17064,0.17064,0.947795,0.754188,1.12568,0.754188,1.09703,0.754188
13,1059.78,1,10.1937,16.6691,45.853,52.9519,0.54036,0.54036,0.162108,0.162108,0.964817,0.735092,1.10384,0.735092,1.06926,0.735092
14,1058.2,1,10.1507,16.1916,43.2867,53.0095,0.513342,0.43265,0.154003,0.162258,0.954008,0.716479,1.18537,0.716479,1.04218,0.716479
15,1040.93,1,9.96703,16.3089,42.423,59.5754,0.487675,0.411017,0.146302,0.154145,0.952419,0.698337,1.20621,0.698337,1.0729,0.698337
16,1024.83,1,10.0502,15.6534,43.42,61.1852,0.463291,0.390466,0.138987,0.146438,0.954961,0.680655,1.18296,0.680655,1.04574,0.680655
17,1007.82,1,9.97928,15.9273,43.7326,59.8659,0.440127,0.344038,0.132038,0.148551,0.950326,0.66342,1.16623,0.66342,1.01926,0.66342
18,1000.53,1,10.022,15.2004,43.811,53.2683,0.41812,0.412575,0.125436,0.137771,0.969869,0.646622,1.20046,0.646622,1.09098,0.646622
19,1000.65,1,10.0985,13.9286,41.8567,59.5984,0.397214,0.377887,0.119164,0.142638,0.970359,0.630249,1.19969,0.630249,1.06336,0.630249
20,985.008,1,10.0933,15.2006,43.4945,58.3648,0.121893,0.370203,0.128218,0.144386,0.950352,0.614291,1.16932,0.614291,1.03643,0.614291
21,972.332,1,10.0952,14.3223,43.1234,66.7314,2.22045e-16,0.413318,0.130579,0.14202,0.953139,0.598737,1.13971,0.598737,1.01019,0.598737
22,959.349,1,10.1152,15.3455,43.2838,71.8912,2.10942e-16,0.526109,0.12405,0.13486,0.960757,0.583577,1.19567,0.583577,0.984613,0.583577
23,954.719,1,10.1982,15.6585,43.4338,59.3465,2.22045e-16,0.513457,0.124821,0.131691,0.959937,0.5688,1.16539,0.5688,0.990772,0.5688
24,945.419,1,10.2228,16.0649,43.9553,61.0996,2.22045e-16,0.649223,0.122749,0.120526,0.955613,0.554398,1.13588,0.554398,0.965685,0.554398
25,935.614,1,10.2279,17.0407,44.6326,54.6966,2.22045e-16,0.51946,0.123316,0.123488,0.946374,0.54036,1.10712,0.54036,0.941234,0.54036
26,937.285,1,10.1906,15.7213,43.6507,55.3055,2.22045e-16,0.518058,0.122249,0.127643,0.952433,0.526678,1.11852,0.526678,0.917401,0.526678
27,937.513,1,10.1961,15.5834,42.409,56.6207,2.22045e-16,0.516595,0.121066,0.131544,0.937524,0.513342,1.20063,0.513342,0.894172,0.513342
28,935.639,1,10.1366,15.7235,43.5931,58.5796,2.22045e-16,0.537649,0.119632,0.131485,0.93603,0.500344,1.17023,0.500344,0.871531,0.500344
29,936.853,1,9.97427,15.7103,42.4714,57.5602,2.22045e-16,0.542361,0.122055,0.127543,0.935839,0.487675,1.1425,0.487675,0.849463,0.487675
30,925.764,1,10.0481,17.0635,41.4875,56.3924,2.22045e-16,0.559404,0.116194,0.126102,0.943902,0.475327,1.11358,0.475327,0.836873,0.475327
31,922.304,1,10.0261,15.4506,42.7664,55.9818,2.22045e-16,0.580234,0.114624,0.122828,0.941986,0.463291,1.08538,0.463291,0.852625,0.463291
32,923.412,1,10.0964,16.4365,40.7807,53.6984,2.22045e-16,0.596954,0.111066,0.127076,0.939047,0.45156,1.09691,0.45156,0.915839,0.45156
33,921.16,1,10.1889,15.9088,41.4888,54.4597,2.22045e-16,0.507254,0.11275,0.134911,0.946716,0.440127,1.1088,0.440127,0.89265,0.440127
34,921.774,1,10.2544,15.6467,41.6007,53.1673,2.22045e-16,0.513529,0.117517,0.134383,0.936385,0.428982,1.08072,0.428982,0.870047,0.428982
35,926.062,1,10.2246,17.5119,42.8086,47.3405,2.22045e-16,0.548518,0.118789,0.13025,0.943062,0.41812,1.05951,0.41812,0.848017,0.41812
36,921.264,1,10.1975,15.8304,42.7235,52.8656,2.22045e-16,0.485238,0.12193,0.128633,0.949315,0.407533,1.06738,0.407533,0.826545,0.407533
37,912.563,1,10.1799,15.7436,42.6252,56.9381,2.22045e-16,0.484748,0.118344,0.129941,0.929364,0.397214,1.04036,0.397214,0.805617,0.397214
38,908.581,1,10.2153,15.5744,44.2554,49.2207,2.22045e-16,0.454476,0.117329,0.130638,0.927825,0.387157,1.08148,0.387157,0.865464,0.387157
39,913.493,1,10.2311,14.3342,42.0761,48.8114,2.22045e-16,0.480097,0.115909,0.132529,0.931821,0.377354,1.08169,0.377354,0.944245,0.377354
40,909.647,1,10.2621,14.6799,42.3534,48.4533,2.22045e-16,0.540182,0.115739,0.126446,0.939702,0.367799,1.0957,0.367799,0.920336,0.367799
41,910.601,1,10.1132,15.9172,42.2028,52.9177,2.22045e-16,0.63921,0.114034,0.120574,0.944043,0.358486,1.1297,0.358486,0.897032,0.358486
42,907.341,1,10.1678,16.5653,40.9312,56.7354,2.22045e-16,0.712229,0.11644,0.111556,0.950757,0.349409,1.10365,0.349409,0.874319,0.349409
43,909.78,1,10.084,16.1561,41.7096,57.3772,2.22045e-16,0.565408,0.117151,0.12625,0.956709,0.340562,1.0757,0.340562,0.885764,0.340562
44,906.711,1,10.0386,16.3237,42.3658,56.304,2.22045e-16,0.554676,0.118438,0.122245,0.948879,0.331938,1.04847,0.331938,0.863336,0.331938
45,910.755,1,10.0853,15.9718,41.9559,55.8169,2.22045e-16,0.508011,0.11882,0.13434,0.937125,0.323534,1.045,0.323534,0.841476,0.323534
46,892.251,1,10.0997,16.3157,42.6103,46.9995,2.22045e-16,0.482611,0.118027,0.127623,0.934588,0.315341,1.01854,0.315341,0.82017,0.315341
47,888.991,1,10.2232,16.7301,44.8555,48.9332,2.22045e-16,0.586477,0.118912,0.115456,0.940281,0.307357,1.02362,0.307357,0.852756,0.307357
48,886.994,1,10.2067,15.1879,44.4325,52.3453,2.22045e-16,0.617999,0.118663,0.112891,0.940196,0.299574,1.00023,0.299574,0.878109,0.299574
