iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,781.357,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,766.54,1,4.99749,0.966659,29.2399,6.00485,94.3845,1.46202,1.46202,0.974679,0.62,0.285
3,762.374,1,4.86411,0.758913,32.1342,7.69483,124.765,1.425,1.425,1.06556,0.62,0.27075
4,760.158,1,3.83655,0.58475,31.4641,6.78698,156.735,1.38892,1.38892,1.03858,0.62,0.257212
5,739.437,1,3.79672,0.953175,22.6352,7.68597,185.634,1.35375,1.35375,1.01228,0.62,0.244352
6,729.28,1,3.71418,0.939456,27.7818,9.90393,193.175,1.31947,1.31947,0.986653,0.62,0.232134
7,723.442,1,3.45572,1.42155,22.217,10.7893,206.154,1.28606,1.28606,0.961671,0.62,0.220528
8,705.88,1,3.25851,1.26112,21.0478,11.3925,218.394,1.2535,1.2535,0.937321,0.62,0.209501
9,708.171,1,3.03379,1.65597,21.7559,12.8168,226.925,1.22176,1.22176,0.913587,0.62,0.199026
10,696.434,1,2.75892,1.38398,24.1679,13.297,262.56,1.19082,1.19082,0.890455,0.62,0.189075
11,684.062,1,2.68366,2.11087,20.5882,10.4008,257.842,1.16067,1.16067,0.867908,0.62,0.179621
12,669.399,1,2.51586,2.37853,20.8114,9.50425,249.583,1.13128,1.13128,0.845932,0.62,0.17064
13,667.247,1,2.43523,1.72742,19.8914,8.98124,255.042,1.10264,1.10264,0.824512,0.62,0.162108
14,651.195,1,2.44984,1.60179,19.4961,7.75312,267.794,1.07472,1.07472,0.803635,0.62,0.154003
15,637.15,1,2.40125,1.66462,20.5226,6.87672,287.879,1.04751,1.04751,0.783287,0.62,0.146302
16,631.908,1,2.39157,1.87359,19.6562,7.94247,287.991,1.02098,1.02098,0.763453,0.62,0.138987
17,616.55,1,2.54646,1.79692,19.5768,7.44388,279.217,0.995131,0.995131,0.744122,0.62,0.132038
18,603.62,1,2.51781,1.37961,21.0687,6.88358,277.472,0.969933,0.969933,0.725281,0.62,0.125436
19,589.658,1,2.60994,1.7906,23.1524,6.04191,277.038,0.945374,0.945374,0.706916,0.62,0.119164
20,582.602,1,2.53421,1.80557,23.6892,5.0387,290.024,0.921437,0.921437,0.689017,0.62,0.113206
21,570.965,1,2.53473,1.7235,24.377,4.83234,297.615,0.898105,0.898105,0.67157,0.62,0.107546
22,572.301,1,2.28378,2.1568,24.2513,5.80611,281.339,0.875365,0.875365,0.654566,0.62,0.102168
23,560.393,1,2.29602,1.97267,23.742,5.74365,295.955,0.8532,0.8532,0.637992,0.62,0.0970601
24,542.002,1,2.45007,1.84779,25.6235,5.48484,302.083,0.831597,0.831597,0.621838,0.62,0.0922071
25,532.495,1,2.58021,1.78638,25.745,5.37381,293.232,0.81054,0.81054,0.606092,0.62,0.0875967
26,518.538,1,2.55661,1.66081,24.5077,5.23361,295.867,0.790017,0.790017,0.590746,0.62,0.0832169
27,505.338,1,2.69656,1.52836,25.43,5.1073,289.857,0.770013,0.770013,0.575788,0.62,0.079056
28,502.549,1,2.56206,1.58539,24.3191,4.74941,297.33,0.750516,0.750516,0.561208,0.62,0.0751032
29,492.781,1,2.66393,1.57639,25.5002,4.78619,291.174,0.731512,0.731512,0.546998,0.62,0.0713481
30,483.712,1,2.66899,1.37732,25.6784,4.92676,291.743,0.71299,0.71299,0.533148,0.62,0.0677807
31,472.051,1,2.63756,1.54964,25.0645,4.54561,293.111,0.694937,0.694937,0.519648,0.62,0.0643916
32,463.825,1,2.60972,1.56187,25.4571,4.46301,290.592,0.677341,0.677341,0.506491,0.62,0.061172
33,455.823,1,2.67347,1.52675,25.0144,4.5321,283.327,0.66019,0.66019,0.493666,0.62,0.0581134
34,440.398,1,2.63077,1.52892,24.5605,4.31179,289.635,0.643474,0.643474,0.481166,0.62,0.0552078
35,441.247,1,2.57597,1.64445,24.6143,4.52127,296.424,0.627181,0.627181,0.468983,0.62,0.0524474
36,422.93,1,2.69822,1.40196,25.088,4.64522,291.097,0.6113,0.6113,0.457108,0.62,0.049825
37,413.166,1,2.62052,1.57153,24.854,4.81456,288.823,0.595821,0.595821,0.445534,0.62,0.0473338
38,404.79,1,2.60133,1.50333,24.2364,4.97479,292.321,0.580735,0.580735,0.434252,0.62,0.0449671
39,398.996,1,2.65499,1.50645,25.6127,5.0622,293.634,0.56603,0.56603,0.423257,0.62,0.0427187
