simulations, -2LL
1000,559.48
2000,559.562
3000,559.346
4000,559.469
5000,559.439
6000,559.361
7000,559.385
8000,559.452
9000,559.445
10000,559.313
11000,559.292
12000,559.362
13000,559.342
14000,559.372
15000,559.384
16000,559.423
17000,559.45
18000,559.397
19000,559.387
20000,559.366
21000,559.345
22000,559.336
23000,559.312
24000,559.305
25000,559.294
26000,559.298
27000,559.295
28000,559.292
29000,559.275
30000,559.281
