simulations, -2LL
1000,555.092
2000,555.269
3000,555.364
4000,555.698
5000,555.578
6000,555.737
7000,555.597
8000,555.756
9000,555.812
10000,555.558
11000,555.552
12000,555.539
13000,555.575
14000,555.673
15000,555.764
16000,555.711
17000,555.783
18000,555.571
19000,555.548
20000,555.483
21000,555.474
22000,555.436
23000,555.448
24000,555.428
25000,555.414
26000,555.462
27000,555.536
28000,555.53
29000,555.518
30000,555.465
