simulations, -2LL
1000,602.741
2000,602.668
3000,602.043
4000,602.065
5000,601.895
6000,601.899
7000,602.044
8000,601.988
9000,601.703
10000,601.747
11000,601.77
12000,601.783
13000,601.871
14000,601.97
15000,601.97
16000,602.022
17000,601.987
18000,601.995
19000,602.068
20000,602.055
21000,602.013
22000,602.06
23000,602.066
24000,602.052
25000,602.085
26000,602.119
27000,602.166
28000,602.151
29000,602.152
30000,602.14
