simulations, -2LL
1000,602.436
2000,602.186
3000,602.112
4000,602.251
5000,602.283
6000,602.266
7000,602.397
8000,602.408
9000,602.023
10000,601.998
11000,601.999
12000,602.025
13000,602.128
14000,602.159
15000,602.186
16000,602.293
17000,602.317
18000,602.364
19000,602.39
20000,602.408
21000,602.421
22000,602.459
23000,602.435
24000,602.425
25000,602.396
26000,602.419
27000,602.433
28000,602.386
29000,602.416
30000,602.402
