pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-3.31261,0.0104167,-3.94994,0.000208333,-3.06289,0.0104167,All
-1.6592,0.0208333,-3.93982,0.000416667,-1.65814,0.0208333,All
-1.65313,0.03125,-3.92863,0.000625,-1.62985,0.03125,All
-1.62419,0.0416667,-3.92654,0.000833333,-1.59488,0.0416667,All
-1.60525,0.0520833,-3.92487,0.00104167,-1.58659,0.0520833,All
-1.44169,0.0625,-3.90984,0.00125,-1.43801,0.0625,All
-1.26772,0.0729167,-3.85418,0.00145833,-1.26196,0.0729167,All
-1.21665,0.0833333,-3.85408,0.00166667,-1.24982,0.0833333,All
-1.15882,0.09375,-3.85336,0.001875,-1.20768,0.09375,All
-1.1487,0.104167,-3.80455,0.00208333,-1.20381,0.104167,All
-1.13715,0.114583,-3.79654,0.00229167,-1.14654,0.114583,All
-1.10327,0.125,-3.78773,0.0025,-1.13387,0.125,All
-1.03078,0.135417,-3.78736,0.00270833,-1.02013,0.135417,All
-0.949577,0.145833,-3.77657,0.00291667,-0.961386,0.145833,All
-0.839661,0.15625,-3.77059,0.003125,-0.842632,0.15625,All
-0.809479,0.166667,-3.75507,0.00333333,-0.827752,0.166667,All
-0.807815,0.177083,-3.74958,0.00354167,-0.819676,0.177083,All
-0.795722,0.1875,-3.73487,0.00375,-0.796468,0.1875,All
-0.678137,0.197917,-3.72942,0.00395833,-0.712578,0.197917,All
-0.657764,0.208333,-3.71609,0.00416667,-0.66848,0.208333,All
-0.607858,0.21875,-3.71444,0.004375,-0.602487,0.21875,All
-0.603215,0.229167,-3.71391,0.00458333,-0.596755,0.229167,All
-0.578903,0.239583,-3.71326,0.00479167,-0.592772,0.239583,All
-0.565445,0.25,-3.7037,0.005,-0.576776,0.25,All
-0.562668,0.260417,-3.69518,0.00520833,-0.569272,0.260417,All
-0.494626,0.270833,-3.69333,0.00541667,-0.511332,0.270833,All
-0.47114,0.28125,-3.66988,0.005625,-0.485539,0.28125,All
-0.469131,0.291667,-3.66374,0.00583333,-0.477357,0.291667,All
-0.469027,0.302083,-3.64282,0.00604167,-0.469172,0.302083,All
-0.455536,0.3125,-3.63908,0.00625,-0.466997,0.3125,All
-0.455389,0.322917,-3.63555,0.00645833,-0.463856,0.322917,All
-0.453642,0.333333,-3.63408,0.00666667,-0.46031,0.333333,All
-0.43021,0.34375,-3.6202,0.006875,-0.439702,0.34375,All
-0.376146,0.354167,-3.61877,0.00708333,-0.399771,0.354167,All
-0.342531,0.364583,-3.61257,0.00729167,-0.371444,0.364583,All
-0.317372,0.375,-3.59346,0.0075,-0.36049,0.375,All
-0.31059,0.385417,-3.59056,0.00770833,-0.331294,0.385417,All
-0.274384,0.395833,-3.57393,0.00791667,-0.30897,0.395833,All
-0.260406,0.40625,-3.57111,0.008125,-0.304591,0.40625,All
-0.257575,0.416667,-3.56674,0.00833333,-0.278233,0.416667,All
-0.253277,0.427083,-3.54082,0.00854167,-0.278009,0.427083,All
-0.241032,0.4375,-3.53511,0.00875,-0.267451,0.4375,All
-0.20451,0.447917,-3.53468,0.00895833,-0.221667,0.447917,All
-0.154333,0.458333,-3.52346,0.00916667,-0.198232,0.458333,All
-0.123846,0.46875,-3.51359,0.009375,-0.177619,0.46875,All
-0.111891,0.479167,-3.48274,0.00958333,-0.128749,0.479167,All
-0.108461,0.489583,-3.48152,0.00979167,-0.120264,0.489583,All
-0.101704,0.5,-3.4587,0.01,-0.113141,0.5,All
-0.0795671,0.510417,-3.40634,0.0102083,-0.112942,0.510417,All
-0.0546424,0.520833,-3.36013,0.0104167,-0.104986,0.520833,All
-0.0424941,0.53125,-3.11915,0.010625,-0.0541751,0.53125,All
-0.0385828,0.541667,-3.05403,0.0108333,-0.0481502,0.541667,All
-0.0171144,0.552083,-3.02549,0.0110417,-0.0377329,0.552083,All
-0.011922,0.5625,-3.02491,0.01125,-0.00343851,0.5625,All
0.0608344,0.572917,-3.00347,0.0114583,0.031204,0.572917,All
0.070951,0.583333,-3.00184,0.0116667,0.0407805,0.583333,All
0.07908,0.59375,-3.00181,0.011875,0.0521461,0.59375,All
0.0796507,0.604167,-2.99893,0.0120833,0.0550287,0.604167,All
0.107889,0.614583,-2.99674,0.0122917,0.0722281,0.614583,All
0.10822,0.625,-2.98308,0.0125,0.0747491,0.625,All
0.139243,0.635417,-2.97453,0.0127083,0.0929178,0.635417,All
0.140677,0.645833,-2.9718,0.0129167,0.125629,0.645833,All
0.146465,0.65625,-2.96968,0.013125,0.127051,0.65625,All
0.150829,0.666667,-2.96287,0.0133333,0.14932,0.666667,All
0.177265,0.677083,-2.95782,0.0135417,0.15278,0.677083,All
0.192177,0.6875,-2.95539,0.01375,0.163152,0.6875,All
0.194498,0.697917,-2.94229,0.0139583,0.193934,0.697917,All
0.220813,0.708333,-2.93732,0.0141667,0.195912,0.708333,All
0.224799,0.71875,-2.93649,0.014375,0.198499,0.71875,All
0.23764,0.729167,-2.93617,0.0145833,0.202827,0.729167,All
0.244654,0.739583,-2.93246,0.0147917,0.217189,0.739583,All
0.308753,0.75,-2.92734,0.015,0.26772,0.75,All
0.395799,0.760417,-2.92384,0.0152083,0.340639,0.760417,All
0.397973,0.770833,-2.92311,0.0154167,0.36111,0.770833,All
0.398551,0.78125,-2.91912,0.015625,0.398055,0.78125,All
0.422355,0.791667,-2.91604,0.0158333,0.409637,0.791667,All
0.443908,0.802083,-2.91518,0.0160417,0.432327,0.802083,All
0.452057,0.8125,-2.91325,0.01625,0.435334,0.8125,All
0.480687,0.822917,-2.90654,0.0164583,0.471831,0.822917,All
0.57595,0.833333,-2.9052,0.0166667,0.543882,0.833333,All
0.581565,0.84375,-2.89815,0.016875,0.570172,0.84375,All
0.584692,0.854167,-2.89654,0.0170833,0.579771,0.854167,All
0.648704,0.864583,-2.89277,0.0172917,0.585341,0.864583,All
0.652222,0.875,-2.89251,0.0175,0.675133,0.875,All
0.653613,0.885417,-2.89086,0.0177083,0.682182,0.885417,All
0.701502,0.895833,-2.88944,0.0179167,0.70541,0.895833,All
0.708557,0.90625,-2.88574,0.018125,0.710599,0.90625,All
0.746421,0.916667,-2.87823,0.0183333,0.728456,0.916667,All
0.841373,0.927083,-2.87673,0.0185417,0.868631,0.927083,All
0.868742,0.9375,-2.87483,0.01875,0.881766,0.9375,All
1.03663,0.947917,-2.86817,0.0189583,1.06926,0.947917,All
1.05914,0.958333,-2.86335,0.0191667,1.08129,0.958333,All
1.30935,0.96875,-2.86333,0.019375,1.35023,0.96875,All
1.36017,0.979167,-2.86154,0.0195833,1.36866,0.979167,All
1.41591,0.989583,-2.86095,0.0197917,1.48021,0.989583,All
1.66099,1,-2.8602,0.02,1.68603,1,All
4,1,-2.85776,0.0202083,4,1,All
