Cl_pop,0.00506,2.58e-05,0.000494,-0.000453,0,0,0,0
V1_pop,2.58e-05,0.00479,-0.002,0.00196,0,0,0,0
Q_pop,0.000494,-0.002,0.037,-0.00573,0,0,0,0
V2_pop,-0.000453,0.00196,-0.00573,0.0198,0,0,0,0
omega_Cl,0,0,0,0,0.00256,5.69e-07,-2.43e-06,-8.4e-07
omega_V1,0,0,0,0,5.69e-07,0.0029,-0.000118,-1.2e-05
omega_Q,0,0,0,0,-2.43e-06,-0.000118,0.0214,-2.7e-05
b,0,0,0,0,-8.4e-07,-1.2e-05,-2.7e-05,5.74e-06
