simulations,OFV
500,954.252
1000,954.092
1500,952.305
2000,952.593
2500,953.639
3000,952.798
3500,952.165
4000,952.127
4500,952.423
5000,952.464
5500,952.398
6000,952.448
6500,952.258
7000,952.41
7500,952.357
8000,952.359
8500,952.57
9000,952.339
9500,952.207
10000,952.124
10500,952.005
11000,952.063
11500,952.042
12000,951.811
12500,951.704
13000,951.701
13500,951.717
14000,951.738
14500,951.484
15000,951.492
15500,951.551
16000,951.573
16500,951.293
17000,951.325
17500,951.388
18000,951.403
18500,951.49
19000,951.447
19500,951.315
20000,951.264
20500,951.216
21000,951.027
21500,951.009
22000,951.096
22500,951.152
23000,950.828
23500,950.656
24000,950.634
24500,950.695
25000,950.74
25500,950.658
26000,950.623
26500,950.622
27000,950.604
27500,950.631
28000,950.418
28500,950.403
29000,950.474
29500,950.532
30000,950.584
