parameter,value,se_sa,rse_sa
Cl_pop,5.25661277265966,0.296373261273028,5.63810335839279
beta_Cl_logtCLCRMLMIN,0.615505072143438,0.242803347445368,39.4478223550341
V1_pop,20.7694386961656,1.57755857881289,7.5955763749366
Q_pop,5.90308754853232,1.21988666101982,20.6652307117336
V2_pop,22.1214461727855,2.03825898248399,9.21394996766317
omega_Cl,0.20774505129903,0.040629060704927,19.5571737814564
omega_V1,0.250005915710855,0.0682005158518236,27.279560828753
omega_Q,0.648250250015064,0.168194992420775,25.9459973084263
omega_V2,0.291055208873434,0.0846072413718727,29.0691383601605
corr_V2_V1,0.998227467511813,0.00853698654166054,0.855214549739839
a1,0.301588936872218,0.0225798938182078,7.48697682759324
a2,0.0645495533588189,0.0063465822292748,9.83210866540832
