iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,644.407,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,619.532,1,8.81113,16.6439,43.5474,81.8934,0.24,0.894427,0.894427,0.894427,0.976634
3,576.262,1,8.86016,16.8422,46.1361,86.4063,0.192,0.8,0.843785,0.8,0.987311
4,534.267,1,8.65102,18.1861,43.0088,84.9763,0.1536,0.715542,0.754704,0.715542,0.951831
5,491.71,1,8.75604,15.8269,43.2602,88.4697,0.124718,0.64,0.727619,0.64,0.857751
6,453.431,1,8.59003,14.3597,42.2974,82.6956,0.103114,0.572433,0.673138,0.572433,0.855061
7,419.416,1,8.69896,13.3496,41.2692,86.5043,0.0884257,0.512,0.665624,0.512,0.769501
8,409.992,1,8.68678,12.7657,42.0056,81.3157,0.0852903,0.457947,0.608499,0.457947,0.793941
9,386.292,1,8.68526,12.7426,44.1165,74.9435,0.0771557,0.459348,0.563108,0.4096,0.845215
10,383.862,1,8.58533,13.025,43.2377,78.5655,0.0749347,0.468444,0.578115,0.366357,0.83475
11,380.958,1,8.66008,12.8306,43.4347,76.2614,0.0749966,0.454663,0.602414,0.32768,0.851567
12,360.101,1,8.61105,12.5775,43.6729,76.1046,0.0667541,0.468296,0.60545,0.297528,0.842676
13,357.631,1,8.66847,12.5691,43.3149,82.622,0.0675841,0.448545,0.600082,0.28985,0.778776
14,354.671,1,8.65542,13.119,42.2003,80.4044,0.0664094,0.441234,0.611917,0.280246,0.766743
15,342.174,1,8.75322,13.5937,42.197,81.4612,0.0629649,0.42029,0.619486,0.282268,0.748593
16,338.037,1,8.78887,13.5037,42.793,79.3299,0.0623305,0.419564,0.617263,0.261468,0.760565
17,336.733,1,8.73089,13.637,42.4306,82.45,0.0610354,0.427954,0.624863,0.277664,0.725134
18,332.882,1,8.84586,13.5346,41.975,79.5775,0.0617747,0.408389,0.575068,0.262064,0.734955
19,321.228,1,8.77295,13.2314,42.668,83.2458,0.0584461,0.416504,0.530802,0.264574,0.71162
20,317.669,1,8.78945,13.3994,43.3441,83.9264,0.058847,0.41285,0.533159,0.236642,0.731024
21,314.78,1,8.88984,13.7675,42.901,82.0651,0.0570598,0.402023,0.56288,0.248477,0.713664
22,308.557,1,8.89655,13.1569,43.4321,82.007,0.0556796,0.393392,0.543456,0.239607,0.724473
23,308.123,1,8.91185,12.885,43.7934,85.7549,0.0561286,0.390149,0.530575,0.239999,0.719386
24,306.301,1,8.99257,12.9553,43.5563,79.5354,0.0554881,0.387637,0.541828,0.246102,0.685601
25,310.348,1,8.98631,12.8652,43.3275,81.527,0.0582055,0.387077,0.510918,0.22012,0.686577
26,312.375,1,9.02601,12.7691,43.3219,81.3626,0.0586393,0.380872,0.557755,0.218979,0.655483
27,314.664,1,8.98569,13.1058,42.6521,79.6581,0.057934,0.374501,0.59997,0.221882,0.70288
28,309.722,1,8.97568,12.7989,42.3366,80.7185,0.0561047,0.365682,0.598612,0.221951,0.757534
29,305.605,1,9.00104,13.087,42.2991,79.4347,0.0541926,0.36402,0.637335,0.223216,0.773235
30,306.392,1,9.00469,13.2955,42.1848,78.9813,0.0539102,0.356203,0.684446,0.230471,0.74394
31,309.151,1,8.9944,13.5106,42.0107,84.6037,0.0562635,0.364916,0.678274,0.206585,0.696929
32,302.411,1,8.94899,12.9542,42.4226,85.0556,0.0547884,0.368862,0.624962,0.207791,0.679299
33,303.273,1,8.95068,12.701,42.8552,83.0754,0.055272,0.365915,0.5952,0.207391,0.706905
34,306.415,1,8.97886,13.2417,43.4939,84.6545,0.056055,0.369461,0.592387,0.206871,0.738212
35,311.14,1,8.92522,12.6701,42.9652,81.2019,0.0573974,0.373504,0.535781,0.221411,0.744494
36,317.022,1,9.0092,13.341,43.1069,84.2478,0.058436,0.368203,0.579235,0.251125,0.696576
37,312.513,1,8.92049,12.5153,44.0396,85.8172,0.0583915,0.368327,0.543767,0.2249,0.679125
38,311.521,1,8.97389,12.1546,43.9913,82.9736,0.0578333,0.368353,0.487765,0.253277,0.70851
39,306.563,1,8.85724,12.0942,44.3633,89.972,0.0555921,0.376507,0.466409,0.267546,0.722619
40,306.217,1,8.79126,12.3176,43.8265,88.2232,0.0545585,0.382962,0.542245,0.2393,0.792935
41,314.084,1,8.83344,12.3603,43.5136,85.7076,0.056672,0.379926,0.532918,0.243944,0.801155
42,313.769,1,8.79708,12.2171,43.5536,82.2998,0.0563628,0.376978,0.539716,0.23964,0.808674
43,307.989,1,8.82129,12.5326,43.3892,82.3683,0.0554131,0.386626,0.520528,0.232538,0.779621
44,309.841,1,8.85141,12.3252,43.4184,81.6231,0.0563339,0.383868,0.511147,0.223753,0.804861
45,315.622,1,8.88456,12.6812,43.7449,82.9113,0.0573701,0.384119,0.585665,0.228824,0.757632
46,319.261,1,8.90474,12.3359,43.7192,79.4482,0.0584294,0.38934,0.608987,0.229377,0.727107
47,319.757,1,8.98827,12.8707,43.0115,77.7617,0.0599315,0.371491,0.622594,0.20932,0.709134
48,312.365,1,8.93226,12.8351,43.3736,81.6936,0.0576123,0.370227,0.606591,0.199487,0.749875
49,301.711,1,8.93924,13.2397,43.157,79.7046,0.0546326,0.374393,0.589285,0.20253,0.713898
50,306.149,1,8.92391,12.5794,43.3881,76.1786,0.0561055,0.378881,0.57577,0.205764,0.697877
51,299.337,1,8.96091,12.0762,43.6514,82.0629,0.056369,0.370599,0.526705,0.189299,0.655592
52,299.746,1,8.95737,12.4935,43.0352,82.601,0.0553595,0.367572,0.576274,0.193167,0.669709
53,301.654,1,8.9645,12.7677,42.8489,76.8019,0.0558122,0.363383,0.568423,0.191992,0.686019
54,299.791,1,9.0007,12.3573,42.6145,76.7886,0.0546888,0.365442,0.580265,0.218507,0.63567
55,303.045,1,9.00057,12.3657,43.0535,79.0921,0.0558497,0.371536,0.574112,0.220022,0.62079
56,307.421,1,9.0006,11.902,43.3282,79.3516,0.0575834,0.35902,0.584607,0.205031,0.637955
57,305.327,1,8.99141,12.1443,43.3394,81.9252,0.0582383,0.369911,0.539209,0.199276,0.597363
58,299.285,1,9.02118,12.1121,42.6491,81.5492,0.0557597,0.375371,0.57859,0.21905,0.534297
59,294.679,1,9.03576,12.0967,42.7315,79.9857,0.0544146,0.376888,0.566955,0.22023,0.542845
60,300.941,1,9.0612,12.0526,43.0348,76.7606,0.0559467,0.371577,0.542659,0.237956,0.549193
