Cl_pop,1,0.00733,0.0318,-0.036,0,0,0,0
V1_pop,0.00733,1,-0.145,0.177,0,0,0,0
Q_pop,0.0318,-0.145,1,-0.177,0,0,0,0
V2_pop,-0.036,0.177,-0.177,1,0,0,0,0
omega_Cl,0,0,0,0,1,0.00024,-0.000298,-0.00717
omega_V1,0,0,0,0,0.00024,1,-0.0184,-0.0932
omega_Q,0,0,0,0,-0.000298,-0.0184,1,-0.069
b,0,0,0,0,-0.00717,-0.0932,-0.069,1
