Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.87934,0,7.13149,0,1.02358,0.00714286,8.26213,0,All
2.41991,0.00714286,8.896,0.00714286,1.0898,0.0142857,10.8131,0.00714286,All
2.45114,0.0142857,10.5017,0.0142857,1.18222,0.0214286,11.3885,0.0142857,All
2.52505,0.0214286,11.1624,0.0214286,1.22246,0.0285714,12.5632,0.0214286,All
2.52859,0.0285714,11.4084,0.0285714,1.34416,0.0357143,13.1897,0.0285714,All
2.53816,0.0357143,11.8838,0.0357143,1.34899,0.0428571,13.324,0.0357143,All
2.54237,0.0428571,11.9392,0.0428571,1.42641,0.05,13.4342,0.0428571,All
2.55329,0.05,12.0349,0.05,1.61619,0.0571429,13.7713,0.05,All
2.57609,0.0571429,12.4602,0.0571429,1.66643,0.0642857,14.9896,0.0571429,All
2.59531,0.0642857,12.5214,0.0642857,1.71618,0.0714286,15.663,0.0642857,All
2.61823,0.0714286,12.5254,0.0714286,1.7269,0.0785714,15.9091,0.0714286,All
3.14718,0.0785714,12.5508,0.0785714,1.77819,0.0857143,16.6682,0.0785714,All
3.23929,0.0857143,12.8405,0.0857143,1.84977,0.0928571,17.2435,0.0857143,All
3.30967,0.0928571,13.1315,0.0928571,1.85421,0.1,17.8278,0.0928571,All
3.35324,0.1,13.161,0.1,2.20413,0.107143,18.0884,0.1,All
3.36346,0.107143,13.3487,0.107143,2.23561,0.114286,18.376,0.107143,All
3.36416,0.114286,13.3649,0.114286,2.25589,0.121429,18.5758,0.114286,All
3.37846,0.121429,13.4099,0.121429,2.44336,0.128571,19.0597,0.121429,All
3.38153,0.128571,13.5592,0.128571,2.47654,0.135714,19.147,0.128571,All
3.39267,0.135714,14.6508,0.135714,2.48748,0.142857,19.2127,0.135714,All
3.42663,0.142857,14.7626,0.142857,2.51539,0.15,19.2519,0.142857,All
4.41856,0.15,14.8256,0.15,2.57211,0.157143,19.3489,0.15,All
4.47943,0.157143,14.8553,0.157143,2.59229,0.164286,19.408,0.157143,All
4.52271,0.164286,15.0195,0.164286,2.60499,0.171429,19.5118,0.164286,All
4.55032,0.171429,15.1525,0.171429,2.67977,0.178571,19.5552,0.171429,All
4.55093,0.178571,15.7062,0.178571,2.70733,0.185714,19.7917,0.178571,All
4.57229,0.185714,16.0304,0.185714,2.72649,0.192857,19.7997,0.185714,All
4.58715,0.192857,16.1238,0.192857,2.7396,0.2,20.0043,0.192857,All
4.62571,0.2,16.1484,0.2,2.75879,0.207143,20.2561,0.2,All
4.67415,0.207143,16.164,0.207143,2.76876,0.214286,20.2796,0.207143,All
4.68372,0.214286,16.3425,0.214286,3.04183,0.221429,20.5106,0.214286,All
4.72319,0.221429,16.3937,0.221429,3.09912,0.228571,20.705,0.221429,All
4.79404,0.228571,16.4389,0.228571,3.12699,0.235714,20.7867,0.228571,All
4.80913,0.235714,16.4833,0.235714,3.36925,0.242857,21.2676,0.235714,All
4.83468,0.242857,16.7282,0.242857,3.60277,0.25,21.4101,0.242857,All
4.85498,0.25,17.1003,0.25,3.7909,0.257143,21.4555,0.25,All
4.85684,0.257143,17.2273,0.257143,3.99186,0.264286,21.469,0.257143,All
4.86585,0.264286,17.2383,0.264286,4.02144,0.271429,21.6313,0.264286,All
4.8666,0.271429,17.2936,0.271429,4.04893,0.278571,21.7481,0.271429,All
4.87046,0.278571,17.5784,0.278571,4.05138,0.285714,21.9915,0.278571,All
4.89273,0.285714,17.7067,0.285714,4.14769,0.292857,22.0534,0.285714,All
4.89842,0.292857,17.9864,0.292857,4.24454,0.3,22.1507,0.292857,All
4.90291,0.3,18.3185,0.3,4.4487,0.307143,22.2927,0.3,All
4.92554,0.307143,18.3918,0.307143,4.47874,0.314286,22.4058,0.307143,All
4.92578,0.314286,18.4014,0.314286,4.50595,0.321429,22.5357,0.314286,All
4.94297,0.321429,18.4093,0.321429,4.62778,0.328571,22.8846,0.321429,All
4.98055,0.328571,18.4759,0.328571,4.68547,0.335714,22.9472,0.328571,All
4.98406,0.335714,18.6543,0.335714,4.72338,0.342857,23.2195,0.335714,All
5.01605,0.342857,18.7324,0.342857,4.773,0.35,23.2442,0.342857,All
5.01825,0.35,18.7623,0.35,4.88815,0.357143,23.263,0.35,All
5.04287,0.357143,18.7812,0.357143,4.93863,0.364286,23.2892,0.357143,All
5.07705,0.364286,18.8969,0.364286,5.14844,0.371429,23.4486,0.364286,All
5.09105,0.371429,19.0325,0.371429,5.25358,0.378571,23.508,0.371429,All
5.09932,0.378571,19.2521,0.378571,5.27346,0.385714,23.5574,0.378571,All
5.12273,0.385714,19.312,0.385714,5.30676,0.392857,23.7015,0.385714,All
5.13597,0.392857,19.4098,0.392857,5.45271,0.4,23.7507,0.392857,All
5.13857,0.4,19.5002,0.4,5.47959,0.407143,23.8955,0.4,All
5.14241,0.407143,19.5451,0.407143,5.48071,0.414286,23.939,0.407143,All
5.16557,0.414286,19.5797,0.414286,5.73859,0.421429,24.2551,0.414286,All
5.18565,0.421429,19.6987,0.421429,5.85414,0.428571,24.7843,0.421429,All
5.21185,0.428571,19.8526,0.428571,6.06992,0.435714,24.7913,0.428571,All
5.21284,0.435714,19.8755,0.435714,6.13351,0.442857,24.82,0.435714,All
5.23683,0.442857,20.088,0.442857,6.19381,0.45,25.0936,0.442857,All
5.24895,0.45,20.1986,0.45,6.21682,0.457143,25.0983,0.45,All
5.27316,0.457143,20.4532,0.457143,6.25902,0.464286,25.302,0.457143,All
5.28042,0.464286,20.5311,0.464286,6.3542,0.471429,25.5811,0.464286,All
5.35605,0.471429,20.6219,0.471429,6.35741,0.478571,25.6518,0.471429,All
5.37976,0.478571,20.7255,0.478571,6.38259,0.485714,25.7697,0.478571,All
5.39662,0.485714,20.844,0.485714,6.50309,0.492857,25.8218,0.485714,All
5.4561,0.492857,20.9037,0.492857,6.67989,0.5,25.8262,0.492857,All
5.58283,0.5,20.9804,0.5,7.26137,0.507143,25.8451,0.5,All
5.61142,0.507143,21.0412,0.507143,7.39651,0.514286,26.0236,0.507143,All
5.65602,0.514286,21.1836,0.514286,7.46229,0.521429,26.0535,0.514286,All
5.66661,0.521429,21.2851,0.521429,7.54539,0.528571,26.2458,0.521429,All
5.67592,0.528571,21.4002,0.528571,7.67679,0.535714,26.2531,0.528571,All
5.70408,0.535714,21.4103,0.535714,7.68108,0.542857,26.3555,0.535714,All
5.70867,0.542857,21.4198,0.542857,7.82515,0.55,26.4405,0.542857,All
5.72623,0.55,21.8372,0.55,7.86782,0.557143,26.5536,0.55,All
5.7451,0.557143,22.0774,0.557143,7.89821,0.564286,26.5902,0.557143,All
5.75484,0.564286,22.1003,0.564286,8.05708,0.571429,26.6773,0.564286,All
5.77475,0.571429,22.1254,0.571429,8.13185,0.578571,26.7697,0.571429,All
5.77485,0.578571,22.1975,0.578571,8.19856,0.585714,26.8212,0.578571,All
5.77701,0.585714,22.4063,0.585714,8.35949,0.592857,27.0386,0.585714,All
5.77939,0.592857,22.4266,0.592857,8.57603,0.6,27.1304,0.592857,All
5.81678,0.6,22.4442,0.6,8.63515,0.607143,27.1869,0.6,All
5.84001,0.607143,22.5273,0.607143,8.6529,0.614286,27.1925,0.607143,All
5.88227,0.614286,22.5561,0.614286,8.69903,0.621429,27.4233,0.614286,All
5.89455,0.621429,22.5583,0.621429,8.74341,0.628571,27.4586,0.621429,All
5.91661,0.628571,22.7694,0.628571,8.77003,0.635714,27.58,0.628571,All
5.9169,0.635714,22.7782,0.635714,8.84867,0.642857,27.7114,0.635714,All
5.92598,0.642857,22.7977,0.642857,8.87634,0.65,27.9442,0.642857,All
5.9339,0.65,22.8323,0.65,8.90428,0.657143,27.982,0.65,All
5.94211,0.657143,22.9292,0.657143,8.90739,0.664286,28.2687,0.657143,All
5.99667,0.664286,22.9303,0.664286,9.09323,0.671429,28.4621,0.664286,All
5.99843,0.671429,22.9593,0.671429,9.13123,0.678571,28.4765,0.671429,All
6.00956,0.678571,22.9686,0.678571,9.15515,0.685714,28.5538,0.678571,All
6.01106,0.685714,23.0001,0.685714,9.32465,0.692857,28.5791,0.685714,All
6.04578,0.692857,23.1186,0.692857,9.37524,0.7,28.6762,0.692857,All
6.05248,0.7,23.2707,0.7,9.37808,0.707143,28.7063,0.7,All
6.05465,0.707143,23.2854,0.707143,9.60764,0.714286,28.9076,0.707143,All
6.06665,0.714286,23.4994,0.714286,9.7313,0.721429,29.1629,0.714286,All
6.07746,0.721429,23.554,0.721429,9.82837,0.728571,29.2827,0.721429,All
6.09271,0.728571,23.5599,0.728571,9.96183,0.735714,29.3545,0.728571,All
6.09452,0.735714,23.5954,0.735714,10.027,0.742857,29.4126,0.735714,All
6.13717,0.742857,23.8193,0.742857,10.1453,0.75,29.7436,0.742857,All
6.13808,0.75,23.8564,0.75,10.226,0.757143,29.8074,0.75,All
6.18335,0.757143,23.8694,0.757143,10.237,0.764286,29.8258,0.757143,All
6.18536,0.764286,24.1823,0.764286,10.2866,0.771429,29.8955,0.764286,All
6.1951,0.771429,24.3408,0.771429,11.2041,0.778571,30.2522,0.771429,All
6.20376,0.778571,24.3898,0.778571,11.2166,0.785714,30.6157,0.778571,All
6.21827,0.785714,24.4866,0.785714,11.2331,0.792857,30.7226,0.785714,All
6.22472,0.792857,24.504,0.792857,11.2523,0.8,31.168,0.792857,All
6.22581,0.8,24.9709,0.8,11.2763,0.807143,31.2865,0.8,All
6.2465,0.807143,25.162,0.807143,11.4879,0.814286,31.392,0.807143,All
6.32104,0.814286,25.2916,0.814286,11.5087,0.821429,31.4378,0.814286,All
6.3233,0.821429,25.3046,0.821429,11.5552,0.828571,31.496,0.821429,All
6.33554,0.828571,25.3836,0.828571,11.5949,0.835714,31.6869,0.828571,All
6.39628,0.835714,25.4121,0.835714,11.7081,0.842857,31.6986,0.835714,All
6.4198,0.842857,25.4128,0.842857,11.8356,0.85,31.8017,0.842857,All
6.42379,0.85,25.5035,0.85,11.9487,0.857143,31.8978,0.85,All
6.44095,0.857143,25.5331,0.857143,12.2117,0.864286,32.2798,0.857143,All
6.4513,0.864286,25.557,0.864286,12.5237,0.871429,32.7268,0.864286,All
6.47636,0.871429,25.8319,0.871429,12.7229,0.878571,33.3506,0.871429,All
6.47706,0.878571,25.918,0.878571,12.7686,0.885714,33.4898,0.878571,All
6.49867,0.885714,26.2117,0.885714,12.8031,0.892857,33.8712,0.885714,All
6.50308,0.892857,26.2125,0.892857,13.0509,0.9,34.3642,0.892857,All
6.50478,0.9,26.386,0.9,13.2054,0.907143,34.6723,0.9,All
6.52681,0.907143,27.0116,0.907143,13.684,0.914286,34.7669,0.907143,All
6.52873,0.914286,27.1318,0.914286,13.784,0.921429,34.8527,0.914286,All
6.54685,0.921429,27.6239,0.921429,13.7928,0.928571,34.9853,0.921429,All
6.56556,0.928571,28.4318,0.928571,15.0831,0.935714,35.083,0.928571,All
6.57204,0.935714,28.6477,0.935714,15.8957,0.942857,35.1959,0.935714,All
6.57753,0.942857,28.7529,0.942857,16.0527,0.95,35.9853,0.942857,All
6.62294,0.95,28.8606,0.95,16.3684,0.957143,37.5128,0.95,All
6.62565,0.957143,28.9141,0.957143,17.9317,0.964286,37.8373,0.957143,All
6.63032,0.964286,31.7075,0.964286,18.1611,0.971429,37.9549,0.964286,All
6.69171,0.971429,33.0234,0.971429,18.3576,0.978571,38.356,0.971429,All
6.7449,0.978571,33.6099,0.978571,27.4804,0.985714,38.3616,0.978571,All
6.86584,0.985714,34.8736,0.985714,27.87,0.992857,40.5612,0.985714,All
6.92734,0.992857,35.9392,0.992857,30.2248,1,42.0788,0.992857,All
6.94102,1,36.1049,1,34.3024,1,58.5727,1,All
14.0834,1,55.4033,1,34.3024,1,73.1609,1,All
