simulations,OFV
500,1063.73
1000,1065.77
1500,1064.63
2000,1062.35
2500,1062.57
3000,1062.67
3500,1062.29
4000,1062.2
4500,1062.23
5000,1062.4
5500,1062.36
6000,1062.71
6500,1062.06
7000,1062.31
7500,1062.06
8000,1062.18
8500,1062.35
9000,1062.05
9500,1061.95
10000,1061.76
10500,1061.57
11000,1061.53
11500,1061.38
12000,1061.04
12500,1061.26
13000,1061.23
13500,1061
14000,1060.94
14500,1060.91
15000,1060.92
15500,1060.79
16000,1060.93
16500,1060.8
17000,1060.9
17500,1061.01
18000,1060.83
18500,1060.97
19000,1060.96
19500,1060.95
20000,1060.86
20500,1060.84
21000,1060.84
21500,1060.92
22000,1061
22500,1060.99
23000,1060.78
23500,1060.63
24000,1060.58
24500,1060.61
25000,1060.66
25500,1060.59
26000,1060.51
26500,1060.53
27000,1060.46
27500,1060.48
28000,1060.57
28500,1060.52
29000,1060.62
29500,1060.66
30000,1060.73
