iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1236.01,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1222.79,1,10.3073,12.9494,45.2069,93.5791,0.95,0.95,0.285,0.285,0.911636,0.974679,1.10108,0.974679,0.974679,0.974679
3,1216.87,1,9.99844,13.0188,46.1989,87.3864,0.9025,0.9025,0.27075,0.27075,0.940149,0.95,1.15705,0.95,1.07385,0.95
4,1193.04,1,10.1775,13.4003,45.5978,74.6738,0.857375,0.857375,0.257212,0.257212,0.919724,0.925945,1.13998,0.925945,1.1232,0.925945
5,1171.31,1,10.1756,12.5841,42.8554,86.8967,0.814506,0.814506,0.244352,0.244352,0.918015,0.9025,1.14771,0.9025,1.09476,0.9025
6,1149.12,1,10.0188,13.3023,41.3157,85.0268,0.773781,0.773781,0.232134,0.232134,0.916797,0.879648,1.11865,0.879648,1.07342,0.879648
7,1137.49,1,10.0285,13.5506,42.8661,83.186,0.735092,0.735092,0.220528,0.220528,0.948783,0.857375,1.09032,0.857375,1.04624,0.857375
8,1111.78,1,10.1499,15.4153,44.1478,82.0211,0.698337,0.698337,0.209501,0.209501,0.94759,0.835666,1.06272,0.835666,1.01975,0.835666
9,1083.94,1,10.0215,16.6365,44.4524,99.0577,0.66342,0.66342,0.199026,0.199026,0.941398,0.814506,1.03581,0.814506,0.993932,0.814506
10,1066.86,1,9.78702,15.63,42.8825,93.5843,0.630249,0.630249,0.189075,0.189075,0.954683,0.793882,1.00958,0.793882,0.968765,0.793882
11,1044.44,1,9.9265,14.6539,44.6394,98.226,0.598737,0.598737,0.179621,0.179621,0.946643,0.773781,0.984018,0.773781,0.944235,0.773781
12,1029.61,1,9.85784,14.5051,44.8684,91.4894,0.5688,0.5688,0.17064,0.17064,0.940664,0.754188,0.959102,0.754188,0.964703,0.754188
13,1013.62,1,10.0379,13.4762,49.8288,92.1916,0.54036,0.54036,0.162108,0.162108,0.947493,0.735092,0.934817,0.735092,1.00589,0.735092
14,981.063,1,10.0457,13.4941,46.0737,90.2041,0.513342,0.513342,0.154003,0.154003,0.945731,0.716479,0.911147,0.716479,0.980417,0.716479
15,967.307,1,9.95606,13.1644,46.5774,93.9055,0.487675,0.487675,0.146302,0.146302,0.937073,0.698337,0.888076,0.698337,0.956618,0.698337
16,957.067,1,9.95355,13.8131,47.6823,91.7431,0.463291,0.463291,0.138987,0.138987,0.946232,0.680655,0.865589,0.680655,0.950981,0.680655
17,926.346,1,9.98302,13.0957,47.9854,94.282,0.440127,0.440127,0.132038,0.132038,0.950647,0.66342,0.843672,0.66342,0.987884,0.66342
18,912.098,1,10.103,12.2678,49.5044,86.9404,0.41812,0.41812,0.125436,0.125436,0.945245,0.646622,0.82231,0.646622,0.96287,0.646622
19,899.171,1,10.1358,11.9288,47.488,82.6189,0.397214,0.397214,0.119164,0.119164,0.945951,0.630249,0.801489,0.630249,0.938489,0.630249
20,880.544,1,10.1395,11.9694,48.2631,83.9535,0.377354,0.377354,0.113206,0.113206,0.941843,0.614291,0.781194,0.614291,0.914726,0.614291
21,866.556,1,10.1536,11.5389,47.8403,95.411,0.358486,0.358486,0.107546,0.107546,0.939885,0.598737,0.761414,0.598737,0.891565,0.598737
22,841.366,1,10.0298,11.4449,48.8706,103.636,0.340562,0.340562,0.102168,0.102168,0.957512,0.583577,0.742135,0.583577,0.86899,0.583577
23,833.214,1,9.9819,11.9966,47.6647,100.968,0.323534,0.323534,0.0970601,0.0970601,0.95841,0.5688,0.723343,0.5688,0.847964,0.5688
24,829.444,1,10.042,12.3762,48.6739,103.151,0.0957993,0.307357,0.110045,0.0922071,0.955201,0.554398,0.705028,0.554398,0.826493,0.554398
25,816.03,1,10.0568,12.1825,49.3017,99.6034,2.22045e-16,0.291989,0.113925,0.0875967,0.951151,0.54036,0.687176,0.54036,0.805566,0.54036
26,805.936,1,9.9986,12.5588,49.1046,104.265,0.00783462,0.27739,0.113576,0.0832169,0.95666,0.526678,0.669777,0.526678,0.820912,0.526678
27,793.79,1,10.0733,12.5522,49.7877,105.28,2.22045e-16,0.0783737,0.112072,0.0930249,0.960289,0.513342,0.652817,0.513342,0.800126,0.513342
28,793.341,1,10.0725,12.2675,50.0771,99.576,2.22045e-16,0.0715524,0.110818,0.0925916,0.974034,0.500344,0.636288,0.500344,0.809523,0.500344
29,787.029,1,9.97921,11.9094,49.8349,101.593,2.22045e-16,0.050427,0.110664,0.0918324,0.963948,0.487675,0.620177,0.487675,0.849795,0.487675
30,785.278,1,10.0065,12.2796,48.6353,99.5381,2.22045e-16,0.0579727,0.11274,0.0890486,0.968255,0.475327,0.604473,0.475327,0.828278,0.475327
31,782.189,1,10.0289,11.9234,48.7767,104.29,2.22045e-16,0.0185751,0.108859,0.096384,0.966434,0.463291,0.589168,0.463291,0.807305,0.463291
32,779.688,1,10.0026,11.9232,48.2381,107.348,2.22045e-16,0.046059,0.106799,0.0967958,0.958446,0.45156,0.57425,0.45156,0.786864,0.45156
33,769.915,1,10.0031,11.6762,49.1033,109.481,2.22045e-16,0.0643392,0.104671,0.0940265,0.961199,0.440127,0.559709,0.440127,0.76694,0.440127
34,768.816,1,9.98253,11.6994,49.5614,113.619,2.22045e-16,0.0768489,0.104606,0.0941509,0.963969,0.428982,0.545537,0.428982,0.74752,0.428982
35,774.343,1,9.97087,11.688,48.7758,108.708,2.22045e-16,0.0629798,0.106739,0.0965912,0.964301,0.41812,0.531724,0.41812,0.779158,0.41812
36,769.501,1,9.94831,11.2871,48.6962,104.056,0.00868565,0.0117494,0.107093,0.0984534,0.961154,0.407533,0.51826,0.407533,0.793028,0.407533
37,765.637,1,9.84548,11.2681,49.9623,113.974,0.024668,0.0107329,0.101024,0.102,0.957872,0.397214,0.505138,0.397214,0.77979,0.397214
38,755.781,1,9.98509,11.2362,49.9504,108.798,0.0096135,0.0257529,0.102174,0.0984526,0.961221,0.387157,0.492347,0.387157,0.761667,0.387157
39,753.689,1,9.99818,11.0533,49.8698,108.696,2.22045e-16,0.0113637,0.103008,0.0994948,0.962471,0.377354,0.479881,0.377354,0.769759,0.377354
40,758.156,1,10.0379,11.0878,50.1451,107.697,0.0510132,0.0163762,0.0986909,0.103277,0.957376,0.367799,0.46773,0.367799,0.766896,0.367799
41,761.918,1,9.99412,11.2478,49.9401,104.866,0.0458469,2.22045e-16,0.101592,0.101555,0.976214,0.358486,0.455887,0.358486,0.817944,0.358486
42,755.223,1,10.01,11.5752,48.8062,108.828,0.171708,2.22045e-16,0.091967,0.0994171,0.967548,0.349409,0.444343,0.349409,0.836981,0.349409
43,750.924,1,10.0119,11.7374,49.2554,103.375,0.206022,2.22045e-16,0.0903002,0.0980377,0.963245,0.340562,0.433092,0.340562,0.859509,0.340562
44,755.506,1,9.89601,11.3929,49.3779,114.269,0.194654,2.22045e-16,0.0943603,0.0970558,0.963292,0.331938,0.422126,0.331938,0.869421,0.331938
45,755.884,1,9.9575,11.4912,50.0113,115.842,0.0564795,2.22045e-16,0.10581,0.0995796,0.957434,0.323534,0.411438,0.323534,0.847407,0.323534
46,743.735,1,9.9507,10.8337,50.205,109.971,0.0536555,2.22045e-16,0.100519,0.101551,0.964147,0.315341,0.40102,0.315341,0.833242,0.315341
47,732.232,1,9.99043,10.7531,50.6559,116.296,2.22045e-16,2.10942e-16,0.106547,0.0964731,0.970627,0.307357,0.390866,0.307357,0.812144,0.307357
48,731.594,1,10.0395,10.5664,50.4366,113.102,2.22045e-16,2.22045e-16,0.1019,0.0995357,0.965472,0.299574,0.380969,0.299574,0.79158,0.299574
49,743.458,1,9.96436,10.4909,50.1141,112.729,2.22045e-16,2.22045e-16,0.102455,0.103234,0.959171,0.291989,0.401894,0.291989,0.771536,0.291989
50,733.776,1,10.034,10.5557,50.1716,117.313,2.22045e-16,0.0154253,0.10314,0.0992511,0.975098,0.284596,0.391717,0.284596,0.765064,0.284596
51,737.663,1,10.0621,10.2329,50.3109,115.413,2.22045e-16,2.22045e-16,0.104141,0.102202,0.975996,0.27739,0.381799,0.27739,0.805387,0.27739
52,730.177,1,9.92208,10.7493,50.5351,109.647,0.028366,2.22045e-16,0.0997802,0.0982301,0.966255,0.270366,0.372131,0.270366,0.936104,0.270366
53,730.171,1,10.022,10.987,49.9678,109.324,2.22045e-16,0.0106183,0.103715,0.0973246,0.970075,0.26352,0.362709,0.26352,0.912401,0.26352
54,734.796,1,9.9446,10.4659,49.484,110.909,0.0229505,2.22045e-16,0.0992019,0.104682,0.968236,0.256848,0.353525,0.256848,0.889299,0.256848
55,729.331,1,9.96405,10.9356,50.4675,109.928,0.0677738,0.0437074,0.0968479,0.098943,0.9637,0.250344,0.344573,0.250344,0.875073,0.250344
56,724.616,1,9.97523,10.8868,49.7367,113.874,0.0285462,0.0295,0.098179,0.10003,0.974565,0.244005,0.335849,0.244005,0.852915,0.244005
57,728.562,1,10.0333,10.7158,50.8736,113.294,2.22045e-16,0.0185595,0.103554,0.100649,0.977027,0.237827,0.339293,0.237827,0.834846,0.237827
58,724.509,1,10.0503,10.9041,50.2722,112.396,0.038102,2.22045e-16,0.100494,0.100914,0.967655,0.231805,0.338394,0.231805,0.813707,0.231805
59,719.085,1,9.98825,10.4162,50.0967,106.857,0.0482221,2.22045e-16,0.09722,0.0996464,0.963662,0.225936,0.337359,0.225936,0.793779,0.225936
60,720.329,1,9.99115,10.45,50.2112,106.219,0.0309085,2.22045e-16,0.0985642,0.100844,0.951643,0.220215,0.349587,0.220215,0.778262,0.220215
61,723.048,1,10.1497,10.4832,50.804,110.424,2.22045e-16,0.0159887,0.099581,0.102897,0.968793,0.214639,0.377934,0.214639,0.758556,0.214639
62,716.375,1,10.1687,10.4039,50.2862,104.251,2.22045e-16,2.22045e-16,0.098165,0.102346,0.977603,0.209204,0.368365,0.209204,0.744355,0.209204
63,714.573,1,10.1368,10.2222,49.8766,103.342,2.10942e-16,2.22045e-16,0.0932567,0.106525,0.974222,0.203907,0.362548,0.203907,0.725507,0.203907
64,721.355,1,10.104,10.0266,49.385,99.5055,0.0239894,2.22045e-16,0.092961,0.110729,0.966487,0.198744,0.35516,0.198744,0.7289,0.198744
65,712.743,1,10.1359,9.97302,49.1644,102.518,0.0104446,0.0274094,0.0919451,0.107642,0.957474,0.193711,0.381457,0.193711,0.710444,0.193711
66,705.003,1,10.1968,10.057,50.3896,104.405,0.0105647,0.0287661,0.0900272,0.107026,0.965324,0.190379,0.371799,0.188807,0.69665,0.188807
67,704.194,1,10.2437,10.072,50.4292,94.8483,2.22045e-16,2.22045e-16,0.0913719,0.109375,0.960078,0.185558,0.362384,0.184026,0.775761,0.184026
68,699.724,1,10.2715,9.81282,50.794,97.9093,0.067185,2.22045e-16,0.0874096,0.106824,0.969172,0.182084,0.358363,0.179366,0.756118,0.179366
69,713.771,1,10.3461,9.72764,51.0899,97.1152,2.22045e-16,0.0209822,0.0947418,0.112854,0.972284,0.178081,0.352766,0.174825,0.736973,0.174825
70,714.048,1,10.4715,10.0067,50.446,89.9946,0.122574,0.00875922,0.0855948,0.114028,0.980163,0.175319,0.346988,0.170398,0.718312,0.170398
71,715.868,1,10.3111,10.0621,50.3331,89.5209,0.0742193,2.22045e-16,0.0869357,0.114908,0.975341,0.17597,0.359517,0.166083,0.75962,0.166083
72,702.99,1,10.2945,10.1325,49.8993,91.0106,2.22045e-16,2.10942e-16,0.0919864,0.109162,0.970332,0.1813,0.371764,0.161878,0.765859,0.161878
73,694.232,1,10.2528,10.7908,49.5414,97.4785,0.0115734,0.0647324,0.0933642,0.100237,0.957907,0.177315,0.362351,0.157779,0.746467,0.159317
74,695.252,1,10.2798,10.3318,49.4287,92.9906,0.102825,0.0539138,0.0833844,0.102026,0.96324,0.179362,0.389307,0.153784,0.737367,0.162556
75,700.557,1,10.265,10.3192,49.7965,91.0142,0.0823349,0.0432962,0.0888899,0.100524,0.96493,0.187197,0.379449,0.14989,0.734138,0.15844
76,698.258,1,10.2152,10.4109,50.3811,98.8599,0.0482608,2.22045e-16,0.0911672,0.104136,0.961115,0.196034,0.378592,0.146095,0.715549,0.157721
77,698.47,1,10.2763,10.5859,49.8988,97.059,0.0581592,0.0058819,0.0923866,0.104514,0.96489,0.19107,0.369006,0.142396,0.697431,0.159712
78,697.674,1,10.3739,10.9816,49.6754,93.6571,0.0121135,0.0140749,0.0985772,0.101025,0.967489,0.186232,0.359663,0.13879,0.697038,0.160277
79,696.242,1,10.3031,10.4157,49.9171,97.9118,0.0115078,2.22045e-16,0.0936484,0.105441,0.969376,0.181517,0.38349,0.135276,0.689161,0.156732
80,689.848,1,10.2756,10.4004,50.3636,107.034,0.0895232,0.0114726,0.0864967,0.104783,0.967874,0.17692,0.37378,0.131851,0.709786,0.1592
81,694.008,1,10.2162,9.93502,50.4208,105.043,0.0673091,0.00785382,0.0867697,0.106972,0.972471,0.173487,0.373058,0.128512,0.731008,0.155169
82,708.521,1,10.319,10.7796,50.3268,105.22,2.22045e-16,0.0122236,0.0969606,0.106489,0.977551,0.173887,0.383564,0.139524,0.712498,0.165079
83,703.912,1,10.3588,10.7198,50.0012,98.2091,2.22045e-16,0.00293361,0.0949349,0.107544,0.98714,0.173505,0.382935,0.135992,0.694457,0.167667
84,700.996,1,10.318,10.5561,50.1158,103.098,0.0225625,2.22045e-16,0.0926982,0.107305,0.982824,0.169112,0.413528,0.132548,0.68032,0.167238
85,702.654,1,10.2657,10.0783,50.0006,101.792,0.0306555,0.0777028,0.0948197,0.100789,0.974377,0.17246,0.403057,0.129192,0.679503,0.163004
86,711.194,1,10.3152,9.87291,50.0415,94.1462,0.0253686,0.0479286,0.0960327,0.10559,0.983352,0.172976,0.392852,0.125921,0.708083,0.158876
87,701.284,1,10.2832,10.0777,49.8626,92.1555,2.22045e-16,0.0644987,0.0955929,0.102966,0.963838,0.170692,0.382904,0.122732,0.719495,0.160497
88,708.416,1,10.2682,9.87533,50.3539,94.9374,0.0405909,2.22045e-16,0.0910782,0.110998,0.967142,0.178801,0.374928,0.134073,0.701277,0.164659
89,699.433,1,10.2999,10.3071,49.6315,95.7227,0.00342797,0.126771,0.0940612,0.0993746,0.964049,0.174273,0.380448,0.130678,0.701523,0.16049
90,705.959,1,10.1864,10.5339,49.2774,94.1566,0.0956974,0.171317,0.0896756,0.0942718,0.959604,0.170811,0.373597,0.127369,0.744683,0.156426
91,702.167,1,10.2735,10.7783,49.9681,90.5501,0.0491324,0.186741,0.0932077,0.0909106,0.955401,0.174572,0.364137,0.124144,0.770983,0.15824
92,699.237,1,10.2823,10.5456,49.8329,93.377,0.087474,0.164829,0.088798,0.0961309,0.948367,0.17286,0.354917,0.121001,0.751461,0.158389
93,703.608,1,10.2861,10.4549,49.0399,93.6444,0.0791079,0.0992401,0.0872462,0.105506,0.954523,0.179445,0.347319,0.117937,0.732434,0.164526
94,709.527,1,10.4702,10.6786,48.8664,78.2412,0.0346586,0.0506132,0.0905147,0.111056,0.979423,0.174901,0.338525,0.122334,0.779816,0.162873
95,702.693,1,10.4329,10.4668,49.1207,80.7151,2.22045e-16,0.0360809,0.0899995,0.112011,0.974713,0.183322,0.329953,0.137226,0.760071,0.162733
96,702.335,1,10.401,10.3334,49.3719,76.4611,0.0793546,0.09681,0.0815483,0.109077,0.969198,0.17868,0.326026,0.133751,0.768967,0.161665
97,701.821,1,10.4385,10.4079,49.8484,70.4153,0.0579111,0.125701,0.0829325,0.10719,0.956392,0.179846,0.322577,0.136028,0.834677,0.158308
98,708.215,1,10.305,10.313,49.3575,75.2734,0.020268,0.0873509,0.0889415,0.109993,0.952333,0.183025,0.319498,0.132583,0.816582,0.166822
99,710.08,1,10.2989,10.372,49.7138,84.9655,0.097235,0.070006,0.0841405,0.109417,0.959232,0.178572,0.311408,0.146327,0.802935,0.163199
100,704.64,1,10.2519,10.2679,49.628,81.5728,0.0723812,0.0203827,0.0852877,0.108186,0.962894,0.178041,0.366685,0.142622,0.827551,0.161153
101,697.732,1,10.2713,10.0266,49.7891,87.7989,0.007038,0.0663579,0.0885332,0.107336,0.96078,0.173533,0.3574,0.139011,0.806597,0.164603
102,704.142,1,10.2786,9.63329,49.6043,89.2842,2.22045e-16,0.0420963,0.0897752,0.110577,0.958243,0.171512,0.366639,0.137746,0.786174,0.168999
103,697.846,1,10.3442,10.0002,49.4106,83.5475,2.22045e-16,0.023772,0.0910383,0.107946,0.963969,0.167169,0.395159,0.134258,0.766268,0.16472
104,703.178,1,10.3504,9.77281,49.8737,83.6027,0.0199558,0.0167177,0.0892269,0.108548,0.971272,0.168895,0.411383,0.134449,0.746865,0.162345
