simulations,OFV
500,941.228
1000,941.086
1500,941.273
2000,939.689
2500,940.138
3000,940.482
3500,940.199
4000,940.338
4500,940.72
5000,940.954
5500,940.771
6000,940.853
6500,940.344
7000,940.471
7500,940.032
8000,940.177
8500,940.43
9000,940.173
9500,939.967
10000,939.661
10500,939.588
11000,939.613
11500,939.503
12000,939.318
12500,939.29
13000,939.168
13500,938.951
14000,938.882
14500,938.887
15000,938.931
15500,938.933
16000,938.983
16500,938.917
17000,938.985
17500,939.022
18000,938.849
18500,938.97
19000,938.892
19500,938.82
20000,938.705
20500,938.68
21000,938.517
21500,938.566
22000,938.645
22500,938.631
23000,938.446
23500,938.404
24000,938.387
24500,938.46
25000,938.471
25500,938.439
26000,938.443
26500,938.091
27000,938.047
27500,938.081
28000,938.167
28500,938.16
29000,938.263
29500,938.297
30000,938.396
