simulations,OFV
500,955.184
1000,959.903
1500,960.458
2000,958.53
2500,959.534
3000,960.275
3500,960.156
4000,960.49
4500,960.591
5000,960.177
5500,959.934
6000,960.183
6500,960.149
7000,960.493
7500,960.228
8000,960.171
8500,960.333
9000,960.139
9500,959.871
10000,959.955
10500,959.897
11000,959.862
11500,959.911
12000,959.835
12500,959.972
13000,959.777
13500,959.448
14000,959.329
14500,959.294
15000,959.421
15500,959.529
16000,959.573
16500,959.506
17000,959.626
17500,959.631
18000,959.411
18500,959.394
19000,959.252
19500,959.19
20000,959.064
20500,958.624
21000,958.681
21500,958.484
22000,958.533
22500,958.514
23000,958.496
23500,958.41
24000,958.41
24500,958.495
25000,958.525
25500,958.452
26000,958.43
26500,958.287
27000,958.345
27500,958.318
28000,958.45
28500,958.414
29000,958.432
29500,958.505
30000,958.549
