iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,790.093,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,780.065,1,5.28109,0.754695,24.4941,5.9508,60.802,1.46202,1.46202,0.974679,0.62,0.285
3,774.572,1,5.98792,1.43877,25.0384,7.03504,42.5614,1.425,1.425,1.02347,0.62,0.27075
4,772.499,1,5.63784,1.63274,23.2937,8.10684,57.4579,1.38892,1.38892,0.997553,0.62,0.257212
5,759.12,1,5.8036,1.72531,23.8062,7.82709,49.9165,1.35375,1.35375,0.972294,0.62,0.244352
6,743.61,1,6.47748,2.22446,26.3169,8.33677,41.4931,1.31947,1.31947,0.947675,0.62,0.232134
7,736.013,1,5.75505,1.9733,19.4169,9.89135,46.1611,1.28606,1.28606,0.92368,0.62,0.220528
8,728.298,1,5.74666,1.33343,16.576,10.4861,46.1611,1.2535,1.2535,0.900292,0.62,0.209501
9,714.363,1,5.63168,1.21547,17.4183,12.659,30.726,1.22176,1.22176,0.904713,0.62,0.199026
10,705.776,1,5.55688,1.32219,15.0729,13.8177,29.4777,1.19082,1.19082,0.910348,0.62,0.189075
11,688.485,1,5.61436,1.13495,13.258,13.7076,28.0499,1.16067,1.16067,0.887297,0.62,0.179621
12,671.754,1,5.6962,1.27711,13.4076,12.803,29.6277,1.13128,1.13128,0.86483,0.62,0.17064
13,664.816,1,5.59377,1.32484,10.9933,14.3801,26.1094,1.10264,1.10264,0.887788,0.62,0.162108
14,654.559,1,5.65038,1.48251,10.4099,15.4133,25.5791,1.07472,1.07472,0.865308,0.62,0.154003
15,645.226,1,5.44383,1.19994,10.2296,15.6226,25.9388,1.04751,1.04751,0.843398,0.62,0.146302
16,636.54,1,5.42772,1.02676,10.927,18.9161,24.6418,1.02098,1.02098,0.854693,0.62,0.138987
17,615.801,1,5.57764,1.22029,9.46354,17.2028,24.8536,0.995131,0.995131,0.833051,0.62,0.132038
18,614.192,1,5.54721,0.957111,10.1753,17.4371,25.572,0.969933,0.969933,0.811958,0.62,0.125436
19,601.316,1,5.46745,1.31371,9.92526,15.5149,25.592,0.945374,0.945374,0.791399,0.62,0.119164
20,589.274,1,5.56697,1.29917,10.4416,15.5994,26.3118,0.921437,0.921437,0.77136,0.62,0.113206
21,583.052,1,5.4443,1.26638,9.54048,14.7885,24.544,0.898105,0.898105,0.751829,0.62,0.107546
22,572.704,1,5.48429,1.42457,10.8776,13.8512,22.9141,0.875365,0.875365,0.732792,0.62,0.102168
23,556.174,1,5.36092,1.27688,10.1647,13.4329,22.5024,0.8532,0.8532,0.714237,0.62,0.0970601
24,550.818,1,5.46389,1.34063,10.4245,13.4095,23.6099,0.831597,0.831597,0.696152,0.62,0.0922071
25,531.391,1,5.55364,1.30894,10.1116,15.6404,23.1857,0.81054,0.81054,0.678525,0.62,0.0875967
26,528.209,1,5.45644,1.165,8.81157,16.2388,23.1494,0.790017,0.790017,0.661345,0.62,0.0832169
27,516.836,1,5.51616,1.39402,9.47532,16.8069,22.8148,0.770013,0.770013,0.644599,0.62,0.079056
28,507.999,1,5.41556,1.1882,9.41133,15.9335,22.7435,0.750516,0.750516,0.628278,0.62,0.0751032
29,501.058,1,5.41283,1.24462,9.62116,16.8341,22.1305,0.731512,0.731512,0.612369,0.62,0.0713481
30,491.93,1,5.43144,1.13324,10.3956,17.1991,21.7675,0.71299,0.71299,0.596864,0.62,0.0677807
31,483.51,1,5.33641,1.1722,9.72985,16.5809,21.0702,0.694937,0.694937,0.587814,0.62,0.0643916
32,475.64,1,5.36854,1.21546,10.3291,16.4411,20.5188,0.677341,0.677341,0.585374,0.62,0.061172
33,473.714,1,5.40074,1.26289,10.1417,15.3433,21.6569,0.66019,0.66019,0.570552,0.62,0.0581134
34,465.123,1,5.50155,1.39162,11.1269,14.2054,21.3016,0.643474,0.643474,0.556105,0.62,0.0552078
