parameter,value,se_sa,rse_sa
Cl_pop,5.17099670075097,0.35138586728844,6.79532182330361
V1_pop,20.548816957298,1.97067088478795,9.59019143964905
Q_pop,6.09615448233827,1.44910306810392,23.7707733998908
V2_pop,24.2469257700163,2.83561826093363,11.6947537507627
omega_Cl,0.252538009049718,0.0487734556592186,19.3133128128908
omega_V1,0.300184073190215,0.0989628893921142,32.9674017479952
omega_Q,0.587780014196996,0.136551420390297,23.2317222586836
omega_V2,0.347993144954857,0.103951476509791,29.8717023645039
corr_V2_V1,0.998872175512116,0.00476897820499211,0.47743628483265
a1,0.303468741475173,0.022676401617589,7.47240111365612
a2,0.0617914627352684,0.00631792639077727,10.2245943227546
