iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,685.508,1,10.2171,4.95684,66.2577,76.9381,0.3,1.5,1.5,1.5,1.5
2,649.718,1,8.7799,6.05348,49.5621,79.2905,0.24,1.34164,1.34164,1.34164,1.34164
3,614.692,1,8.99908,6.03015,49.5195,73.1407,0.192,1.2,1.33898,1.2,1.2
4,584.396,1,9.01874,7.23602,50.112,79.1366,0.161647,1.07331,1.19762,1.07331,1.15674
5,560.14,1,9.08113,8.07822,47.6799,77.4,0.147453,0.96,1.07118,0.96,1.08757
6,541.057,1,9.17702,7.56474,47.6414,82.1239,0.138166,0.85865,0.984404,0.85865,1.04953
7,511.799,1,9.40852,8.09109,45.7365,84.6054,0.124326,0.768,0.96132,0.768,1.03056
8,497.898,1,9.36596,8.64724,45.1124,88.7698,0.12031,0.68692,0.887342,0.68692,1.00415
9,486.728,1,9.31674,8.51795,44.9896,95.9448,0.118415,0.6144,0.815724,0.6144,0.996667
10,468.153,1,9.2993,9.12466,46.6339,96.1154,0.11062,0.549536,0.761407,0.549536,1.08171
11,459.33,1,9.26942,9.02199,46.4139,101.649,0.109361,0.49152,0.763638,0.49152,0.983892
12,436.884,1,9.27847,9.41274,46.1122,117.584,0.101891,0.439629,0.774112,0.439629,0.88002
13,427.592,1,9.26049,8.88946,44.9691,119.516,0.10015,0.393216,0.717438,0.393216,0.834207
14,419.514,1,9.20749,9.28361,45.262,124.863,0.0981682,0.351703,0.655896,0.351703,0.833016
15,407.827,1,9.30415,9.31475,46.2858,122.683,0.0961272,0.314573,0.647945,0.314573,0.816258
16,405.49,1,9.24987,8.78611,46.3086,121.645,0.0963205,0.286836,0.656448,0.281362,0.802787
17,405.873,1,9.27199,8.94267,46.2376,119.084,0.0974164,0.278552,0.650764,0.251658,0.793049
18,404.663,1,9.29687,8.24921,46.4198,114.986,0.0976741,0.285787,0.659796,0.22509,0.769469
19,404.608,1,9.42613,8.0074,46.9339,109.176,0.0994364,0.2872,0.653769,0.201327,0.763773
20,404.646,1,9.53171,8.02497,47.8221,108.369,0.101631,0.280499,0.632139,0.180072,0.795624
21,397.261,1,9.49218,8.14082,48.7674,111.174,0.0970866,0.286439,0.620637,0.17629,0.78299
22,391.758,1,9.44733,7.846,48.3046,112.651,0.0959002,0.281827,0.61253,0.172629,0.760925
23,391.976,1,9.48558,8.03489,48.2449,113.259,0.0979492,0.275839,0.672877,0.154404,0.715283
24,388.192,1,9.48712,8.42705,47.9257,112.756,0.0949128,0.293637,0.673173,0.153577,0.665106
25,388.604,1,9.48475,8.24822,48.5284,116.663,0.0966456,0.300471,0.674023,0.149028,0.634783
26,394.255,1,9.41279,8.05002,48.9008,124.696,0.097799,0.301038,0.672838,0.156882,0.648961
27,400.74,1,9.35354,7.97898,48.9238,131.392,0.101443,0.291203,0.653409,0.15889,0.692276
28,390.689,1,9.34693,8.19749,49.0503,126.55,0.0969366,0.279678,0.648364,0.149872,0.721456
29,391.683,1,9.26909,8.64143,48.3093,124.679,0.0970726,0.274646,0.634238,0.143712,0.752368
30,393.492,1,9.33245,8.50408,47.7646,128.927,0.100587,0.270375,0.611747,0.139413,0.759019
31,385.269,1,9.3797,8.28969,47.8227,122.822,0.0971448,0.267253,0.606439,0.133975,0.724925
32,381.515,1,9.32106,7.92624,47.9628,125.08,0.094387,0.272656,0.628686,0.128758,0.72375
33,384.902,1,9.44044,8.05129,47.4361,124.438,0.0957867,0.263494,0.629598,0.149447,0.672375
34,380.009,1,9.42062,8.42246,47.1356,129.299,0.0944993,0.256862,0.617132,0.153018,0.636508
35,386.587,1,9.34824,8.34247,46.538,129.787,0.0948037,0.259404,0.609046,0.163922,0.668288
36,386.327,1,9.43256,8.5301,46.2834,121.133,0.0954296,0.257533,0.584803,0.171322,0.670586
37,386.801,1,9.56396,8.33293,47.078,115.448,0.096834,0.265635,0.601187,0.163512,0.658482
38,394.733,1,9.56014,8.18382,47.1843,112.013,0.101345,0.257983,0.557207,0.16445,0.69371
39,388.955,1,9.5917,8.74496,46.927,106.697,0.095607,0.268588,0.605519,0.160368,0.725857
40,383.298,1,9.62751,9.01357,47.5201,111.498,0.0968553,0.279288,0.580128,0.150349,0.667493
41,379.688,1,9.61333,9.09546,47.2099,109.393,0.0954635,0.276633,0.599993,0.134476,0.673899
42,384.142,1,9.62324,9.19813,47.3548,101.601,0.0974474,0.275417,0.640166,0.120279,0.707186
43,381.104,1,9.74142,9.09989,47.3639,95.9099,0.0961222,0.268699,0.641351,0.122847,0.717947
44,395.693,1,9.76932,9.10761,47.1504,91.7902,0.101862,0.268289,0.653963,0.131502,0.700876
45,389.927,1,9.8028,8.83232,46.7094,86.2842,0.101096,0.258323,0.633008,0.128591,0.706474
46,386.765,1,9.81449,8.809,47.117,86.7223,0.0968407,0.2594,0.618673,0.140558,0.732489
47,392.305,1,9.7744,8.8245,47.8513,87.129,0.0979282,0.263392,0.629368,0.143066,0.772995
48,392.101,1,9.7585,8.62572,48.1538,82.9926,0.0997499,0.261058,0.638466,0.129002,0.800585
49,392.41,1,9.74092,8.70866,46.8922,80.8727,0.100144,0.257053,0.651968,0.123396,0.824909
50,387.349,1,9.65458,8.75191,46.6043,82.6857,0.0976712,0.255123,0.659488,0.114396,0.818415
51,389.809,1,9.62329,8.6484,46.7187,79.7065,0.0959604,0.257938,0.685874,0.11312,0.881056
52,385.957,1,9.6066,8.45977,47.03,88.9245,0.0964506,0.253417,0.679426,0.114177,0.825011
53,387.919,1,9.66153,8.39508,47.0809,90.0127,0.0976117,0.250667,0.70412,0.114554,0.80034
54,378.326,1,9.69801,8.60994,46.9729,95.3392,0.0942469,0.24881,0.708116,0.11227,0.782794
55,390.045,1,9.73493,8.41858,47.1782,96.7393,0.0970307,0.250993,0.73128,0.127367,0.762673
56,393.072,1,9.7391,8.46175,47.0812,95.4667,0.0981947,0.250935,0.755527,0.133882,0.744728
57,396.23,1,9.71675,8.17909,46.9411,93.8469,0.099575,0.25942,0.7747,0.132474,0.704958
58,387.802,1,9.65729,8.16414,46.6641,101.804,0.0973894,0.256623,0.740015,0.139839,0.635363
59,387.603,1,9.6091,8.22085,46.5681,107.035,0.0975468,0.25587,0.720774,0.1379,0.625524
60,377.505,1,9.65468,8.52118,46.9738,109.518,0.0949848,0.260698,0.736357,0.127082,0.586965
61,380.524,1,9.66907,8.85747,46.5508,116.527,0.0981415,0.271546,0.742212,0.119338,0.546062
62,385.874,1,9.71113,9.07851,46.2244,111.796,0.0981059,0.280675,0.757951,0.12296,0.554794
63,374.866,1,9.6599,8.31289,46.6578,110.395,0.0954581,0.284102,0.770515,0.118319,0.496223
64,379.651,1,9.69318,8.13979,46.8673,101.613,0.0969789,0.284186,0.784732,0.116499,0.484976
65,377.05,1,9.65237,7.98557,46.479,100.989,0.097516,0.293326,0.734952,0.108977,0.489476
66,369.047,1,9.67392,8.10265,46.4604,99.9308,0.0956952,0.287409,0.758443,0.0979121,0.472849
67,371.876,1,9.71227,8.16293,46.2603,100.955,0.0963551,0.290881,0.766195,0.104224,0.443007
68,372.862,1,9.64087,7.90587,46.2668,97.4666,0.095423,0.294945,0.795704,0.0996638,0.447884
69,372.672,1,9.63695,7.9339,46.0187,99.5275,0.0974243,0.294844,0.776627,0.0978315,0.440608
70,381.655,1,9.72575,8.06256,46.0792,95.9348,0.0993739,0.28985,0.836562,0.100084,0.455396
71,374.966,1,9.83188,8.21631,46.3931,90.3072,0.0987319,0.283877,0.845887,0.0908975,0.473867
72,373.935,1,9.87202,8.699,46.8545,89.9822,0.0993311,0.271426,0.809889,0.0928556,0.450211
73,363.53,1,9.87599,8.54089,46.9379,93.5085,0.0952994,0.26324,0.834904,0.0971651,0.402681
74,362.912,1,9.89422,8.46109,46.7829,94.5131,0.0952685,0.261271,0.865574,0.0965851,0.375705
75,363.988,1,9.89253,8.54071,46.1756,88.8493,0.0971235,0.260561,0.859258,0.089091,0.370218
76,368.059,1,9.92838,8.6871,45.1792,90.1979,0.0990089,0.258174,0.886961,0.0852605,0.380054
77,376.441,1,9.94773,8.94127,45.7691,88.6353,0.100181,0.266265,0.907376,0.0897067,0.399012
78,379.508,1,10.0055,8.77642,46.1468,85.9601,0.103933,0.267541,0.880918,0.0876157,0.414427
79,372.429,1,9.99609,8.53616,46.2951,78.7488,0.0986818,0.260429,0.880408,0.0891689,0.421361
80,372.363,1,9.98649,8.48443,45.8133,79.4859,0.0972583,0.254203,0.883752,0.097237,0.418967
81,379.143,1,9.95361,8.37509,45.7113,78.8379,0.100174,0.263185,0.854894,0.0981146,0.431161
82,368.719,1,9.99689,8.5636,45.6984,77.7987,0.0982063,0.262723,0.811207,0.0980897,0.40808
83,365.471,1,10.0102,8.66946,45.6314,79.654,0.0975439,0.261439,0.819285,0.0971765,0.379535
