simulations, -2LL
1000,597.4
2000,596.961
3000,596.752
4000,596.651
5000,596.691
6000,596.676
7000,596.777
8000,596.752
9000,596.087
10000,596.068
11000,596.099
12000,596.159
13000,596.249
14000,596.298
15000,596.311
16000,596.382
17000,596.458
18000,596.489
19000,596.561
20000,596.527
21000,596.503
22000,596.56
23000,596.578
24000,596.58
25000,596.581
26000,596.585
27000,596.597
28000,596.592
29000,596.624
30000,596.594
