Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.04084,0.0958085,0.066164,-0.936601,-0.590388,-0.533072,-0.687732,-0.00568885,-0.0284543,-0.764336,0.213125,0.16799,-0.936601,0.440119,-0.264878,-0.687732,-0.0203649,-0.302908,-0.764336,-0.366188,-0.419643,-2.04084,0.131204,-0.0500527,-0.687732,-0.120894,-0.0636889,-0.764336,0.26462,-0.00652302,-2.04084,-0.00722401,-0.0597978,-0.936601,0.0731638,-0.063458
-1.99887,0.101981,0.0647474,-0.920285,-0.592281,-0.523922,-0.672849,0.00775189,-0.0278846,-0.753377,0.268556,0.165057,-0.920285,0.459157,-0.260943,-0.672849,-0.0708892,-0.297275,-0.753377,-0.41722,-0.413451,-1.99887,0.125189,-0.0487664,-0.672849,-0.137325,-0.0621033,-0.753377,0.239924,-0.00618685,-1.99887,0.0103322,-0.0581923,-0.920285,0.0846468,-0.0620753
-1.95689,0.108153,0.0633308,-0.903968,-0.594173,-0.514773,-0.657966,0.0211926,-0.027315,-0.742418,0.316676,0.162124,-0.903968,0.478196,-0.257007,-0.657966,-0.121414,-0.291641,-0.742418,-0.4613,-0.407259,-1.95689,0.119173,-0.04748,-0.657966,-0.153756,-0.0605177,-0.742418,0.213872,-0.00585069,-1.95689,0.0278885,-0.0565867,-0.903968,0.0961297,-0.0606926
-1.91491,0.114325,0.0619143,-0.887652,-0.596066,-0.505623,-0.643083,0.024004,-0.0267454,-0.731459,0.319848,0.15919,-0.887652,0.497234,-0.253071,-0.643083,-0.157175,-0.286008,-0.731459,-0.461958,-0.401067,-1.91491,0.113158,-0.0461937,-0.643083,-0.158103,-0.0589321,-0.731459,0.179815,-0.00551452,-1.91491,0.0454447,-0.0549812,-0.887652,0.107613,-0.0593099
-1.87294,0.120497,0.0604977,-0.871336,-0.597959,-0.496474,-0.6282,0.0253066,-0.0261758,-0.7205,0.314802,0.156257,-0.871336,0.516273,-0.249135,-0.6282,-0.190841,-0.280374,-0.7205,-0.454383,-0.394875,-1.87294,0.107142,-0.0449074,-0.6282,-0.160735,-0.0573465,-0.7205,0.144441,-0.00517836,-1.87294,0.0630009,-0.0533756,-0.871336,0.119096,-0.0579271
-1.83096,0.122992,0.0590811,-0.855019,-0.599851,-0.487324,-0.613317,0.0239147,-0.0256062,-0.709541,0.296528,0.153324,-0.855019,0.535311,-0.245199,-0.613317,-0.219494,-0.274741,-0.709541,-0.43184,-0.388683,-1.83096,0.109438,-0.043621,-0.613317,-0.160213,-0.055761,-0.709541,0.107791,-0.00484219,-1.83096,0.0579933,-0.05177,-0.855019,0.130578,-0.0565444
-1.78898,0.122911,0.0576645,-0.838703,-0.601744,-0.478175,-0.598434,0.0156433,-0.0250366,-0.698582,0.279466,0.15039,-0.838703,0.554349,-0.241263,-0.598434,-0.235348,-0.269107,-0.698582,-0.407781,-0.382491,-1.78898,0.114375,-0.0423347,-0.598434,-0.151641,-0.0541754,-0.698582,0.0726807,-0.00450602,-1.78898,0.0431487,-0.0501645,-0.838703,0.142061,-0.0551617
-1.74701,0.122829,0.0562479,-0.822387,-0.596828,-0.469026,-0.583551,0.007372,-0.0244669,-0.687623,0.272524,0.147457,-0.822387,0.557443,-0.237327,-0.583551,-0.251203,-0.263474,-0.687623,-0.389994,-0.376299,-1.74701,0.119313,-0.0410483,-0.583551,-0.143068,-0.0525898,-0.687623,0.0410997,-0.00416986,-1.74701,0.0283041,-0.0485589,-0.822387,0.142567,-0.053779
-1.70503,0.122748,0.0548313,-0.80607,-0.588275,-0.459876,-0.568668,-0.00124879,-0.0238973,-0.676664,0.284992,0.144523,-0.80607,0.55202,-0.233391,-0.568668,-0.265625,-0.25784,-0.676664,-0.386525,-0.370107,-1.70503,0.12425,-0.039762,-0.568668,-0.134031,-0.0510042,-0.676664,0.0151982,-0.00383369,-1.70503,0.0134595,-0.0469534,-0.80607,0.137208,-0.0523963
-1.66305,0.122217,0.0534147,-0.789754,-0.579722,-0.450727,-0.553784,-0.0134334,-0.0233277,-0.665705,0.314864,0.14159,-0.789754,0.546596,-0.229455,-0.553784,-0.265431,-0.252207,-0.665705,-0.39807,-0.363915,-1.66305,0.129077,-0.0384756,-0.553784,-0.120259,-0.0494186,-0.665705,-0.00443122,-0.00349753,-1.66305,-0.00202732,-0.0453478,-0.789754,0.131849,-0.0510136
-1.62108,0.119154,0.0519981,-0.773438,-0.571169,-0.441577,-0.538901,-0.025618,-0.0227581,-0.654746,0.342078,0.138657,-0.773438,0.541173,-0.225519,-0.538901,-0.265236,-0.246573,-0.654746,-0.41335,-0.357723,-1.62108,0.13321,-0.0371893,-0.538901,-0.106486,-0.047833,-0.654746,-0.0196654,-0.00316136,-1.62108,-0.0210059,-0.0437422,-0.773438,0.126491,-0.0496309
