simulations,OFV
500,949.022
1000,953.682
1500,954.533
2000,953.324
2500,954.316
3000,955.247
3500,954.609
4000,955.207
4500,955.449
5000,955.203
5500,955.108
6000,955.316
6500,955.263
7000,955.465
7500,955.076
8000,955.13
8500,955.398
9000,954.988
9500,954.909
10000,955.034
10500,954.925
11000,954.978
11500,955.123
12000,955.066
12500,955.101
13000,954.222
13500,953.873
14000,953.772
14500,953.858
15000,953.837
15500,953.914
16000,953.948
16500,953.955
17000,954.055
17500,954.079
18000,954.069
18500,954.152
19000,954.054
19500,954.012
20000,953.874
20500,953.511
21000,953.53
21500,953.516
22000,953.592
22500,953.656
23000,953.627
23500,953.621
24000,953.613
24500,953.704
25000,953.761
25500,953.687
26000,953.535
26500,953.423
27000,953.467
27500,953.449
28000,953.583
28500,953.583
29000,953.547
29500,953.631
30000,953.626
