simulations,OFV
500,1452.36
1000,1450.26
1500,1450.28
2000,1450.59
2500,1450.74
3000,1451.34
3500,1451.57
4000,1451.59
4500,1451.77
5000,1451.71
5500,1451.76
6000,1451.71
6500,1451.81
7000,1451.9
7500,1452
8000,1451.93
8500,1451.94
9000,1451.83
9500,1451.81
10000,1451.85
10500,1451.9
11000,1451.99
11500,1451.98
12000,1451.95
12500,1451.99
13000,1451.98
13500,1452.06
14000,1452.04
14500,1452
15000,1452.04
15500,1452.05
16000,1451.99
16500,1451.97
17000,1451.94
17500,1451.96
18000,1451.9
18500,1451.95
19000,1451.92
19500,1451.85
20000,1451.85
20500,1451.8
21000,1451.7
21500,1451.64
22000,1451.63
22500,1451.6
23000,1451.57
23500,1451.59
24000,1451.56
24500,1451.56
25000,1451.55
25500,1451.58
26000,1451.55
26500,1451.53
27000,1451.49
27500,1451.49
28000,1451.5
28500,1451.47
29000,1451.44
29500,1451.45
30000,1451.46
