simulations,OFV
500,1222.07
1000,1221.92
1500,1221.38
2000,1219.44
2500,1219.31
3000,1219.61
3500,1219.11
4000,1219.14
4500,1219.58
5000,1219.76
5500,1219.61
6000,1219.86
6500,1219.5
7000,1219.39
7500,1219.25
8000,1219.37
8500,1219.53
9000,1219.32
9500,1219.15
10000,1219.07
10500,1218.95
11000,1218.9
11500,1218.7
12000,1218.43
12500,1218.62
13000,1218.49
13500,1218.46
14000,1218.3
14500,1218.31
15000,1218.42
15500,1218.32
16000,1218.38
16500,1218.34
17000,1218.42
17500,1218.43
18000,1218.11
18500,1218.27
19000,1218.23
19500,1218.13
20000,1217.97
20500,1217.98
21000,1217.73
21500,1217.79
22000,1217.88
22500,1217.8
23000,1217.62
23500,1217.57
24000,1217.46
24500,1217.36
25000,1217.42
25500,1217.44
26000,1217.32
26500,1217.15
27000,1217.06
27500,1217.07
28000,1217.13
28500,1217.12
29000,1217.21
29500,1217.26
30000,1217.35
