iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1518.31,1,5.25947,3.05437,10.2532,32.5461,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1501.76,1,4.45466,6.64903,22.6117,60.8018,0.974679,0.974679,0.928376,0.998761,1.46202,1.53959,1.46202,1.16962
3,1497.73,1,4.59184,6.54892,24.1815,65.2849,0.95,0.95,0.789114,0.998761,1.425,1.59139,1.425,1.14
4,1476.33,1,4.17967,7.50689,22.1537,61.1431,0.925945,0.925945,0.729409,0.998761,1.38892,1.5511,1.38892,1.11113
5,1468.38,1,3.88674,6.31258,24.9864,67.2939,0.9025,0.9025,0.699857,0.998761,1.35375,1.55897,1.35375,1.083
6,1456.59,1,3.81809,6.62092,34.1154,86.0661,0.879648,0.879648,1.16702,0.998761,1.31947,1.59584,1.31947,1.05558
7,1447.25,1,3.84835,8.89688,34.9601,87.5246,0.857375,0.857375,1.56953,0.998761,1.28606,1.55543,1.28606,1.02885
8,1424.42,1,4.4324,10.4462,34.5738,85.8214,0.835666,0.835666,0.901177,0.998761,1.2535,1.51605,1.2535,1.0028
9,1420.95,1,4.4113,8.95003,41.358,98.86,0.814506,0.814506,0.686545,0.998761,1.22176,1.47766,1.22176,0.977407
10,1402.79,1,4.92585,8.88458,33.4286,83.3015,0.793882,0.793882,0.673869,0.998761,1.19082,1.44024,1.19082,0.952659
11,1394.81,1,4.6892,7.39916,36.8815,89.4484,0.773781,0.773781,0.938736,0.998761,1.16067,1.40378,1.16067,0.928537
12,1378.18,1,4.51246,6.20019,33.3265,82.2362,0.754188,0.754188,0.780423,0.998761,1.13128,1.36823,1.13128,0.905026
13,1367.34,1,4.67538,9.63303,31.1582,77.6608,0.735092,0.735092,0.882422,0.998761,1.10264,1.33359,1.10264,0.88211
14,1358.46,1,4.39612,7.87171,29.1119,73.2629,0.716479,0.716479,0.680112,0.998761,1.07472,1.29982,1.07472,0.859775
15,1346.79,1,4.35908,8.18947,28.3641,71.7724,0.698337,0.698337,0.723176,0.998761,1.04751,1.26691,1.04751,0.838005
16,1346.73,1,4.67979,11.1446,24.9413,64.444,0.680655,0.680655,0.779737,0.998761,1.02098,1.42539,1.02098,0.816786
17,1328.78,1,4.76972,11.4229,26.8186,68.5543,0.66342,0.66342,0.676067,0.998761,0.995131,1.3893,0.995131,0.796105
18,1317.54,1,4.80741,10.3283,27.8319,70.4344,0.646622,0.646622,0.47102,0.998761,0.969933,1.44062,0.969933,0.775947
19,1307.26,1,4.70913,10.2133,27.6746,69.6452,0.630249,0.630249,0.588524,0.998761,0.945374,1.47265,0.945374,0.756299
20,1289.19,1,4.97268,9.25613,26.1646,66.6292,0.614291,0.614291,0.608144,0.998761,0.921437,1.43536,0.921437,0.737149
21,1285.06,1,5.02408,9.6415,24.4075,63.7996,0.598737,0.598737,0.45597,0.998761,0.898105,1.39902,0.898105,0.718484
22,1269.17,1,5.21135,7.18785,24.5484,64.2705,0.583577,0.583577,0.357204,0.998761,0.875365,1.36359,0.875365,0.700292
23,1262.15,1,5.01202,6.17746,23.099,61.6759,0.5688,0.5688,0.576931,0.998761,0.8532,1.33298,0.8532,0.68256
24,1241.99,1,5.20765,6.30324,23.3311,61.8864,0.554398,0.554398,0.538197,0.998761,0.831597,1.29923,0.831597,0.665277
25,1241.01,1,5.07581,6.69627,23.6185,62.0745,0.54036,0.54036,0.63863,0.998761,0.81054,1.26634,0.81054,0.648432
26,1225.92,1,4.97261,6.84335,25.4143,66.2138,0.526678,0.526678,0.41962,0.998761,0.790017,1.23427,0.790017,0.632013
27,1213.25,1,5.14792,7.66713,25.0904,65.242,0.513342,0.513342,0.441568,0.998761,0.770013,1.20302,0.770013,0.61601
