iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1571.9,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1554.33,1,4.76661,31.532,12.4493,59.5374,0.974679,0.974679,0.974679,0.984892,0.974679,0.974679
3,1529.66,1,4.57859,29.1676,12.508,87.7386,0.95,0.95,0.95,0.959954,0.95,0.95
4,1525.71,1,4.19093,27.5104,12.8945,102.608,0.925945,0.925945,0.925945,0.935648,0.925945,0.925945
5,1510.62,1,4.31661,27.8794,10.2188,115.777,0.9025,0.9025,0.9025,0.911957,0.9025,0.9025
6,1497.28,1,4.32757,28.6093,8.64657,109.04,0.879648,0.879648,0.879648,0.888865,0.879648,0.879648
7,1488.42,1,4.05968,29.7788,7.94831,109.751,0.857375,0.857375,0.857375,0.866359,0.857375,0.857375
8,1473.34,1,3.79814,28.3705,7.62449,116.126,0.835666,0.835666,0.835666,0.994773,0.835666,0.835666
9,1476.97,1,3.74344,29.114,5.85278,128.761,0.814506,0.814506,0.931615,1.13825,0.814506,0.814506
10,1468.11,1,3.55466,28.5081,6.20781,162.976,0.793882,0.793882,1.01125,1.10943,0.793882,0.793882
11,1459.16,1,3.79976,27.6202,5.32589,156.265,0.773781,0.773781,0.985649,1.14488,0.773781,0.773781
12,1435.48,1,3.49397,27.3168,5.02736,161.811,0.754188,0.754188,0.960692,1.11589,0.754188,0.754188
13,1436.35,1,3.29876,23.1505,5.20006,215.794,0.735092,0.735092,0.936367,1.09319,0.735092,0.735092
14,1424.47,1,3.40767,26.7558,4.83578,211.985,0.716479,0.716479,0.912657,1.10922,0.716479,0.716479
15,1402.8,1,3.43519,26.0513,5.11255,220.957,0.698337,0.698337,0.889548,1.08113,0.698337,0.698337
16,1399.35,1,3.15307,26.5316,6.12722,226.355,0.680655,0.680655,0.867024,1.05376,0.680655,0.680655
17,1379.22,1,3.24786,25.3799,5.24772,233.569,0.66342,0.66342,0.845071,1.02708,0.66342,0.66342
18,1374.05,1,3.27455,23.6748,5.89121,196.7,0.646622,0.646622,0.823673,1.03142,0.646622,0.646622
19,1357.96,1,3.34982,24.1541,6.19694,197.274,0.630249,0.630249,0.802817,1.0053,0.630249,0.630249
20,1349.39,1,3.53346,27.0033,5.58519,189.877,0.614291,0.614291,0.782489,0.981131,0.614291,0.614291
21,1335.16,1,3.64475,26.502,5.60428,203.476,0.598737,0.598737,0.762676,0.956289,0.598737,0.598737
