simulations, -2LL
1000,588.158
2000,587.865
3000,587.849
4000,587.837
5000,587.847
6000,587.77
7000,587.92
8000,587.882
9000,587.535
10000,587.485
11000,587.458
12000,587.485
13000,587.587
14000,587.647
15000,587.672
16000,587.772
17000,587.846
18000,587.873
19000,587.902
20000,587.883
21000,587.848
22000,587.874
23000,587.875
24000,587.819
25000,587.786
26000,587.818
27000,587.83
28000,587.807
29000,587.815
30000,587.804
