simulations,OFV
500,955.905
1000,956.306
1500,955.728
2000,954.915
2500,956.343
3000,956.746
3500,956.487
4000,956.458
4500,956.586
5000,956.713
5500,956.631
6000,956.117
6500,956.103
7000,956.038
7500,955.964
8000,956.099
8500,956.325
9000,956.091
9500,955.898
10000,955.761
10500,955.771
11000,955.732
11500,955.735
12000,955.688
12500,955.693
13000,955.317
13500,955.156
14000,955.036
14500,955.121
15000,955.16
15500,955.073
16000,955.18
16500,955.075
17000,955.145
17500,955.022
18000,954.953
18500,955.04
19000,954.905
19500,954.797
20000,954.704
20500,954.572
21000,954.496
21500,954.525
22000,954.609
22500,954.665
23000,954.537
23500,954.54
24000,954.564
24500,954.657
25000,954.742
25500,954.737
26000,954.761
26500,954.765
27000,954.718
27500,954.726
28000,954.835
28500,954.825
29000,954.877
29500,954.924
30000,954.952
