parameter,value,se_sa,rse_sa
Cl_pop,5.16733081941131,0.356267545389869,6.89461460550453
V1_pop,20.8037181906676,1.90602017769114,9.16192076926983
Q_pop,5.84223110908348,1.5154245635343,25.9391409760926
V2_pop,24.3706784641019,4.73097645613212,19.4125759079743
omega_Cl,0.254648932056586,0.0491070643040098,19.2842215780813
omega_V1,0.287605045735183,0.201144156371522,69.9376312600333
omega_Q,0.658068060311956,0.254775718883536,38.7157095517993
omega_V2,0.220499022071002,0.0847306482021465,38.4267682488237
corr_V2_V1,0.999,0.0185710176138521,1.85896072210732
a1,0.303509600125962,0.0242529954235574,7.99084951958423
a2,0.0633958182458178,0.007258994736164,11.4502737515228
