iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1498.14,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1484.52,1,2.65817,1.89005,1.41813,46.458,17.0683,54.9872,0.974679,0.974679,1.02566,0.974679,0.998743,0.974679,0.974679
3,1469.18,1,3.24057,1.04265,1.14631,42.7923,17.9293,51.4125,0.95,0.95,1.06854,0.95,0.998743,0.95,0.95
4,1459.05,1,3.38809,2.88767,1.20634,40.0039,18.4919,48.0087,0.925945,0.925945,1.1052,0.925945,0.998743,0.925945,0.925945
5,1448.34,1,3.20814,3.17637,1.31528,43.0424,15.6394,51.3465,0.9025,0.9025,1.07721,0.9025,0.998743,0.9025,0.9025
6,1438.43,1,2.39614,3.16239,1.5876,43.709,16.5949,52.3806,0.879648,0.879648,1.09561,0.879648,0.998743,0.879648,0.879648
7,1433.86,1,3.11745,3.16997,1.33635,41.6869,17.1651,49.6857,0.857375,0.857375,1.06787,0.857375,0.998743,0.857375,0.857375
8,1412.42,1,3.15047,2.79465,1.30485,42.2379,18.3894,49.9032,0.835666,0.835666,1.04083,0.835666,0.998743,0.835666,0.835666
9,1407.16,1,3.21893,2.58611,1.29557,46.3174,15.9393,54.7168,0.814506,0.814506,1.13467,0.814506,0.998743,0.814506,0.814506
10,1391.76,1,4.52945,1.88137,0.887355,41.8902,17.5558,49.5175,0.793882,0.793882,1.18676,0.793882,0.998743,0.793882,0.793882
11,1376.47,1,4.55641,2.30391,0.958822,44.1948,16.6468,51.9819,0.773781,0.773781,1.15671,0.773781,0.998743,0.773781,0.773781
12,1362.25,1,4.83232,2.27913,0.953405,42.6011,17.2812,50.1177,0.754188,0.754188,1.12742,0.754188,0.998743,0.754188,0.754188
13,1369.5,1,4.51269,1.56556,0.952854,50.0561,24.2175,58.7244,0.735092,0.735092,1.09887,0.735092,0.998743,0.735092,0.735092
14,1356.97,1,3.79316,1.84492,1.06482,51.2107,18.5713,60.5987,0.716479,0.716479,1.24863,0.716479,0.998743,0.716479,0.716479
15,1331.62,1,4.09031,1.67843,0.995028,44.619,22.7193,52.9846,0.698337,0.698337,1.28148,0.698337,0.998743,0.698337,0.698337
16,1334.79,1,4.21476,1.72916,0.948452,42.2476,25.902,50.2739,0.680655,0.680655,1.40518,0.680655,0.998743,0.680655,0.680655
17,1317.23,1,4.76041,2.03932,0.915349,43.6242,25.4288,52.1084,0.66342,0.66342,1.3696,0.66342,0.998743,0.66342,0.66342
18,1307.96,1,5.09678,1.5089,0.826821,45.1835,23.7306,54.272,0.646622,0.646622,1.33492,0.646622,0.998743,0.646622,0.646622
19,1293.92,1,6.32384,1.35913,0.589215,42.5128,22.1143,50.9254,0.630249,0.630249,1.30112,0.630249,0.998743,0.630249,0.630249
20,1286.68,1,7.61395,0.939093,0.374711,39.8902,20.2498,47.8408,0.614291,0.614291,1.26817,0.614291,0.998743,0.614291,0.614291
21,1276.06,1,6.15048,1.00063,0.550088,38.4977,18.0337,46.5873,0.598737,0.598737,1.23606,0.598737,0.998743,0.598737,0.598737
22,1253.19,1,5.84953,1.46232,0.684413,38.3981,13.618,46.6829,0.583577,0.583577,1.20476,0.583577,0.998743,0.583577,0.583577
23,1244.33,1,4.67811,1.73907,0.902661,38.4772,12.667,47.0077,0.5688,0.5688,1.17426,0.5688,0.998743,0.5688,0.5688
24,1227.14,1,3.68958,1.93682,1.13969,41.7334,10.4605,50.7382,0.554398,0.554398,1.14453,0.554398,0.998743,0.554398,0.554398
25,1220.58,1,3.80614,1.72936,1.08848,40.2691,11.7667,48.8192,0.54036,0.54036,1.11555,0.54036,0.998743,0.54036,0.54036
26,1212.07,1,4.68196,2.0366,0.93335,41.214,14.3016,50.0816,0.526678,0.526678,1.0873,0.526678,0.998743,0.526678,0.526678
27,1199.71,1,4.52647,2.14965,0.976324,40.9694,14.8942,49.7164,0.513342,0.513342,1.05977,0.513342,0.998743,0.513342,0.513342
