iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,691.072,1,15.3257,4.95684,22.0859,51.2921,0.3,1.5,1.5,1.5,1.5
2,656.382,1,9.77328,9.67048,36.5861,56.7889,0.24,1.34164,1.57628,1.34164,1.43875
3,620.992,1,9.74054,9.13813,38.0901,51.0874,0.192,1.2,1.7491,1.2,1.38131
4,591.467,1,9.50906,9.59413,41.5961,63.4244,0.154759,1.07331,1.67491,1.07331,1.28863
5,573.907,1,9.2452,10.2854,40.5102,60.8569,0.141624,0.96,1.66483,0.96,1.26595
6,559.698,1,9.29748,9.35425,42.4455,58.6237,0.137143,0.85865,1.59055,0.85865,1.19881
7,534.604,1,9.36048,9.27593,40.4763,57.0523,0.124951,0.768,1.51614,0.768,1.14924
8,521.816,1,9.55115,8.71404,40.9447,56.2502,0.124289,0.68692,1.42002,0.68692,1.05769
9,499.01,1,9.64331,9.16367,41.6798,58.9615,0.114982,0.6144,1.39846,0.6144,0.981863
10,482.302,1,9.65629,9.44748,41.6241,64.2885,0.107904,0.549536,1.3294,0.549536,0.971504
11,480.354,1,9.72826,10.0379,40.8136,63.7858,0.110183,0.49152,1.32212,0.49152,0.896306
12,453.515,1,9.70284,10.0416,41.2615,67.9155,0.100693,0.439629,1.18254,0.439629,0.917995
13,443.058,1,9.69117,9.52717,41.3403,73.2664,0.0975944,0.393216,1.12156,0.393216,0.913742
14,449.248,1,9.65772,10.3599,40.9555,75.9777,0.0995984,0.351703,1.1903,0.376316,0.920346
15,440.984,1,9.64142,10.9818,41.2853,76.9672,0.101325,0.314573,1.06464,0.336588,0.934759
16,436.115,1,9.72693,11.7206,40.9624,75.5605,0.100903,0.291157,0.969894,0.3091,0.902809
17,430.444,1,9.773,11.784,41.5674,76.766,0.0985828,0.283314,0.936745,0.317798,0.86045
18,418.313,1,9.84509,11.3756,41.287,69.1504,0.0964424,0.271968,0.908866,0.284247,0.785619
19,414.011,1,9.86597,11.5434,41.7943,67.4015,0.095185,0.278794,0.954585,0.254238,0.771119
20,410.081,1,9.99217,12.1075,42.6068,65.8453,0.0960755,0.267018,0.947486,0.227398,0.758244
21,402.552,1,10.054,12.0391,43.2924,60.6344,0.094287,0.264104,0.862265,0.223696,0.710442
22,391.902,1,10.0724,12.3019,42.8194,57.6162,0.0897339,0.264278,0.915351,0.2195,0.635439
23,394.702,1,10.1602,12.2363,42.5113,55.0294,0.0936386,0.254499,0.929037,0.203691,0.6197
24,387.102,1,10.1258,11.4818,42.5486,54.6563,0.0917073,0.260839,0.935441,0.186783,0.556538
25,382.587,1,10.1157,11.2391,43.1407,56.4397,0.089843,0.265101,0.912842,0.189199,0.52317
26,383.546,1,10.0907,10.6127,43.5511,57.4675,0.0909924,0.268746,0.887948,0.195702,0.495987
27,384.885,1,10.1155,10.0642,43.7658,54.3787,0.0933268,0.264463,0.866741,0.179858,0.508721
28,379.375,1,10.1131,11.0791,43.3023,52.1756,0.0925466,0.25832,0.873324,0.161793,0.484834
29,377.018,1,10.1316,11.1212,43.1411,50.2889,0.0949518,0.25853,0.823625,0.148337,0.445951
30,378.262,1,10.0979,11.0109,42.6944,51.953,0.094586,0.270288,0.844672,0.132677,0.473627
31,380.845,1,10.1036,11.1915,42.363,51.3656,0.0937205,0.266739,0.849393,0.138525,0.49114
32,383.992,1,10.0753,11.1633,42.9978,49.9124,0.0952646,0.27129,0.877966,0.130288,0.514112
33,387.016,1,10.1127,11.1304,43.15,50.9336,0.0957693,0.26123,0.916334,0.139583,0.504721
34,373.689,1,10.1779,11.8529,42.5873,51.8197,0.0925487,0.259547,0.86788,0.135878,0.48516
35,374.178,1,10.1439,11.5992,42.4021,53.0055,0.0934079,0.269844,0.847221,0.128494,0.461086
36,371.199,1,10.2314,11.319,42.0481,52.3539,0.0943156,0.266669,0.844325,0.124321,0.442766
37,376.114,1,10.2677,11.7142,42.6653,52.16,0.0951424,0.265897,0.884927,0.117906,0.471056
38,378.067,1,10.2311,11.6876,42.1384,52.5408,0.0978689,0.25728,0.874681,0.108118,0.479733
39,370.976,1,10.2219,11.8632,42.2641,51.5172,0.094427,0.261821,0.871746,0.103313,0.489738
40,380.391,1,10.205,12.1143,42.3381,51.4578,0.0958267,0.265208,0.898095,0.108173,0.517616
41,377.902,1,10.1903,11.894,42.0893,47.0181,0.0970518,0.263443,0.896279,0.105472,0.488598
42,367.625,1,10.1525,11.5037,42.2534,45.3201,0.0932349,0.257461,0.861828,0.0997878,0.484424
43,367.201,1,10.1951,11.3875,42.3177,46.5763,0.094108,0.254522,0.86136,0.104467,0.454309
44,377.254,1,10.1756,11.4565,42.5037,47.9637,0.0962456,0.25242,0.884339,0.110636,0.462724
45,378.088,1,10.1824,10.64,42.0044,46.8891,0.0965675,0.250501,0.8801,0.113683,0.473439
46,367.176,1,10.2128,10.8997,42.4309,47.4914,0.0928489,0.25752,0.937239,0.104759,0.453649
47,365.867,1,10.2073,11.129,42.6569,47.5996,0.0930118,0.259782,0.953073,0.101397,0.423784
48,360.591,1,10.2104,11.2628,43.3996,47.773,0.0926795,0.261446,0.978151,0.0960679,0.384247
49,359.078,1,10.1746,11.0798,43.097,47.566,0.0938555,0.262985,0.94924,0.0859257,0.386854
50,360.675,1,10.136,11.0627,42.9623,52.0612,0.0934379,0.264069,0.94054,0.0843317,0.389015
51,355.941,1,10.1794,11.2276,43.0954,50.6145,0.0922476,0.261737,0.983629,0.0872209,0.351509
52,360.54,1,10.1822,11.2661,43.0891,53.2166,0.0920045,0.260614,0.958151,0.0929301,0.371661
53,365.084,1,10.2088,10.9149,42.8936,54.3343,0.0946571,0.254457,0.938412,0.0948764,0.393088
54,362.506,1,10.2043,11.3712,43.1772,54.471,0.0931201,0.254375,0.945071,0.0884858,0.426396
55,362.9,1,10.2021,11.15,43.0721,53.7553,0.0932229,0.249805,0.951747,0.0937379,0.408496
56,369.779,1,10.1434,10.782,42.8401,53.3336,0.0959221,0.251027,0.967285,0.0901273,0.420012
57,360.964,1,10.1628,11.3095,43.3348,53.6974,0.0923443,0.260913,0.980838,0.0900377,0.395401
58,362.585,1,10.1733,11.0008,43.0082,55.3586,0.095581,0.25858,0.957665,0.0923363,0.353657
59,360.224,1,10.1852,11.4856,42.6441,56.3485,0.0936081,0.257741,0.982214,0.0913289,0.349409
60,363.154,1,10.2044,11.7936,42.3003,54.6579,0.0976966,0.257196,0.992989,0.081687,0.35096
61,360.31,1,10.2672,12.3177,41.8844,54.6115,0.0964448,0.259298,0.993976,0.0830123,0.335592
62,357.159,1,10.2304,12.1229,41.6905,53.868,0.0917386,0.264088,0.95881,0.0889425,0.35385
63,358.172,1,10.1202,11.3962,41.8666,54.899,0.0946005,0.268467,0.952907,0.0795526,0.359954
64,348.725,1,10.1641,11.17,41.9739,51.3898,0.0917867,0.265094,0.97455,0.0712694,0.352236
