simulations,OFV
500,962.388
1000,964.567
1500,963.641
2000,964.838
2500,964.552
3000,964.7
3500,963.421
4000,963.177
4500,963.758
5000,963.808
5500,963.825
6000,963.291
6500,962.826
7000,963.173
7500,962.772
8000,962.905
8500,963.02
9000,962.919
9500,962.395
10000,962.284
10500,962.382
11000,962.335
11500,962.483
12000,962.363
12500,962.393
13000,961.586
13500,961.655
14000,961.833
14500,961.375
15000,961.352
15500,961.431
16000,961.349
16500,961.188
17000,961.233
17500,961.231
18000,961.213
18500,961.294
19000,961.34
19500,961.418
20000,961.368
20500,961.023
21000,961.036
21500,961.064
22000,961.106
22500,961.17
23000,961.128
23500,960.928
24000,961
24500,961.08
25000,961.086
25500,960.772
26000,960.766
26500,960.819
27000,960.868
27500,960.705
28000,960.776
28500,960.788
29000,960.761
29500,960.793
30000,960.836
