simulations, -2LL
1000,597.773
2000,584.548
3000,584.068
4000,585.028
5000,586.146
6000,586.159
7000,586.675
8000,586.844
9000,586.968
10000,586.573
11000,585.925
12000,586.114
13000,586.401
14000,585.993
15000,585.88
16000,583.306
17000,583.44
18000,583.591
19000,583.457
20000,583.633
21000,583.036
22000,583.086
23000,582.804
24000,582.798
25000,582.032
26000,582.072
27000,581.96
28000,581.979
29000,582.144
30000,582.122
