time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0103093,0.0107527,0,0.0421053,All
1.69113,0.0206186,0.020943,0,0.0520833,All
2.09826,0.0206186,0.0215054,0,0.0537634,All
2.50539,0.0206186,0.03125,0,0.0655757,All
2.91253,0.0309278,0.0322581,0,0.076087,All
3.31966,0.0309278,0.0425532,0.0106383,0.0904677,All
3.72679,0.0412371,0.0520833,0.0107527,0.105263,All
4.13392,0.0412371,0.0625,0.0212766,0.120222,All
4.54105,0.0618557,0.0744681,0.0315789,0.139041,All
4.94818,0.0721649,0.0851064,0.0324334,0.157895,All
5.35531,0.0824742,0.0957447,0.0425532,0.172043,All
5.76244,0.0927835,0.114583,0.0526316,0.197826,All
6.16958,0.103093,0.12766,0.060324,0.211646,All
6.57671,0.113402,0.142857,0.0740761,0.230769,All
6.98384,0.123711,0.160432,0.0855639,0.252632,All
7.39097,0.154639,0.180851,0.0978261,0.27514,All
7.7981,0.185567,0.197859,0.114713,0.29253,All
8.20523,0.185567,0.215054,0.129734,0.308511,All
8.61236,0.195876,0.234043,0.138858,0.33156,All
9.01949,0.237113,0.252632,0.156777,0.349445,All
9.42663,0.237113,0.276596,0.172043,0.372983,All
9.83376,0.247423,0.294737,0.184783,0.395719,All
10.2409,0.298969,0.315217,0.204301,0.414894,All
10.648,0.329897,0.329787,0.219722,0.431579,All
11.0552,0.329897,0.351064,0.230769,0.452632,All
11.4623,0.340206,0.365591,0.251374,0.468418,All
11.8694,0.360825,0.383797,0.272233,0.479167,All
12.2765,0.391753,0.404255,0.295091,0.494737,All
12.6837,0.402062,0.419355,0.318915,0.510417,All
13.0908,0.43299,0.43617,0.333333,0.529066,All
13.4979,0.43299,0.456522,0.355939,0.545423,All
13.9051,0.443299,0.468085,0.368116,0.56383,All
14.3122,0.453608,0.48901,0.387097,0.577517,All
14.7193,0.474227,0.505263,0.406593,0.594747,All
15.1265,0.484536,0.521277,0.419355,0.612007,All
15.5336,0.505155,0.532609,0.428571,0.623656,All
15.9407,0.515464,0.548387,0.44086,0.638298,All
16.3479,0.525773,0.565217,0.466667,0.654273,All
16.755,0.57732,0.578947,0.478723,0.666667,All
17.1621,0.597938,0.591398,0.505263,0.680851,All
17.5693,0.628866,0.606383,0.516669,0.694737,All
17.9764,0.628866,0.623656,0.537238,0.705263,All
18.3835,0.639175,0.637363,0.55377,0.715789,All
18.7906,0.670103,0.652174,0.565217,0.728714,All
19.1978,0.690722,0.663043,0.572231,0.739357,All
19.6049,0.71134,0.673913,0.596723,0.75,All
20.012,0.721649,0.688172,0.611111,0.763187,All
20.4192,0.721649,0.698925,0.621637,0.772966,All
20.8263,0.721649,0.709677,0.631579,0.784946,All
21.2334,0.721649,0.72043,0.645161,0.791667,All
21.6406,0.731959,0.731183,0.659341,0.8,All
22.0477,0.742268,0.744444,0.673684,0.8125,All
22.4548,0.742268,0.752688,0.684783,0.822917,All
22.862,0.762887,0.763441,0.694737,0.833333,All
23.2691,0.773196,0.774194,0.706522,0.842928,All
23.6762,0.783505,0.782609,0.715038,0.852632,All
24.0834,0.783505,0.794466,0.724339,0.860215,All
24.4905,0.783505,0.803273,0.732946,0.863871,All
24.8976,0.793814,0.811806,0.741573,0.873684,All
25.3047,0.804124,0.821053,0.75,0.883595,All
25.7119,0.804124,0.829666,0.763743,0.885417,All
26.119,0.814433,0.83871,0.774194,0.894737,All
26.5261,0.824742,0.842105,0.782609,0.904255,All
26.9333,0.824742,0.851064,0.793478,0.905263,All
27.3404,0.845361,0.861702,0.802198,0.914436,All
27.7475,0.85567,0.869565,0.809518,0.916667,All
28.1547,0.865979,0.877091,0.815217,0.926316,All
28.5618,0.876289,0.882979,0.826087,0.930575,All
28.9689,0.876289,0.891304,0.829787,0.93617,All
29.3761,0.876289,0.894737,0.83871,0.936842,All
29.7832,0.886598,0.903226,0.847826,0.945354,All
30.1903,0.917526,0.905263,0.855538,0.947368,All
30.5975,0.917526,0.913978,0.858696,0.956522,All
31.0046,0.917526,0.915789,0.869565,0.957895,All
31.4117,0.938144,0.924731,0.877778,0.958333,All
31.8188,0.938144,0.926316,0.881078,0.967914,All
32.226,0.938144,0.935484,0.89011,0.968421,All
32.6331,0.938144,0.936506,0.892473,0.978378,All
33.0402,0.948454,0.944444,0.902174,0.978723,All
33.4474,0.948454,0.946523,0.904255,0.978947,All
33.8545,0.958763,0.947917,0.913043,0.98913,All
34.2616,0.958763,0.956989,0.914436,0.989247,All
34.6688,0.958763,0.957447,0.923077,0.989362,All
35.0759,0.969072,0.966667,0.924731,0.989362,All
35.483,0.969072,0.967742,0.931783,0.989474,All
35.8902,0.969072,0.968085,0.935484,0.989474,All
36.2973,0.969072,0.96875,0.936842,1,All
36.7044,0.969072,0.978495,0.945652,1,All
37.1116,0.969072,0.978723,0.946523,1,All
37.5187,0.969072,0.978947,0.955306,1,All
37.9258,0.979381,0.979167,0.956755,1,All
38.3329,0.979381,0.98913,0.957447,1,All
38.7401,0.979381,0.989247,0.967391,1,All
39.1472,0.979381,0.989362,0.967742,1,All
39.5543,0.979381,0.989474,0.96875,1,All
39.9615,0.979381,1,0.978022,1,All
40.3686,0.989691,1,0.978261,1,All
40.7757,0.989691,1,0.978723,1,All
41.1829,0.989691,1,0.98913,1,All
41.59,1,1,1,1,All
