pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
4.35466,0.0104167,42.8443,0.00104167,2.74919,0.0104167,All
5.04625,0.0208333,43.1944,0.00208333,2.75038,0.0208333,All
5.57853,0.03125,43.5274,0.003125,2.75238,0.03125,All
5.68616,0.0416667,43.6084,0.00416667,2.75248,0.0416667,All
5.91103,0.0520833,43.7784,0.00520833,2.75433,0.0520833,All
6.78643,0.0625,44.4223,0.00625,2.75444,0.0625,All
6.96986,0.0729167,44.5229,0.00729167,2.75505,0.0729167,All
7.63199,0.0833333,44.6389,0.00833333,2.75558,0.0833333,All
7.63777,0.09375,44.6641,0.009375,2.7556,0.09375,All
8.36325,0.104167,45.1346,0.0104167,2.75668,0.104167,All
8.89992,0.114583,47.922,0.0114583,2.75792,0.114583,All
9.65333,0.125,48.847,0.0125,2.75878,0.125,All
10.3787,0.135417,49.0453,0.0135417,2.75879,0.135417,All
10.6944,0.145833,49.5481,0.0145833,2.76176,0.145833,All
11.1526,0.15625,49.6679,0.015625,2.76346,0.15625,All
11.6738,0.166667,49.8292,0.0166667,2.76387,0.166667,All
11.8041,0.177083,50.329,0.0177083,2.76408,0.177083,All
11.8829,0.1875,50.3474,0.01875,2.76416,0.1875,All
12.0364,0.197917,50.5545,0.0197917,2.76554,0.197917,All
12.1802,0.208333,50.6036,0.0208333,2.76779,0.208333,All
12.6564,0.21875,50.7271,0.021875,2.76836,0.21875,All
13.3755,0.229167,50.8674,0.0229167,2.76882,0.229167,All
13.6493,0.239583,51.0666,0.0239583,2.76928,0.239583,All
13.713,0.25,51.1238,0.025,2.77196,0.25,All
14.4582,0.260417,51.162,0.0260417,2.77198,0.260417,All
14.8907,0.270833,51.7322,0.0270833,2.77297,0.270833,All
15.9857,0.28125,51.7715,0.028125,2.77342,0.28125,All
16.751,0.291667,51.8346,0.0291667,2.77394,0.291667,All
17.4423,0.302083,51.8885,0.0302083,2.77669,0.302083,All
19.3851,0.3125,51.9451,0.03125,2.77823,0.3125,All
19.6867,0.322917,52.0271,0.0322917,2.7796,0.322917,All
20.2246,0.333333,52.552,0.0333333,2.78393,0.333333,All
20.2547,0.34375,52.9189,0.034375,2.78695,0.34375,All
20.3204,0.354167,52.9575,0.0354167,2.78792,0.354167,All
20.4808,0.364583,53.017,0.0364583,2.78909,0.364583,All
21.9795,0.375,53.0357,0.0375,2.7917,0.375,All
22.7205,0.385417,53.1797,0.0385417,2.79387,0.385417,All
22.8275,0.395833,53.264,0.0395833,2.79494,0.395833,All
23.1394,0.40625,53.4846,0.040625,2.79538,0.40625,All
23.3037,0.416667,53.7453,0.0416667,2.79566,0.416667,All
23.8495,0.427083,53.8332,0.0427083,2.79589,0.427083,All
23.9694,0.4375,53.8548,0.04375,2.79805,0.4375,All
26.0312,0.447917,54.0078,0.0447917,2.80016,0.447917,All
26.2728,0.458333,54.0249,0.0458333,2.80119,0.458333,All
31.4428,0.46875,54.0969,0.046875,2.80659,0.46875,All
31.7159,0.479167,54.1285,0.0479167,2.80672,0.479167,All
32.1219,0.489583,54.2918,0.0489583,2.80918,0.489583,All
33.0993,0.5,54.531,0.05,2.81162,0.5,All
33.3339,0.510417,54.7424,0.0510417,2.8128,0.510417,All
38.1333,0.520833,55.0842,0.0520833,2.81299,0.520833,All
38.8791,0.53125,59.6192,0.053125,2.81348,0.53125,All
44.6097,0.541667,60.2077,0.0541667,2.81358,0.541667,All
45.2414,0.552083,60.2129,0.0552083,2.81476,0.552083,All
46.5777,0.5625,60.2133,0.05625,2.81481,0.5625,All
48.9607,0.572917,60.4646,0.0572917,2.81505,0.572917,All
50.9569,0.583333,60.6113,0.0583333,2.8154,0.583333,All
55.7286,0.59375,60.6921,0.059375,2.81855,0.59375,All
57.977,0.604167,60.9916,0.0604167,2.81877,0.604167,All
58.4242,0.614583,61.032,0.0614583,2.81933,0.614583,All
58.6551,0.625,61.1248,0.0625,2.81964,0.625,All
59.3557,0.635417,61.1265,0.0635417,2.82171,0.635417,All
60.5751,0.645833,61.1618,0.0645833,2.82399,0.645833,All
67.0084,0.65625,61.1767,0.065625,2.82477,0.65625,All
70.5305,0.666667,61.2555,0.0666667,2.82479,0.666667,All
73.483,0.677083,61.3301,0.0677083,2.82566,0.677083,All
74.3481,0.6875,61.4826,0.06875,2.82627,0.6875,All
77.1121,0.697917,61.7009,0.0697917,2.82709,0.697917,All
81.7977,0.708333,61.8,0.0708333,2.83345,0.708333,All
89.6317,0.71875,62.2062,0.071875,2.83541,0.71875,All
90.1992,0.729167,62.3313,0.0729167,2.83592,0.729167,All
92.9442,0.739583,63.2068,0.0739583,2.8371,0.739583,All
94.6081,0.75,64.1594,0.075,2.84584,0.75,All
97.4277,0.760417,64.5666,0.0760417,2.84878,0.760417,All
108.09,0.770833,64.7732,0.0770833,2.84885,0.770833,All
108.394,0.78125,64.8461,0.078125,2.84887,0.78125,All
113.335,0.791667,64.8619,0.0791667,2.84907,0.791667,All
115.028,0.802083,65.0913,0.0802083,2.84956,0.802083,All
126.184,0.8125,65.309,0.08125,2.85084,0.8125,All
129.497,0.822917,65.3198,0.0822917,2.85569,0.822917,All
131.458,0.833333,65.321,0.0833333,2.8585,0.833333,All
131.697,0.84375,65.389,0.084375,2.85992,0.84375,All
133.888,0.854167,65.4504,0.0854167,2.8606,0.854167,All
135.54,0.864583,65.4958,0.0864583,2.86175,0.864583,All
144.26,0.875,65.5297,0.0875,2.86341,0.875,All
149.081,0.885417,65.5436,0.0885417,2.86344,0.885417,All
152.465,0.895833,65.5867,0.0895833,2.86498,0.895833,All
154.903,0.90625,65.7187,0.090625,2.86562,0.90625,All
155.252,0.916667,66.0989,0.0916667,2.86616,0.916667,All
160.116,0.927083,66.3081,0.0927083,2.86775,0.927083,All
163.169,0.9375,66.5692,0.09375,2.86923,0.9375,All
163.202,0.947917,69.6982,0.0947917,2.87018,0.947917,All
163.471,0.958333,70.4998,0.0958333,2.8706,0.958333,All
173.056,0.96875,70.5383,0.096875,2.8706,0.96875,All
217.436,0.979167,70.5521,0.0979167,2.87295,0.979167,All
255.518,0.989583,70.6833,0.0989583,2.87525,0.989583,All
287.765,1,70.7061,0.1,2.87741,1,All
,,70.7256,0.101042,4,1,All
,,71.0339,0.102083,,,All
,,71.1157,0.103125,,,All
,,71.2387,0.104167,,,All
,,72.0466,0.105208,,,All
,,72.715,0.10625,,,All
,,72.7459,0.107292,,,All
,,72.9913,0.108333,,,All
,,73.098,0.109375,,,All
,,73.4581,0.110417,,,All
,,73.7084,0.111458,,,All
,,73.7191,0.1125,,,All
,,74.0501,0.113542,,,All
,,74.0508,0.114583,,,All
,,80.6258,0.115625,,,All
,,80.912,0.116667,,,All
,,81.1239,0.117708,,,All
,,81.1394,0.11875,,,All
,,81.1435,0.119792,,,All
,,81.1569,0.120833,,,All
,,81.2244,0.121875,,,All
,,81.236,0.122917,,,All
,,81.2462,0.123958,,,All
,,81.3741,0.125,,,All
,,81.4339,0.126042,,,All
,,81.5003,0.127083,,,All
,,81.7167,0.128125,,,All
,,81.809,0.129167,,,All
,,81.8453,0.130208,,,All
,,81.8819,0.13125,,,All
,,82.7189,0.132292,,,All
,,82.7234,0.133333,,,All
,,82.9298,0.134375,,,All
,,83.1321,0.135417,,,All
,,83.7061,0.136458,,,All
,,84.6981,0.1375,,,All
,,85.0309,0.138542,,,All
,,85.1018,0.139583,,,All
,,85.3384,0.140625,,,All
,,85.3852,0.141667,,,All
,,85.6585,0.142708,,,All
,,85.7473,0.14375,,,All
,,85.7497,0.144792,,,All
,,85.7512,0.145833,,,All
,,85.8554,0.146875,,,All
,,85.8837,0.147917,,,All
,,85.9137,0.148958,,,All
,,86.0577,0.15,,,All
,,86.0831,0.151042,,,All
,,86.107,0.152083,,,All
,,86.2355,0.153125,,,All
,,86.2656,0.154167,,,All
,,86.2758,0.155208,,,All
,,86.3307,0.15625,,,All
,,86.3359,0.157292,,,All
,,86.3783,0.158333,,,All
,,86.4674,0.159375,,,All
,,86.556,0.160417,,,All
,,86.6992,0.161458,,,All
,,86.7204,0.1625,,,All
,,86.8446,0.163542,,,All
,,86.8952,0.164583,,,All
,,86.954,0.165625,,,All
,,86.9751,0.166667,,,All
,,87.1585,0.167708,,,All
