iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,765.5,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,760.593,1,5.484,1.33514,24.4838,7.04136,26.6892,1.46202,1.46202,0.986408,0.62,0.285
3,751.449,1,5.7095,1.39459,26.4761,8.09953,27.1897,1.425,1.425,0.996474,0.62,0.27075
4,738.054,1,5.33215,1.66253,22.7725,7.25038,30.3335,1.38892,1.38892,0.971243,0.62,0.257212
5,727.559,1,5.78029,0.794862,16.9395,8.39448,36.4002,1.35375,1.35375,0.94665,0.62,0.244352
6,715.099,1,5.46417,1.60648,17.7261,10.4871,32.817,1.31947,1.31947,0.938457,0.62,0.232134
7,702.706,1,5.80063,1.08267,14.1507,11.2753,31.2275,1.28606,1.28606,0.914695,0.62,0.220528
8,691.963,1,5.89292,0.778911,14.2337,11.4131,32.7888,1.2535,1.2535,0.891534,0.62,0.209501
9,682.238,1,5.74116,0.524776,12.932,13.459,26.436,1.22176,1.22176,0.86896,0.62,0.199026
10,673.403,1,5.55114,0.366282,11.5092,14.2486,24.1228,1.19082,1.19082,0.846957,0.62,0.189075
11,652.967,1,5.9684,0.212917,12.8277,13.9962,26.1582,1.16067,1.16067,0.825512,0.62,0.179621
12,650.644,1,5.83127,0.472861,13.2737,13.7581,28.774,1.13128,1.13128,0.804609,0.62,0.17064
13,643.918,1,5.79831,0.505149,11.7095,15.0762,27.2229,1.10264,1.10264,0.986879,0.62,0.162108
14,631.812,1,5.47211,0.860086,11.3404,13.4034,27.1379,1.07472,1.07472,0.961891,0.62,0.154003
15,622.02,1,5.47615,0.800471,11.0549,10.3391,24.8905,1.04751,1.04751,0.937535,0.62,0.146302
16,612.186,1,5.62244,0.358147,11.9582,12.8787,26.3489,1.02098,1.02098,0.952575,0.62,0.138987
17,593.028,1,5.49419,0.631709,10.6231,13.4601,27.2958,0.995131,0.995131,0.928456,0.62,0.132038
18,582.442,1,5.69651,0.514096,12.5809,12.3349,26.3576,0.969933,0.969933,0.904947,0.62,0.125436
19,571.477,1,5.71386,0.316012,13.6526,11.1183,25.2662,0.945374,0.945374,0.882033,0.62,0.119164
20,557.961,1,5.72561,0.327654,13.1838,11.448,24.22,0.921437,0.921437,0.859699,0.62,0.113206
21,553.39,1,5.52652,0.436862,12.5549,10.4764,24.1065,0.898105,0.898105,0.837931,0.62,0.107546
22,541.538,1,5.48028,0.573556,12.7736,11.1006,23.0518,0.875365,0.875365,0.909779,0.62,0.102168
23,535.176,1,5.36105,0.698073,13.5034,11.3199,22.1874,0.8532,0.8532,0.952036,0.62,0.0970601
24,523.753,1,5.45948,0.603144,13.1643,10.1302,22.3607,0.831597,0.831597,0.92793,0.62,0.0922071
25,515.449,1,5.40404,0.784755,12.938,12.2263,22.78,0.81054,0.81054,0.904434,0.62,0.0875967
26,506.164,1,5.35512,0.80339,12.8173,11.2282,22.3706,0.790017,0.790017,0.881533,0.62,0.0832169
27,496.61,1,5.37089,0.766839,13.6251,11.3842,20.8851,0.770013,0.770013,0.91639,0.62,0.079056
28,491.88,1,5.37545,0.858156,13.2784,11.4579,21.4072,0.750516,0.750516,0.893187,0.62,0.0751032
29,479.859,1,5.39875,0.6349,14.5135,10.6793,20.6714,0.731512,0.731512,0.870571,0.62,0.0713481
30,469.707,1,5.43441,0.63234,15.2116,9.74065,19.7185,0.71299,0.71299,0.848527,0.62,0.0677807
31,452.131,1,5.37369,0.665643,14.9122,9.54164,18.9791,0.694937,0.694937,0.827042,0.62,0.0643916
32,450.286,1,5.23602,0.851628,15.1054,9.139,18.6306,0.677341,0.677341,0.806101,0.62,0.061172
33,442.811,1,5.32865,0.699717,14.8944,9.35951,18.7471,0.66019,0.66019,0.78569,0.62,0.0581134
34,437.963,1,5.32234,0.71137,15.5352,9.21828,18.6958,0.643474,0.643474,0.789153,0.62,0.0552078
35,426.29,1,5.36079,0.657898,15.5377,9.2601,18.725,0.627181,0.627181,0.769171,0.62,0.0524474
36,415.023,1,5.43302,0.606607,16.1428,8.90539,18.864,0.6113,0.6113,0.749695,0.62,0.049825
37,404.381,1,5.36886,0.574504,16.252,8.08139,18.4956,0.595821,0.595821,0.730713,0.62,0.0473338
38,398.292,1,5.32116,0.704536,16.816,7.58812,18.4811,0.580735,0.580735,0.712211,0.62,0.0449671
39,386.944,1,5.35645,0.729941,17.495,7.95876,17.9758,0.56603,0.56603,0.694177,0.62,0.0427187
40,384.032,1,5.36694,0.709925,17.0584,7.5766,17.9477,0.551698,0.551698,0.6766,0.62,0.0405828
41,375.792,1,5.34069,0.664029,18.0617,6.67543,17.6112,0.537729,0.537729,0.659468,0.62,0.0385536
42,372.654,1,5.37427,0.714321,18.8853,6.66686,17.6318,0.524113,0.524113,0.64277,0.62,0.0374044
43,373.011,1,5.39924,0.614028,18.2857,6.55273,17.99,0.510842,0.510842,0.705657,0.62,0.0370184
44,371.646,1,5.34082,0.612254,18.2345,6.38161,17.7862,0.497908,0.497908,0.727549,0.62,0.0361859
45,368.172,1,5.37163,0.599241,18.3754,6.26242,18.0502,0.4853,0.4853,0.709127,0.62,0.0361158
46,361.538,1,5.33734,0.584442,18.087,6.31706,18.022,0.473012,0.473012,0.732172,0.62,0.0347023
47,357.806,1,5.34705,0.566671,17.5078,6.78504,18.3669,0.461035,0.461035,0.71441,0.62,0.0347134
48,348.478,1,5.33246,0.634787,17.9673,6.28804,17.6997,0.449362,0.449362,0.696321,0.62,0.033775
49,345.613,1,5.31368,0.640062,17.9606,6.37866,17.6306,0.437984,0.437984,0.706903,0.62,0.0326795
50,346.158,1,5.29472,0.648922,17.8681,6.57739,18.0093,0.426894,0.426894,0.73173,0.62,0.0325965
51,344.024,1,5.3456,0.573972,18.0001,6.54601,18.1008,0.416084,0.416084,0.713202,0.62,0.0329568
52,345.51,1,5.34712,0.582717,18.0001,6.52874,17.9028,0.405549,0.405549,0.724046,0.62,0.0334785
53,345.741,1,5.30134,0.641059,18.0529,6.66923,17.9867,0.39528,0.39528,0.768952,0.62,0.0330414
54,343.02,1,5.3216,0.599789,18.4203,6.43534,17.7759,0.385271,0.391743,0.749481,0.62,0.0328351
55,341.125,1,5.34115,0.570734,18.605,6.03778,18.1231,0.375516,0.397478,0.748403,0.62,0.0325716
