iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1525.51,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1512.14,1,4.40203,24.9936,8.21681,30.7148,0.974679,0.974679,1.03762,0.974679,0.998761,0.974679,0.974679
3,1502.78,1,4.39741,24.2869,7.81177,30.1016,0.95,0.95,1.06904,0.95,0.998761,0.95,0.95
4,1488,1,4.34697,23.7273,8.83499,29.2296,0.925945,0.925945,1.04431,0.925945,0.998761,0.925945,0.925945
5,1481.23,1,4.26567,27.506,7.08302,33.7725,0.9025,0.9025,1.01787,0.9025,0.998761,0.9025,0.9025
6,1466.12,1,4.26841,30.2556,7.71597,37.1895,0.879648,0.879648,1.0372,0.879648,0.998761,0.879648,0.879648
7,1453.92,1,4.17446,32.9939,8.60286,40.3824,0.857375,0.857375,1.01093,0.857375,0.998761,0.857375,0.857375
8,1438.79,1,4.211,33.0547,8.75645,40.0068,0.835666,0.835666,0.985337,0.835666,0.998761,0.835666,0.835666
9,1438.66,1,4.14259,39.4607,7.7283,47.8733,0.814506,0.814506,0.96785,0.814506,0.998761,0.814506,0.814506
10,1424,1,4.0963,34.5599,7.31646,42.0849,0.793882,0.793882,0.943344,0.793882,0.998761,0.793882,0.793882
11,1406.99,1,4.29839,32.2593,7.11597,39.141,0.773781,0.773781,0.941634,0.773781,0.998761,0.773781,0.773781
12,1395.91,1,4.55354,29.5874,6.80302,35.9618,0.754188,0.754188,0.92794,0.754188,0.998761,0.754188,0.754188
13,1385.46,1,4.42322,28.8731,7.66457,35.1517,0.735092,0.735092,0.921558,0.735092,0.998761,0.735092,0.735092
14,1370.63,1,4.37073,26.8666,7.40972,32.8328,0.716479,0.716479,0.980587,0.716479,0.998761,0.716479,0.716479
15,1355.33,1,4.64798,28.0893,8.70222,34.3094,0.698337,0.698337,0.955758,0.698337,0.998761,0.698337,0.698337
16,1349.37,1,4.51684,25.8138,9.95898,31.4388,0.680655,0.680655,0.931557,0.680655,0.998761,0.680655,0.680655
17,1337.09,1,4.34732,27.207,8.44916,33.193,0.66342,0.66342,0.964228,0.66342,0.998761,0.66342,0.66342
18,1324.59,1,4.5565,26.7082,8.95388,32.5915,0.646622,0.646622,0.939814,0.646622,0.998761,0.646622,0.646622
19,1311.95,1,4.7069,24.7358,9.16852,30.1647,0.630249,0.630249,0.916017,0.630249,0.998761,0.630249,0.630249
20,1307.73,1,4.72239,23.554,8.98644,28.87,0.614291,0.614291,0.892823,0.614291,0.998761,0.614291,0.614291
21,1295.12,1,4.67656,22.6847,10.5299,27.9459,0.598737,0.598737,0.870216,0.598737,0.998761,0.598737,0.598737
22,1282.49,1,4.65686,24.4405,10.0084,30.309,0.583577,0.583577,0.851273,0.583577,0.998761,0.583577,0.583577
23,1265.81,1,4.57511,24.8138,7.97895,30.8419,0.5688,0.5688,0.829718,0.5688,0.998761,0.5688,0.5688
24,1254.73,1,4.74757,25.9097,8.1894,32.1603,0.554398,0.554398,0.808709,0.554398,0.998761,0.554398,0.554398
25,1247.99,1,4.65857,24.7685,7.1101,30.806,0.54036,0.54036,0.788232,0.54036,0.998761,0.54036,0.54036
26,1228.59,1,4.6363,25.0502,7.5665,31.1845,0.526678,0.526678,0.768273,0.526678,0.998761,0.526678,0.526678
