simulations, -2LL
1000,596.06
2000,594.75
3000,594.67
4000,595.023
5000,595.174
6000,595.322
7000,595.637
8000,595.631
9000,595.382
10000,595.368
11000,595.233
12000,595.277
13000,595.398
14000,595.304
15000,595.249
16000,595.328
17000,595.487
18000,595.538
19000,595.609
20000,595.566
21000,595.609
22000,595.623
23000,595.629
24000,595.626
25000,595.653
26000,595.693
27000,595.701
28000,595.659
29000,595.648
30000,595.685
