time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.58174,3.51467,4.16684,4.6129,4.9817,5.36887,5.76294,6.1594,6.64408,7.35555,8.70073,All
-59.4257,10.3362,6.49635,7.7174,8.54555,9.24854,9.9759,10.6981,11.4395,12.3656,13.6881,16.2218,All
-59.1386,14.4679,9.05973,10.7556,11.9366,12.9713,13.9943,14.9875,16.0823,17.3545,19.2443,22.8208,All
-58.8514,18.1352,11.2482,13.4341,14.9237,16.2493,17.5306,18.7165,20.176,21.8478,24.1704,28.7022,All
-58.5643,21.3708,13.1516,15.7815,17.566,19.1899,20.6718,22.1075,23.8646,25.8825,28.6312,34.1641,All
-58.2771,24.2728,14.8677,17.9041,19.9744,21.8135,23.5037,25.1846,27.1783,29.5166,32.6985,39.0875,All
-57.99,26.7307,16.3107,19.6882,22.0228,24.0379,25.8509,27.7587,29.9194,32.5812,36.1646,43.1813,All
-57.7028,23.7116,13.9781,17.1789,19.3034,21.0749,22.816,24.6534,26.5408,29.095,32.3736,38.9893,All
-57.4157,21.2314,12.1627,15.1567,17.1116,18.8363,20.4597,22.0727,23.8989,26.1782,29.3874,35.5852,All
-57.1285,19.2024,10.7113,13.5474,15.3509,16.947,18.4343,19.9628,21.7207,23.8282,26.7958,32.5737,All
-56.8414,17.4982,9.54595,12.2407,13.8711,15.3546,16.7929,18.2272,19.8616,21.8554,24.661,29.8305,All
-56.5542,16.0546,8.61928,11.0521,12.6194,14.0261,15.37,16.7249,18.3063,20.1427,22.7596,27.7993,All
-56.2671,14.808,7.79731,10.1116,11.5795,12.8789,14.1757,15.4803,16.9069,18.677,21.1677,25.9674,All
-55.9799,13.7604,7.1122,9.26837,10.6685,11.9216,13.1363,14.3755,15.7606,17.4323,19.7744,24.4851,All
-55.6928,12.8179,6.55688,8.56453,9.88705,11.1059,12.2482,13.4196,14.753,16.3434,18.5617,23.0499,All
-55.4056,11.9958,6.05148,7.94058,9.20575,10.3751,11.4339,12.5856,13.8365,15.3466,17.4486,21.7719,All
-55.1185,11.2659,5.60292,7.39172,8.58975,9.70756,10.7045,11.8598,13.0621,14.4941,16.524,20.6371,All
-54.8313,10.5984,5.19505,6.90007,8.07183,9.13148,10.0799,11.1482,12.357,13.7429,15.6389,19.6579,All
-54.5442,9.99702,4.8299,6.45578,7.59638,8.58965,9.54331,10.548,11.7035,13.0068,14.882,18.6691,All
-54.257,9.46955,4.49059,6.05165,7.14487,8.1142,9.04084,9.99038,11.1093,12.4108,14.1835,17.8517,All
-53.9699,9.01199,4.20176,5.69427,6.74798,7.6862,8.58573,9.49007,10.5806,11.8381,13.5396,17.1237,All
-53.6827,8.5852,3.96998,5.39232,6.38974,7.29527,8.15943,9.05693,10.1038,11.3266,12.97,16.4346,All
-53.3956,8.20019,3.7611,5.10039,6.08457,6.94402,7.78546,8.65403,9.6488,10.8545,12.4558,15.794,All
-53.1084,7.86002,3.55389,4.84545,5.78617,6.60118,7.43061,8.29094,9.22992,10.3945,11.9731,15.1969,All
-52.8213,7.50775,3.37457,4.6028,5.50998,6.29793,7.09187,7.95153,8.83933,9.97832,11.5153,14.6234,All
-52.5341,7.18991,3.20277,4.38952,5.25598,6.02541,6.80794,7.61824,8.49573,9.5853,11.0735,14.0845,All
-52.247,6.90101,3.0123,4.1938,5.01832,5.77658,6.52839,7.32582,8.18611,9.23418,10.684,13.5715,All
-51.9598,6.63589,2.86457,4.0225,4.80442,5.54576,6.26453,7.04202,7.88085,8.91588,10.3185,13.1011,All
-51.6727,6.39925,2.71842,3.82864,4.60507,5.31713,6.00128,6.78079,7.5971,8.61337,9.97115,12.7092,All
-51.3855,6.16538,2.57515,3.66749,4.41596,5.11591,5.77436,6.53062,7.34355,8.30706,9.62013,12.3268,All
-51.0984,5.93037,2.47603,3.51342,4.245,4.92767,5.56783,6.30496,7.07653,8.02623,9.31154,12.0011,All
-50.8112,5.71652,2.36735,3.37205,4.09297,4.74333,5.36949,6.09734,6.83198,7.76076,9.01158,11.6736,All
-50.5241,5.51518,2.26101,3.24104,3.94051,4.57485,5.1855,5.88681,6.60742,7.50555,8.72094,11.2836,All
-50.2369,5.33593,2.17639,3.12274,3.79644,4.41867,5.01062,5.68696,6.39256,7.2703,8.47011,10.9421,All
-49.9498,5.16427,2.09348,3.00046,3.66408,4.25587,4.8454,5.50276,6.19543,7.05265,8.20547,10.6185,All
-49.6627,4.99129,2.00061,2.89637,3.53373,4.11443,4.69227,5.32377,5.98378,6.8351,7.95531,10.3162,All
-49.3755,4.83869,1.91438,2.79301,3.41583,3.97915,4.54726,5.14876,5.79471,6.61578,7.71982,10.0165,All
-49.0884,4.68994,1.84175,2.68675,3.29519,3.84358,4.40755,4.99083,5.62327,6.41781,7.49759,9.73577,All
-48.8012,4.53287,1.77012,2.58672,3.17622,3.72264,4.2652,4.83707,5.46413,6.24591,7.2866,9.4599,All
-48.5141,4.41007,1.71265,2.49372,3.07649,3.60891,4.13797,4.69626,5.30213,6.06589,7.08423,9.21116,All
-48.2269,4.28526,1.63468,2.405,2.97555,3.50098,4.00962,4.55212,5.15985,5.88789,6.90252,8.99141,All
-47.9398,5.40697,2.60965,3.4657,4.0492,4.59402,5.12675,5.6781,6.34083,7.13226,8.20009,10.3355,All
-47.6526,10.7144,6.48715,7.85697,8.75154,9.56328,10.3448,11.1139,12.0514,13.1544,14.7707,17.5957,All
-47.3655,15.2746,9.53337,11.3508,12.5939,13.7433,14.7285,15.8043,17.047,18.5157,20.5458,24.3803,All
-47.0783,19.1582,12.0917,14.3042,15.892,17.3197,18.5171,19.854,21.3755,23.2859,25.7051,30.4891,All
-46.7912,22.6232,14.2125,16.8549,18.7556,20.4624,21.9155,23.4453,25.2667,27.5817,30.3086,36.0631,All
-46.504,25.702,16.0905,19.105,21.3264,23.194,24.9166,26.6158,28.7419,31.3248,34.4659,41.0858,All
-46.2169,28.4703,17.6937,21.1051,23.5918,25.6741,27.6074,29.4634,31.8755,34.7005,38.2408,45.7159,All
-45.9297,29.541,18.1373,21.8294,24.3894,26.5481,28.6496,30.6033,33.1553,36.1126,39.9735,47.8809,All
-45.6426,26.5425,15.9323,19.3993,21.727,23.707,25.6259,27.6249,29.8868,32.5706,36.3457,43.7822,All
-45.3554,24.0966,14.1297,17.3587,19.5164,21.4197,23.1743,25.0253,27.1705,29.6736,33.2645,40.3794,All
-45.0683,22.032,12.6023,15.6855,17.7298,19.5263,21.1551,23.0141,24.944,27.3812,30.6493,37.3988,All
-44.7811,20.2802,11.3969,14.2988,16.1825,17.9177,19.4061,21.1533,23.0789,25.422,28.3911,34.9271,All
-44.494,18.7688,10.4034,13.0944,14.9453,16.5484,17.9654,19.6643,21.5227,23.687,26.5609,32.9214,All
-44.2068,17.515,9.54709,12.0452,13.8334,15.368,16.7195,18.3337,20.0991,22.2198,24.871,31.1492,All
-43.9197,16.4179,8.80515,11.1773,12.8938,14.323,15.6543,17.2393,18.8638,20.9286,23.514,29.3912,All
-43.6325,15.4203,8.16433,10.3784,12.0142,13.4382,14.729,16.2103,17.7675,19.7873,22.3487,27.9517,All
-43.3454,14.5792,7.56127,9.71792,11.2534,12.6328,13.8699,15.3005,16.8228,18.748,21.2372,26.6182,All
-43.0582,13.8118,7.05869,9.12142,10.585,11.8924,13.1209,14.4861,15.9631,17.818,20.2168,25.424,All
-42.7711,13.1145,6.59615,8.54327,10.025,11.2404,12.4615,13.7645,15.1809,16.9773,19.3518,24.3378,All
-42.4839,12.4871,6.16237,8.05575,9.44387,10.6667,11.863,13.1326,14.458,16.2186,18.554,23.3702,All
-42.1968,11.9265,5.79963,7.64205,8.95154,10.1237,11.3038,12.5324,13.8514,15.528,17.8142,22.4923,All
-41.9096,11.3667,5.45466,7.23703,8.53087,9.6607,10.7748,11.9981,13.2565,14.9104,17.1322,21.7634,All
-41.6225,10.8699,5.13691,6.85352,8.14213,9.22485,10.318,11.5024,12.735,14.3462,16.4615,20.9311,All
-41.3353,10.4186,4.83693,6.53262,7.7616,8.82502,9.85819,11.0356,12.2598,13.8163,15.8845,20.2507,All
-41.0482,10.0052,4.55587,6.2398,7.43767,8.4638,9.4648,10.6117,11.8134,13.3251,15.3449,19.6104,All
-40.761,9.6214,4.31956,5.93855,7.11851,8.08306,9.08105,10.2056,11.3667,12.8696,14.7901,18.9834,All
-40.4739,9.26031,4.11445,5.69484,6.80935,7.74098,8.73698,9.81013,10.9524,12.4188,14.3058,18.3619,All
-40.1867,8.94023,3.93899,5.45166,6.51301,7.43772,8.41652,9.45434,10.5952,11.9883,13.8719,17.805,All
-39.8996,8.62149,3.76385,5.21144,6.2596,7.16393,8.11576,9.11942,10.2219,11.6014,13.4674,17.2437,All
-39.6124,8.32423,3.59578,4.97951,6.01202,6.90745,7.83763,8.80589,9.89902,11.236,13.0528,16.7507,All
-39.3253,8.05443,3.44981,4.77756,5.79253,6.66249,7.56544,8.51273,9.59169,10.9094,12.6653,16.2393,All
-39.0382,7.77979,3.29264,4.60325,5.57295,6.43433,7.3057,8.24008,9.30274,10.5763,12.3097,15.7821,All
-38.751,7.53187,3.13465,4.4382,5.36926,6.21828,7.07521,7.98462,9.01958,10.2534,11.9712,15.4044,All
-38.4639,7.29355,2.99224,4.27416,5.18898,6.00863,6.85544,7.73612,8.75525,9.95156,11.6288,15.0232,All
