simulations, -2LL
1000,620.83
2000,620.536
3000,620.421
4000,620.519
5000,620.499
6000,620.375
7000,620.489
8000,620.461
9000,620.319
10000,620.309
11000,620.27
12000,620.319
13000,620.372
14000,620.418
15000,620.449
16000,620.515
17000,620.567
18000,620.588
19000,620.619
20000,620.612
21000,620.584
22000,620.624
23000,620.589
24000,620.558
25000,620.561
26000,620.604
27000,620.632
28000,620.599
29000,620.61
30000,620.593
