iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1424.92,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1410.56,1,5.80823,0.375465,0.595739,42.3533,17.8385,50.454,0.974679,0.974679,1.03755,0.974679,0.998743,0.974679,0.974679
3,1402.37,1,4.31131,0.471739,0.870495,40.1745,17.0673,48.4685,0.95,0.95,1.01128,0.95,0.998743,0.95,0.95
4,1396.05,1,4.70263,0.821924,0.72901,35.9035,19.6896,43.628,0.925945,0.925945,1.01251,0.925945,0.998743,0.925945,0.925945
5,1381.11,1,5.21191,0.496901,0.688564,41.79,16.945,50.5442,0.9025,0.9025,0.986869,0.9025,0.998743,0.9025,0.9025
6,1375.87,1,5.29075,0.467199,0.650161,43.4611,17.5604,52.4465,0.879648,0.879648,1.01878,0.879648,0.998743,0.879648,0.879648
7,1363.39,1,5.53908,0.422483,0.63556,44.4031,18.8022,53.3314,0.857375,0.857375,0.99298,0.857375,0.998743,0.857375,0.857375
8,1338.44,1,4.5513,0.32931,0.812875,41.6902,20.7653,49.9406,0.835666,0.835666,0.967837,0.835666,0.998743,0.835666,0.835666
9,1335.42,1,4.84645,0.229204,0.744434,47.3388,17.9269,56.4242,0.814506,0.814506,0.943331,0.814506,0.998743,0.814506,0.814506
10,1327.8,1,3.81015,0.0937787,0.962497,46.5191,17.0478,55.73,0.793882,0.793882,0.971415,0.793882,0.998743,0.793882,0.793882
11,1318.82,1,4.43565,0.341799,0.863717,49.9629,16.3791,59.7264,0.773781,0.773781,0.946818,0.773781,0.998743,0.773781,0.773781
12,1298.64,1,5.47926,0.399398,0.678961,46.1492,15.4292,54.7292,0.754188,0.754188,0.936151,0.754188,0.998743,0.754188,0.754188
13,1298.85,1,3.76903,0.1779,1.00842,47.809,18.242,56.5832,0.735092,0.746402,0.912447,0.738619,0.998743,0.735092,0.735092
14,1289.13,1,4.09601,0.20872,0.912554,43.4842,15.1275,51.8773,0.716479,0.727503,0.889344,0.719917,0.998743,0.716479,0.716479
15,1267.55,1,5.00368,0.669746,0.748248,44.5842,16.7853,53.2072,0.698337,0.709082,0.866825,0.701688,0.998743,0.698337,0.698337
16,1263.49,1,4.84726,0.268016,0.754401,41.7602,20.1558,50.0618,0.680655,0.691128,0.844876,0.683921,0.998743,0.680655,0.680655
17,1249.24,1,6.29402,0.400061,0.519615,43.2196,16.2697,51.8488,0.66342,0.673628,0.823484,0.666604,0.998743,0.66342,0.66342
18,1248.1,1,6.15912,0.427731,0.548829,42.8066,17.0084,50.9375,0.646622,0.656572,0.802633,0.649725,0.998743,0.646622,0.646622
19,1235.25,1,5.63207,0.547875,0.630747,41.7668,16.6446,49.3615,0.630249,0.650055,0.869968,0.648964,0.998743,0.630249,0.630249
20,1223.73,1,5.53152,0.218319,0.643386,40.8934,15.4882,48.2318,0.614291,0.633595,0.84794,0.632532,0.998743,0.614291,0.614291
21,1206.99,1,4.85393,-0.180801,0.758318,41.8984,17.5597,49.9495,0.598737,0.617552,0.82647,0.616515,0.998743,0.598737,0.598737
22,1193.93,1,5.09521,0.236409,0.738634,42.4994,16.258,51.0084,0.583577,0.601916,0.805543,0.600905,0.998743,0.583577,0.583577
23,1191.75,1,4.6251,0.429616,0.852415,41.1431,14.9387,49.5024,0.5688,0.586675,0.812009,0.58569,0.998743,0.5688,0.5688
24,1172.44,1,4.52317,0.36146,0.865267,43.2862,14.7569,52.1043,0.554398,0.57182,0.791449,0.57086,0.998743,0.554398,0.554398
25,1176.79,1,5.20548,0.403973,0.761774,42.1837,13.8218,50.6048,0.54036,0.557341,0.771409,0.556405,0.998743,0.54036,0.54036
26,1161.48,1,5.58802,0.631546,0.703866,41.3654,16.0887,49.6988,0.526678,0.543229,0.772723,0.542317,0.998743,0.526678,0.526678
27,1146.2,1,4.83333,0.515777,0.83035,43.0593,16.5922,51.6744,0.513342,0.529474,0.763089,0.528585,0.998743,0.513342,0.513342
28,1132.08,1,5.0785,0.478433,0.795509,44.3417,15.5785,52.9533,0.500344,0.516067,0.743768,0.515201,0.998743,0.500344,0.500344
29,1120.22,1,5.26266,0.0598665,0.717825,41.5013,16.1025,49.3916,0.487675,0.503,0.724935,0.502156,0.998743,0.487675,0.487675
30,1111.05,1,5.60874,0.349514,0.684622,43.2696,14.0029,51.3395,0.475327,0.490264,0.706579,0.489441,0.998743,0.475327,0.475327
31,1108.09,1,5.43879,0.588624,0.697109,44.4647,11.8892,52.2926,0.463291,0.47785,0.697343,0.477048,0.998743,0.463291,0.463291
32,1099,1,5.32683,0.384267,0.705614,42.3393,12.4486,49.9688,0.45156,0.465751,0.687867,0.464969,0.998743,0.45156,0.45156
33,1084.37,1,5.72681,0.40953,0.648995,43.6757,11.2267,51.4119,0.440127,0.453958,0.704663,0.453196,0.998743,0.440127,0.440127
34,1073.84,1,4.81404,0.568675,0.785782,42.5743,10.8776,50.1119,0.428982,0.467124,0.686821,0.465608,0.998743,0.428982,0.428982
35,1061.74,1,5.36855,0.44643,0.693012,42.562,11.2636,50.0853,0.41812,0.455296,0.66943,0.453819,0.998743,0.41812,0.41812
36,1053.29,1,5.22635,0.386463,0.740746,42.6681,12.7376,50.1755,0.407533,0.443768,0.65248,0.442328,0.998743,0.407533,0.407533
37,1052.5,1,5.59266,0.521021,0.675743,41.5447,12.5988,48.8202,0.397214,0.432532,0.672626,0.431128,0.998743,0.397214,0.397214
38,1042.39,1,5.54042,0.510847,0.676514,43.6965,11.03,51.4856,0.387157,0.438676,0.655594,0.434676,0.998743,0.387157,0.387157
39,1034.48,1,5.10075,0.565209,0.76245,42.2385,12.8804,49.8718,0.377354,0.427568,0.647796,0.42367,0.998743,0.377354,0.377354
40,1037.14,1,5.05314,0.55068,0.760458,42.2942,12.5344,49.864,0.367799,0.454324,0.631394,0.45134,0.998743,0.367799,0.367799
41,1030.48,1,5.37035,0.4829,0.722663,41.4809,13.0958,48.9365,0.358486,0.4523,0.65454,0.448394,0.998743,0.358486,0.358486
42,1021.26,1,5.04084,0.549377,0.781357,38.7819,13.9325,45.7804,0.349409,0.440848,0.637967,0.43704,0.998743,0.349409,0.349409
43,1007.09,1,5.38682,0.586866,0.682819,38.3378,15.8009,45.0975,0.340562,0.429685,0.621813,0.425974,0.998743,0.340562,0.340562
44,1004.29,1,4.94625,0.651133,0.768532,36.2128,16.8979,42.7671,0.331938,0.418805,0.611405,0.415188,0.998743,0.331938,0.331938
45,998.549,1,5.21974,0.551149,0.738745,37.5267,14.5917,44.2255,0.323534,0.408201,0.647589,0.404675,0.998743,0.323534,0.323534
46,990.884,1,5.39356,0.445335,0.687615,37.2776,14.3321,44.0161,0.315341,0.397865,0.662032,0.394665,0.998743,0.315341,0.315341
