iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,802.39,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,791.428,1,5.35775,0.727357,23.911,6.10029,26.2474,1.46202,1.46202,1.10108,0.62,0.285
3,783.057,1,5.35564,0.830616,23.7643,6.34875,26.2474,1.425,1.425,1.28371,0.62,0.27075
4,769.032,1,5.1396,1.01423,21.6175,5.35806,28.7081,1.38892,1.38892,1.25121,0.62,0.257212
5,754.852,1,5.26691,0.701798,19.3665,5.53319,27.3624,1.35375,1.35375,1.21952,0.62,0.244352
6,743.067,1,5.33506,0.437695,21.1918,7.23225,27.3624,1.31947,1.31947,1.18865,0.62,0.232134
7,737.563,1,5.43367,0.2553,18.3742,8.63494,31.2102,1.28606,1.28606,1.15855,0.62,0.220528
8,722.131,1,5.39844,-0.0382268,17.0949,8.93962,31.2102,1.2535,1.2535,1.12921,0.62,0.209501
9,712.995,1,5.31417,0.21461,18.5091,9.83736,27.0163,1.22176,1.22176,1.10062,0.62,0.199026
10,697.171,1,5.28298,0.394098,17.7138,11.9008,23.4704,1.19082,1.19082,1.07275,0.62,0.189075
11,683.325,1,5.32896,0.287469,15.8314,12.6267,25.8175,1.16067,1.16067,1.04559,0.62,0.179621
12,668.162,1,5.243,0.477342,17.1169,10.8002,23.7602,1.13128,1.13128,1.01911,0.62,0.17064
13,660.017,1,5.21825,0.5599,15.5766,11.7695,24.4284,1.10264,1.10264,0.99331,0.62,0.162108
14,651.469,1,5.1451,1.10191,14.3792,11.8525,22.7108,1.07472,1.07472,0.968159,0.62,0.154003
15,634.836,1,5.30891,0.861218,13.8253,12.0774,22.8705,1.04751,1.04751,0.943645,0.62,0.146302
16,629.886,1,5.28315,1.38721,14.4849,13.273,22.9241,1.02098,1.02098,0.94338,0.62,0.138987
17,622.944,1,5.1223,0.857104,11.6854,13.9587,22.6375,0.995131,0.995131,0.919493,0.62,0.132038
18,613.394,1,5.31754,0.872529,12.6876,14.8188,23.3273,0.969933,0.969933,0.912794,0.62,0.125436
19,600.88,1,5.15916,0.987262,13.0508,13.2795,23.2361,0.945374,0.945374,0.889682,0.62,0.119164
20,584.049,1,5.16205,0.6838,13.2007,12.9972,23.6355,0.921437,0.921437,0.867155,0.62,0.113206
21,581.171,1,5.14948,0.847182,11.5448,13.7565,24.1895,0.898105,0.898105,0.845198,0.62,0.107546
22,573.634,1,5.20906,0.941675,12.3108,14.3225,24.0194,0.875365,0.875365,0.823797,0.62,0.102168
23,556.485,1,5.2552,0.771359,13.1181,14.5901,22.5932,0.8532,0.8532,0.802938,0.62,0.0970601
24,537.239,1,5.25318,0.81633,13.4613,14.1747,22.7874,0.831597,0.831597,0.782607,0.62,0.0922071
25,535.102,1,5.31429,0.984642,13.1325,15.5668,22.4313,0.81054,0.81054,0.762791,0.62,0.0875967
26,524.123,1,5.20752,0.837876,12.1077,15.7681,22.9045,0.790017,0.790017,0.743477,0.62,0.0832169
27,515.028,1,5.24498,0.814735,11.7249,16.6101,22.5287,0.770013,0.770013,0.724651,0.62,0.079056
28,502.907,1,5.20212,0.820653,11.3442,16.5436,22.4407,0.750516,0.750516,0.706303,0.62,0.0751032
29,498.616,1,5.16287,0.768984,12.4198,17.0473,22.3355,0.731512,0.731512,0.749555,0.62,0.0713481
30,488.375,1,5.22829,0.803898,12.6353,18.114,21.5677,0.71299,0.71299,0.736152,0.62,0.0677807
31,476.138,1,5.21668,0.576919,11.9554,16.3441,22.1069,0.694937,0.694937,0.717513,0.62,0.0643916
32,465.241,1,5.17165,0.561752,12.0043,17.8373,21.4852,0.677341,0.677341,0.699345,0.62,0.061172
33,459.28,1,5.18755,0.577707,12.0531,15.9374,21.9216,0.66019,0.66019,0.681637,0.62,0.0581134
34,454.953,1,5.17351,0.573612,12.4633,14.5642,21.4421,0.643474,0.643474,0.664378,0.62,0.0552078
35,440.878,1,5.11825,0.519699,12.008,15.8795,21.241,0.627181,0.627181,0.647555,0.62,0.0524474
36,426.119,1,5.13161,0.487426,11.7465,17.4934,21.6476,0.6113,0.6113,0.631159,0.62,0.049825
37,419.271,1,5.19442,0.63649,12.3718,17.0857,21.952,0.595821,0.595821,0.615177,0.62,0.0473338
38,414.007,1,5.23586,0.671524,12.568,17.1256,21.8491,0.580735,0.580735,0.599601,0.62,0.0449671
39,410.879,1,5.27466,0.639949,13.011,18.8646,22.2119,0.56603,0.56603,0.584419,0.62,0.0427187
40,408.294,1,5.28271,0.732857,13.1809,17.8597,21.7867,0.551698,0.551698,0.583302,0.62,0.0405828
41,390.32,1,5.26186,0.534506,13.5912,17.1118,21.174,0.537729,0.537729,0.568532,0.62,0.0385536
42,386.955,1,5.24646,0.611084,14.1543,16.8583,20.8762,0.524113,0.524113,0.554137,0.62,0.036626
43,379.512,1,5.21846,0.574987,13.9153,15.3108,20.6642,0.510842,0.510842,0.540106,0.62,0.0347947
44,372.106,1,5.15892,0.613621,13.7482,14.7073,20.087,0.497908,0.497908,0.52643,0.62,0.0330549
45,373.663,1,5.19241,0.654472,14.067,14.4627,20.0243,0.4853,0.4853,0.536566,0.62,0.0332502
46,370.609,1,5.18924,0.574121,13.7647,14.6991,20.298,0.473012,0.473012,0.524692,0.62,0.0324755
47,366.103,1,5.188,0.696837,14.181,14.1833,20.0403,0.461035,0.461035,0.511407,0.62,0.0319874
48,362.858,1,5.17208,0.608462,13.8564,14.4588,19.876,0.449362,0.449362,0.504837,0.62,0.0321052
49,367.903,1,5.17387,0.582195,14.4353,13.7708,20.0468,0.437984,0.437984,0.521982,0.62,0.0325498
50,357.141,1,5.20297,0.67885,14.2119,13.5896,20.1133,0.426894,0.426894,0.549421,0.62,0.0309223
51,356.596,1,5.19781,0.675882,14.1199,14.2531,20.5337,0.416084,0.416084,0.54125,0.62,0.0304174
52,345.837,1,5.18185,0.695658,14.0722,13.1515,20.285,0.405549,0.405549,0.527545,0.62,0.0293466
53,345.319,1,5.19839,0.658623,14.3752,13.2866,20.499,0.39528,0.39649,0.551346,0.62,0.0287431
54,341.559,1,5.18968,0.59404,14.2697,12.8142,20.3548,0.385271,0.396273,0.537386,0.62,0.0288271
55,339.404,1,5.16448,0.574149,14.6287,13.0122,20.0686,0.375516,0.396229,0.523779,0.62,0.0283656
56,342.828,1,5.1657,0.593308,14.7068,13.2134,19.6453,0.366008,0.386197,0.535023,0.62,0.0288798
57,333.492,1,5.20329,0.64277,15.5209,12.689,19.3613,0.35674,0.382164,0.541275,0.62,0.0275054
58,335.955,1,5.1896,0.626233,15.2866,12.4558,19.2706,0.347707,0.398693,0.547532,0.62,0.0278006
