simulations,OFV
500,984.012
1000,983.93
1500,983.262
2000,983.631
2500,983.595
3000,983.626
3500,983.479
4000,983.255
4500,983.541
5000,983.691
5500,983.314
6000,983.305
6500,983.359
7000,983.556
7500,983.73
8000,983.795
8500,983.947
9000,983.873
9500,983.778
10000,983.686
10500,983.584
11000,983.731
11500,983.795
12000,983.816
12500,983.831
13000,983.896
13500,983.941
14000,983.964
14500,983.945
15000,983.991
15500,984.063
16000,984.088
16500,984.031
17000,983.942
17500,983.976
18000,983.958
18500,984.002
19000,984.016
19500,983.986
20000,983.995
20500,983.959
21000,983.877
21500,983.85
22000,983.805
22500,983.791
23000,983.743
23500,983.7
24000,983.626
24500,983.653
25000,983.697
25500,983.72
26000,983.691
26500,983.704
27000,983.718
27500,983.694
28000,983.704
28500,983.708
29000,983.758
29500,983.794
30000,983.764
